8/6/2010,18.4,17.5,18
8/5/2010,18.8,17.7,18.3
8/4/2010,19,17.8,18.3
8/3/2010,19.4,18.2,19.1
8/2/2010,19.6,18.7,19.2
7/30/2010,19.4,18.9,19.2
7/29/2010,19.3,18.8,19.1
7/28/2010,19.4,18.7,19
7/27/2010,19.7,18.2,19.3
7/26/2010,19,18.3,18.5
7/23/2010,19.5,18.6,19
7/22/2010,19.2,18.5,18.8
7/21/2010,19.6,18.8,19.2
7/20/2010,19.5,18.7,18.9
7/19/2010,18.8,18.4,18.6
7/16/2010,19,18.5,18.8
7/15/2010,19.6,18.5,18.9
7/14/2010,20.2,18.9,19.6
7/13/2010,18.9,18.1,18.9
7/12/2010,18.1,17.3,17.7
7/9/2010,17.5,17.1,17.3
7/8/2010,18.2,17.2,17.6
7/7/2010,17.7,17.2,17.4
7/6/2010,18,17,17.3
7/5/2010,18,17.7,17.8
7/2/2010,18.1,17.8,17.9
7/1/2010,18.1,17.7,17.9
6/30/2010,18.4,17.7,18
6/29/2010,19,18.5,18.7
6/28/2010,18.9,18.2,18.5
6/25/2010,18.8,18,18.2
6/24/2010,19.1,18.6,18.8
6/23/2010,19.1,18.4,18.7
6/22/2010,19.7,18.8,19.1
6/21/2010,20.3,19.4,19.7
6/18/2010,21,19.6,20
6/17/2010,20.6,20,20.4
6/16/2010,19.7,18,19.3
6/15/2010,19.3,18.2,18.5
6/14/2010,19.7,18.9,19.1
6/11/2010,20,18.5,18.9
6/10/2010,19.5,18.4,18.7
6/9/2010,19.3,18.5,18.9
6/8/2010,18.6,17.8,18.3
6/7/2010,20,18,18.4
6/4/2010,19.6,18.3,19.2
6/3/2010,19,18.1,18.4
6/2/2010,18,17.2,17.8
6/1/2010,18.5,17.5,18
5/31/2010,19.9,17.4,18.3
5/28/2010,18.7,18.1,18.6
5/27/2010,17.8,17,17.5
5/26/2010,18,17,17.5
5/25/2010,17.6,16.6,17.3
5/24/2010,17.1,15.8,16.8
5/21/2010,17,16,16
5/20/2010,18.4,16.6,17.2
5/19/2010,18.9,17.4,17.8
5/18/2010,20,18.3,18.7
5/17/2010,19.6,18.8,19.3
5/14/2010,19,18,18.4
5/13/2010,19.5,18.1,18.6
5/12/2010,21.8,19,19.3
5/11/2010,23,20,20.4
5/10/2010,21.9,20.5,21.5
5/7/2010,20.6,18.5,20.5
5/6/2010,19.4,18.3,19.3
5/5/2010,19.2,17.2,18.2
5/4/2010,18,18,18
4/29/2010,16.9,16.9,16.9
4/28/2010,15.9,15.1,15.8
4/27/2010,15.2,14.7,14.9
4/26/2010,15.4,14.7,15
4/22/2010,15.1,14.4,14.9
4/21/2010,14.5,13.9,14.2
4/20/2010,15,14,14.2
4/19/2010,16.5,14.5,14.8
8/12/2009,0,0,9.7
8/11/2009,0,0,9.7
