8/6/2010,19.1,17.8,18
8/5/2010,17.9,16.2,17.9
8/4/2010,17.2,16.2,16.8
8/3/2010,18,16.8,17.2
8/2/2010,19.3,17.4,17.9
7/30/2010,18.9,18.6,18.7
7/29/2010,18.9,18.4,18.7
7/28/2010,19.7,18,18.2
7/27/2010,20,18.9,19.3
7/26/2010,20.7,19.1,19.8
7/23/2010,21.3,20,20.4
7/22/2010,21.3,21.1,21.1
7/21/2010,23.6,21.9,22.6
7/20/2010,22.1,22,22.1
7/19/2010,21.1,19.9,20.7
7/16/2010,20.1,18.4,19.8
7/15/2010,19.9,19.6,19.7
7/14/2010,20.9,19.6,19.9
7/13/2010,21,20.5,20.8
7/12/2010,21,19.7,20.1
7/9/2010,20.8,20,20.4
7/8/2010,20.8,19.6,20.3
7/7/2010,21.6,19.4,19.8
7/6/2010,20.6,20.2,20.4
7/5/2010,22.2,21.4,21.6
7/2/2010,21.8,20.2,20.9
7/1/2010,21,20.3,20.5
6/30/2010,21.4,20.7,21.1
6/29/2010,22.9,21.6,22
6/28/2010,23,22.4,22.5
6/25/2010,24.4,23,23.7
6/24/2010,24.2,23.8,24.2
6/23/2010,23.4,21.3,22.7
6/22/2010,22.5,21.7,21.9
6/21/2010,23.8,21.9,23.3
6/18/2010,23.8,23,23.5
6/17/2010,24.3,23.2,23.8
6/16/2010,24.4,23.5,23.9
6/15/2010,23.9,23.2,23.4
6/14/2010,23.9,22.8,23.7
6/11/2010,24,23,23.6
6/10/2010,24.4,23.7,23.9
6/9/2010,27,24.4,25.4
6/8/2010,28.6,25.6,25.8
6/7/2010,27.6,25.2,27.5
6/4/2010,25.8,25.8,25.8
6/3/2010,24.2,24.2,24.2
6/2/2010,25,21.1,22.7
