8/6/2010,14,13.5,13.5
8/5/2010,13.9,13.6,13.7
8/4/2010,14.1,13.8,13.8
8/3/2010,14.6,14,14.4
8/2/2010,14.4,14.3,14.4
7/30/2010,14.6,14,14.4
7/29/2010,14.5,14.2,14.2
7/28/2010,14.7,14.3,14.5
7/27/2010,14.9,14.5,14.5
7/26/2010,14.7,14.6,14.6
7/23/2010,14.8,14.6,14.7
7/22/2010,15,14.6,14.6
7/21/2010,15.2,14.8,15
7/20/2010,15,14.8,14.9
7/19/2010,15.2,14.7,15.2
7/16/2010,15.4,15,15
7/15/2010,15.9,15.3,15.4
7/14/2010,16.3,15.8,15.9
7/13/2010,15.8,15.2,15.8
7/12/2010,15.1,14.5,15.1
7/9/2010,14.6,14.3,14.4
7/8/2010,15.1,14.6,14.6
7/7/2010,15.2,14.8,14.8
7/6/2010,15.3,14.8,14.8
7/5/2010,15.4,15,15
7/2/2010,15.6,15.4,15.4
7/1/2010,15.9,15.3,15.4
6/30/2010,15.4,15.1,15.3
6/29/2010,15.8,15.5,15.5
6/28/2010,15.9,15.5,15.6
6/25/2010,16,15.6,15.7
6/24/2010,16.2,16,16.1
6/23/2010,16.2,16,16.2
6/22/2010,16.4,16,16.2
6/21/2010,16.4,16.2,16.4
6/18/2010,16.2,16,16.1
6/17/2010,16.4,16,16.3
6/16/2010,17.4,17,17.2
6/15/2010,17.1,16.8,17
6/14/2010,17,16.8,16.9
6/11/2010,17.3,16.9,16.9
6/10/2010,17.5,16.9,16.9
6/9/2010,17.9,17.3,17.5
6/8/2010,17.9,17.4,17.6
6/7/2010,18.1,17.4,17.9
6/4/2010,17.6,17.6,17.6
6/3/2010,17,16.7,16.8
6/2/2010,16.9,16.5,16.7
6/1/2010,17,16.5,16.6
5/31/2010,17.3,16.8,16.8
5/28/2010,17.3,16.9,17.2
5/27/2010,16.9,16.5,16.6
5/26/2010,16.8,16.5,16.5
5/25/2010,17.1,16.3,16.5
5/24/2010,17.2,16.7,16.8
5/21/2010,17,16.8,16.8
5/20/2010,17.6,16.2,17.6
5/19/2010,18,16.9,16.9
5/18/2010,17.8,17.3,17.6
5/17/2010,18.4,17.8,17.8
5/14/2010,18.2,17.7,18.2
5/13/2010,18.5,17.5,17.7
5/12/2010,18.8,18.1,18.1
5/11/2010,19.6,19,19
5/10/2010,19.8,18.6,19.6
5/7/2010,19.4,19.2,19.4
5/6/2010,24.2,23.1,24.2
5/5/2010,23.9,23,23.1
5/4/2010,24.3,23.6,23.8
4/29/2010,25.7,24.5,24.8
4/28/2010,24.5,24.5,24.5
4/27/2010,23.4,23.4,23.4
4/26/2010,22.3,22.3,22.3
4/22/2010,21.3,20.5,21.3
4/21/2010,20.5,20.2,20.3
4/20/2010,20.5,20.2,20.5
4/19/2010,20.5,20.2,20.2
4/16/2010,20.8,20.4,20.6
4/15/2010,20.4,20.2,20.4
4/14/2010,20.5,20,20.4
4/13/2010,20.7,20.5,20.5
4/12/2010,20.9,20.6,20.6
4/9/2010,20.9,20.6,20.7
4/8/2010,21,20.4,20.6
4/7/2010,21,20.7,21
4/6/2010,21.2,20.8,20.8
4/5/2010,21,20.5,20.8
4/2/2010,21.1,20.8,20.8
4/1/2010,21,20.3,20.8
3/31/2010,20.7,20.1,20.3
3/30/2010,20.7,20.1,20.1
3/29/2010,21.5,20.9,20.9
3/26/2010,21.4,20.5,20.8
3/25/2010,21.8,20.9,21
3/24/2010,21.9,21.3,21.9
3/23/2010,22,21.3,21.3
3/22/2010,22.2,21.8,21.8
3/19/2010,22.7,22,22.2
3/18/2010,22.6,22.1,22.5
3/17/2010,23.6,22.2,22.2
3/16/2010,22.9,22.8,22.9
3/15/2010,22.3,21.8,21.9
3/12/2010,22.5,22,22
3/11/2010,22.2,21.8,22
3/10/2010,22.8,22,22
3/9/2010,23.3,22.8,22.9
3/8/2010,23.6,23,23.3
3/5/2010,22.8,22.5,22.5
3/4/2010,22.9,22,22.8
3/3/2010,22,21.3,21.9
3/2/2010,22,21.5,21.6
3/1/2010,22.2,21.4,22
2/26/2010,21.8,21.4,21.8
2/25/2010,22.1,21.5,21.6
2/24/2010,21.8,21.2,21.7
2/23/2010,22.1,21.7,22
2/22/2010,23,22.4,22.5
2/12/2010,22.5,21.6,22.4
2/11/2010,21.8,21.4,21.6
2/10/2010,21.6,21.3,21.4
2/9/2010,21.4,20.8,20.8
2/8/2010,21.9,21.3,21.3
2/5/2010,22,21.4,21.4
2/4/2010,22.5,21.6,22
2/3/2010,22,21.5,22
2/2/2010,21.6,21.2,21.5
2/1/2010,21.8,21.4,21.6
1/29/2010,22.2,21.3,21.6
1/28/2010,22.8,22.1,22.1
1/27/2010,23.7,22.8,22.8
1/26/2010,23.9,23,23.9
1/25/2010,23,22.3,22.9
1/22/2010,23.1,22.2,23
1/21/2010,23.4,22.5,23
1/20/2010,23.5,22.6,22.8
1/19/2010,24,23.5,23.5
1/18/2010,25.3,24.7,24.7
1/15/2010,26.6,25.8,26
1/14/2010,27.4,26.5,26.6
1/13/2010,26.4,24.5,26.4
1/12/2010,27.7,25.7,25.7
1/11/2010,27.6,26,27
1/8/2010,29.2,26.6,26.6
1/7/2010,27.9,26.6,27.9
1/6/2010,26.6,24.8,26.6
1/5/2010,26.4,25.2,25.4
1/4/2010,25.2,24.5,25.2
12/31/2009,25,23.8,24
12/30/2009,25,23.9,24
12/29/2009,25,23.9,23.9
12/28/2009,26.5,25,25.1
12/25/2009,26.3,25.1,26.3
12/24/2009,25.3,23.8,25.1
12/23/2009,25,24,24.1
12/22/2009,24.7,22.6,24.7
12/21/2009,23.6,23.6,23.6
12/18/2009,22.5,22.5,22.5
12/17/2009,21.8,20,21.5
12/16/2009,21,21,21
12/15/2009,23.2,22.1,22.1
12/14/2009,24.9,23.2,23.2
12/11/2009,24.4,24.4,24.4
12/10/2009,29,25.6,25.6
