8/6/2010,12.1,11.9,11.9
8/5/2010,12.4,12,12
8/4/2010,12.5,11.9,12.2
8/3/2010,12.8,12.5,12.5
8/2/2010,12.9,12.5,12.7
7/30/2010,12.9,12.5,12.6
7/29/2010,13,12.5,12.6
7/28/2010,12.9,12.6,12.6
7/27/2010,13.2,12.8,12.8
7/26/2010,13.2,13.1,13.1
7/23/2010,13.5,13.2,13.3
7/22/2010,13.6,13.1,13.1
7/21/2010,13.8,13.6,13.6
7/20/2010,13.6,13.2,13.6
7/19/2010,13.2,12.9,13
7/16/2010,13.1,12.9,13.1
7/15/2010,13.3,13,13.1
7/14/2010,13.7,13.2,13.2
7/13/2010,13.4,13.1,13.4
7/12/2010,13.3,13,13.2
7/9/2010,13.4,12.8,13.2
7/8/2010,13.3,12.8,12.8
7/7/2010,13.3,12.9,12.9
7/6/2010,13.2,13,13
7/5/2010,13.3,13,13.1
7/2/2010,13.3,13,13.1
7/1/2010,13.4,13,13
6/30/2010,13.3,13.1,13.1
6/29/2010,13.5,13.3,13.4
6/28/2010,13.6,13.3,13.3
6/25/2010,13.6,13.3,13.3
6/24/2010,14.2,13.8,13.8
6/23/2010,14.3,13.8,14.1
6/22/2010,14.4,13.8,14.1
6/21/2010,13.8,13.3,13.8
6/18/2010,13.4,13.1,13.2
6/17/2010,13.3,13,13.2
6/16/2010,13.3,13,13.1
6/15/2010,13.3,13,13
6/14/2010,13.3,12.9,13.1
6/11/2010,13.1,12.9,13
6/10/2010,13.2,12.8,13
6/9/2010,13.3,12.9,13.1
6/8/2010,12.9,12.3,12.8
6/7/2010,13,12.7,12.8
6/4/2010,13.4,12.9,13
6/3/2010,13.6,13.4,13.4
6/2/2010,13.5,13,13.5
6/1/2010,13.4,13.1,13.3
5/31/2010,13.7,13,13.2
5/28/2010,13.5,13.4,13.5
5/27/2010,12.9,12.6,12.9
5/26/2010,13.1,12.8,12.8
5/25/2010,13.1,12.7,12.8
5/24/2010,13.4,12.8,12.9
5/21/2010,13.2,13.1,13.1
5/20/2010,13.7,12.7,13.7
5/19/2010,15,14.3,14.3
5/18/2010,14.9,14.5,14.6
5/17/2010,15.5,14.8,14.9
5/14/2010,15.4,14.5,15.4
