8/6/2010,28.2,27.9,28
8/5/2010,27.9,27.2,27.9
8/4/2010,27.2,27,27.2
8/3/2010,28,27.1,27.2
8/2/2010,28.4,27.4,27.4
7/30/2010,28.1,28,28.1
7/29/2010,28.3,27.8,28
7/28/2010,28.5,27.8,27.8
7/27/2010,28.7,28,28.5
7/26/2010,28.5,28.2,28.5
7/23/2010,28.5,28.2,28.3
7/22/2010,28.5,28.1,28.3
7/21/2010,28.7,28.3,28.3
7/20/2010,28.5,28.3,28.5
7/19/2010,28.3,27.4,28.3
7/16/2010,28.2,27.5,28
7/15/2010,28.8,28.4,28.8
7/14/2010,30.3,29,29
7/13/2010,30.6,30,30.3
7/12/2010,30.2,30,30.2
7/9/2010,28.8,27.5,28.8
7/8/2010,27.5,27.2,27.5
7/7/2010,27.1,27,27
7/6/2010,27.3,27.2,27.2
7/5/2010,27.6,27.2,27.5
7/2/2010,27.3,27,27.1
7/1/2010,27.1,26.9,26.9
6/30/2010,27.1,26.8,27.1
6/29/2010,27.2,27,27.2
6/28/2010,28.6,27,27
6/25/2010,27.3,27.1,27.3
6/24/2010,27.4,27.1,27.4
6/23/2010,27.3,27.2,27.2
6/22/2010,27.4,27.2,27.2
6/21/2010,27.2,27.1,27.2
6/18/2010,27.1,27,27.1
6/17/2010,27.2,26.9,27.1
6/16/2010,27.4,27,27.2
6/15/2010,27.3,27,27
6/14/2010,28,27.1,27.3
6/11/2010,27.5,27,27.3
6/10/2010,27.2,27,27.2
6/9/2010,27,26.9,27
6/8/2010,27.1,26.9,27
6/7/2010,27.5,26.6,27.1
6/4/2010,27.5,27.1,27.4
6/3/2010,27.5,26.9,27.1
6/2/2010,27.5,26.4,27.5
6/1/2010,27.8,26.9,26.9
5/31/2010,27.8,26.8,27.8
5/28/2010,27.7,27,27.7
5/27/2010,26.4,25.2,26.4
5/26/2010,25.2,24,25.2
5/25/2010,24.3,24,24
5/24/2010,25.4,24.2,24.2
5/21/2010,24.5,24.2,24.2
5/20/2010,25.9,24.5,25.4
5/19/2010,26.2,25,25
5/18/2010,26.3,26,26.3
5/17/2010,27.8,26.7,26.7
5/14/2010,29,28,28.1
5/13/2010,30.7,29.6,29.9
5/12/2010,31,29.5,29.5
5/11/2010,31.6,30.7,30.9
5/10/2010,31.9,31,31.5
5/7/2010,33.5,31.9,31.9
5/6/2010,34.5,33,33.5
5/5/2010,33,32,33
5/4/2010,33.1,32,32
4/29/2010,31.6,31.6,31.6
4/28/2010,30.1,30.1,30.1
4/27/2010,29.8,28.7,28.7
4/26/2010,32.5,29.5,29.5
4/22/2010,31.5,30.6,31
4/21/2010,30.7,30.3,30.7
4/20/2010,30.9,30.3,30.3
4/19/2010,30.4,30,30.2
4/16/2010,30.2,30,30
4/15/2010,30,29.8,30
4/14/2010,30,29.7,30
4/13/2010,29.5,29.3,29.3
4/12/2010,29.7,29.1,29.3
4/9/2010,29.7,28.8,29.5
4/8/2010,28.5,28.1,28.5
4/7/2010,28.5,28.1,28.3
4/6/2010,28.8,28.2,28.2
4/5/2010,28.8,28.2,28.8
4/2/2010,28.5,28,28.4
4/1/2010,28,27.8,28
3/31/2010,28.3,28,28
3/30/2010,29,28.3,28.3
3/29/2010,29,28.2,28.9
3/26/2010,29,28.2,28.9
3/25/2010,29.3,28,29
3/24/2010,28.4,28,28.4
3/23/2010,28,27.8,28
3/22/2010,27.8,27.5,27.8
3/19/2010,28.9,27.8,28
3/18/2010,27.8,27.5,27.8
3/17/2010,28.2,27.3,27.5
3/16/2010,28.5,28.2,28.2
3/15/2010,29.2,29,29
3/12/2010,29,29,29
3/11/2010,29.2,28.5,29
3/10/2010,29,28.5,29
3/9/2010,29.4,28.2,29.4
3/8/2010,28.3,28,28.3
3/5/2010,27.5,27,27.5
3/4/2010,27,26.5,27
3/3/2010,26.5,26,26.5
3/2/2010,26.5,25.7,26.5
3/1/2010,27,26.5,26.5
2/26/2010,26.8,26.3,26.5
2/25/2010,27,25.5,26.3
2/24/2010,26.3,25.7,26.3
2/23/2010,27,26.3,26.3
2/22/2010,27.1,27,27
2/12/2010,27.3,27,27
2/11/2010,27.3,26.8,27.3
2/10/2010,27,27,27
2/9/2010,27,27,27
2/8/2010,27,26.8,27
2/5/2010,27.5,26,27.5
2/4/2010,27.5,27,27.2
2/3/2010,27.2,26.5,27.2
2/2/2010,27,27,27
2/1/2010,27,27,27
1/29/2010,27,26,26.7
1/28/2010,27,26,26.7
1/27/2010,27,26,27
1/26/2010,27.5,26,27.3
1/25/2010,26.3,25.3,26.3
1/22/2010,26,24.7,25.7
1/21/2010,25.7,25.5,25.7
1/20/2010,26.9,26.7,26.7
1/19/2010,29,28.1,28.1
1/18/2010,28.1,25.5,28.1
1/15/2010,28.2,26.8,26.8
1/14/2010,28.5,28,28.2
1/13/2010,28.1,27.8,28
1/12/2010,30.5,29.2,29.2
1/11/2010,30.3,30,30
1/8/2010,31.9,31.5,31.5
1/7/2010,30.4,28.9,30.4
1/6/2010,29,28.2,29
1/5/2010,30.2,28.9,29
1/4/2010,28.8,27.5,28.8
12/31/2009,27.5,27.2,27.5
12/30/2009,27.8,27.5,27.5
12/29/2009,27.8,26.8,27.8
12/28/2009,28,26.7,28
12/25/2009,28,26.6,28
12/24/2009,27,27,27
12/23/2009,26,25.8,25.8
12/22/2009,27,25.8,25.8
12/21/2009,25.8,23.8,25.8
12/18/2009,24.6,23.5,24.6
12/17/2009,23.5,22.9,23.5
12/16/2009,24.5,23.7,23.7
12/15/2009,25,24,24
12/14/2009,23.9,23,23.9
12/11/2009,23.5,22.8,22.8
12/10/2009,25,23.2,24
12/9/2009,24.7,24.3,24.3
12/8/2009,26,25.4,25.5
12/7/2009,27,25.7,26.4
12/4/2009,28.8,27,27
12/3/2009,27.5,26.4,27.5
12/2/2009,29.6,27.7,27.7
12/1/2009,29.4,28.3,29.1
11/30/2009,28.3,26.1,28.3
11/27/2009,28,25.4,27.1
11/26/2009,26.7,26.7,26.7
11/25/2009,29.2,28.1,28.1
11/24/2009,30,29,29.5
11/23/2009,31,29.2,29.5
11/20/2009,31.5,30.3,30.3
11/19/2009,30.9,29.1,30.9
11/18/2009,30,29.3,29.5
11/17/2009,30.5,29.9,30
11/16/2009,30.6,30.3,30.5
11/13/2009,31.8,30.2,31.8
