8/6/2010,52.5,52,52
8/5/2010,52.5,51.5,52
8/4/2010,53,51.5,51.5
8/3/2010,53,52.5,52.5
8/2/2010,52.5,52,52
7/30/2010,53.5,52,52.5
7/29/2010,53,52,53
7/28/2010,53.5,52,53
7/27/2010,53,52.5,53
7/26/2010,52.5,52,52.5
7/23/2010,52.5,51,52.5
7/22/2010,51.5,51,51.5
7/21/2010,52.5,51.5,51.5
7/20/2010,52,51,52
7/19/2010,52,51.5,52
7/16/2010,53,52,52.5
7/15/2010,52.5,52,52.5
7/14/2010,54,53,53
7/13/2010,53,51.5,52.5
7/12/2010,50.5,49.1,50.5
7/9/2010,51,48.5,48.5
7/8/2010,52,50,50
7/7/2010,52.5,51.5,51.5
7/6/2010,52,51,51.5
7/5/2010,53,52,53
7/2/2010,52,51,52
7/1/2010,51.5,51,51
6/30/2010,52,51,51.5
6/29/2010,53,52.5,52.5
6/28/2010,53.5,53,53
6/25/2010,53.5,53,53
6/24/2010,53.5,53,53.5
6/23/2010,53.5,53.5,53.5
6/22/2010,54,53,53.5
6/21/2010,54,53.5,54
6/18/2010,55,54,54.5
6/17/2010,54.5,53.5,54.5
6/16/2010,54.5,54.5,54.5
6/15/2010,54.5,53.5,54.5
6/14/2010,54.5,53.5,53.5
6/11/2010,54,53.5,53.5
6/10/2010,53.5,52,53.5
6/9/2010,54,53,53
6/8/2010,55,53,53
6/7/2010,55,54,55
6/4/2010,55.5,55,55
6/3/2010,56,54,55
6/2/2010,55.5,55,55.5
6/1/2010,56,55,55.5
5/31/2010,56,54,56
5/28/2010,55,54,55
5/27/2010,53.5,52,53.5
5/26/2010,53,51.5,52.5
5/25/2010,52,52,52
5/24/2010,52.5,52,52
5/21/2010,52,51,51
5/20/2010,55,51,53.5
5/19/2010,55.5,53.5,53.5
5/18/2010,55.5,53,55.5
5/17/2010,56,54,54.5
5/14/2010,56,54,56
5/13/2010,55.5,54,54
5/12/2010,56.5,54.5,55
5/11/2010,57.5,55.5,57
5/10/2010,57,55.5,55.5
5/7/2010,58.5,56.5,58
5/6/2010,60.5,58.5,59
5/5/2010,58.5,56,58.5
5/4/2010,57.5,56,56
4/29/2010,56.5,56,56
4/28/2010,56,55.5,56
4/27/2010,57,56,56.5
4/26/2010,57.5,55.5,57
4/22/2010,56.5,55,55
4/21/2010,55.5,55,55
4/20/2010,55,54.5,54.5
4/19/2010,54.5,54,54.5
4/16/2010,56,54.5,54.5
4/15/2010,55,54.5,55
4/14/2010,55,54.5,55
4/13/2010,55,55,55
4/12/2010,55,54.5,55
4/9/2010,55.5,54.5,54.5
4/8/2010,55.5,54,54
4/7/2010,55,54,54.5
4/6/2010,55.5,54.5,54.5
4/5/2010,55,54,54.5
4/2/2010,55,54.5,54.5
4/1/2010,54.5,52,54.5
3/31/2010,54,53,54
3/30/2010,54.5,53,54
3/29/2010,54,54,54
3/26/2010,54.5,53.5,54
3/25/2010,55,53.5,54
3/24/2010,55,54,55
3/23/2010,54,53.5,54
3/22/2010,56,54.5,54.5
3/19/2010,56,56,56
3/18/2010,57.5,56,57
3/17/2010,57,56,56
3/16/2010,58,56.5,57
3/15/2010,59,58,58
3/12/2010,57,56.5,57
3/11/2010,59,57,57
3/10/2010,59.5,58,59
3/9/2010,59,56.5,59
3/8/2010,57.5,56.5,56.5
3/5/2010,56.5,55,56.5
3/4/2010,57,56,56
3/3/2010,56,55,56
3/2/2010,55,53.5,55
3/1/2010,54.5,53.5,54
2/26/2010,53.5,52,53
2/25/2010,53.5,52,53.5
2/24/2010,54,52,52
2/23/2010,55,53,53
2/22/2010,57,55,55
2/12/2010,57,55.5,56
2/11/2010,55.5,55,55
2/10/2010,55,54.5,55
2/9/2010,55.5,53.5,54.5
2/8/2010,56.5,56,56
2/5/2010,57.5,56,56
2/4/2010,58,56.5,58
