8/6/2010,19.8,19.3,19.8
8/5/2010,19.4,18.8,19.4
8/4/2010,18.9,18.3,18.5
8/3/2010,18.9,18.4,18.9
8/2/2010,18.5,18,18
7/30/2010,18.5,17.8,18
7/29/2010,18.2,17.8,17.8
7/28/2010,18.6,18,18
7/27/2010,19,18.2,18.2
7/26/2010,19.3,18.5,18.5
7/23/2010,19.6,19.3,19.3
7/22/2010,19.7,19.4,19.4
7/21/2010,20,19.5,19.7
7/20/2010,20.2,19.8,19.8
7/19/2010,20.2,19.9,19.9
7/16/2010,20.2,19.9,20
7/15/2010,20.6,19.9,20.1
7/14/2010,20.9,20,20.1
7/13/2010,20.6,19.9,20.6
7/12/2010,19.9,19.6,19.7
7/9/2010,20.1,19.5,19.7
7/8/2010,20,19.7,19.7
7/7/2010,20.4,19.5,19.5
7/6/2010,20.4,19.8,19.9
7/5/2010,20.6,20,20.6
7/2/2010,20,19.5,19.7
7/1/2010,20,19.5,19.5
6/30/2010,20.2,19.8,19.8
6/29/2010,21.5,20.5,20.6
6/28/2010,21.8,21,21
6/25/2010,22,21,21.6
6/24/2010,21,21,21
6/23/2010,20,19.1,20
6/22/2010,19.7,19.2,19.3
6/21/2010,19.8,19.6,19.7
6/18/2010,19.8,19.3,19.6
6/17/2010,20,19.6,19.6
6/16/2010,20.2,19.8,20
6/15/2010,19.9,19.4,19.6
6/14/2010,20,19.5,19.7
6/11/2010,20,19.6,19.6
6/10/2010,19.6,18.5,19.4
6/9/2010,19.2,18.8,18.8
6/8/2010,18.9,18.3,18.7
6/7/2010,19.4,18.9,18.9
6/4/2010,20,19.6,19.8
6/3/2010,20.5,19.9,19.9
6/2/2010,20.2,19.5,20.1
6/1/2010,20.3,19.5,20
5/31/2010,20.7,20.3,20.3
5/28/2010,21.3,20.8,21.3
5/27/2010,20.3,19.3,20.3
5/26/2010,19.4,19,19.4
5/25/2010,19.1,18,18.5
5/24/2010,19.2,18.3,18.5
5/21/2010,19.2,19.2,19.2
5/20/2010,20.2,19.4,20.2
5/19/2010,20.8,20.4,20.4
5/18/2010,21.4,19.8,21.4
5/17/2010,21.3,20.3,20.4
5/14/2010,22.2,21.2,21.3
5/13/2010,23.3,22.2,22.2
5/12/2010,24,23.3,23.3
5/11/2010,25,23.5,24.5
5/10/2010,25,24.3,24.4
5/7/2010,26.1,24.1,25.5
5/6/2010,24.9,24.9,24.9
5/5/2010,23.8,23.5,23.8
