<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
STL,20100729,45.5,48.3,45.5,47.4,47700
STL,20100728,48.7,48.7,47,47.4,45400
STL,20100727,48.8,49,47.5,48.3,37700
STL,20100726,49.5,49.6,48.4,48.9,63000
STL,20100723,49.9,50.2,48,49.1,70800
STL,20100722,49,49.8,48.6,48.9,37000
STL,20100721,50.3,50.3,49.3,49.6,41000
STL,20100720,50.9,50.9,49.8,50.1,144600
STL,20100719,50.9,50.9,50,50.2,253400
STL,20100716,50.4,50.7,50,50.4,105300
STL,20100715,50.9,50.9,49.6,49.9,42700
STL,20100714,52,52.3,50.5,51.3,150400
STL,20100713,50,51.5,49.5,50.9,277600
STL,20100712,49.7,49.8,48.6,49.4,120400
STL,20100709,49.7,49.7,48.8,49.1,122700
STL,20100708,50.5,51.3,48.1,49.2,78100
STL,20100707,53.2,53.5,49.1,50.6,113800
STL,20100706,52.9,52.9,50.1,51.6,231500
STL,20100705,49.7,50.1,49.2,49.5,206500
STL,20100702,49.3,50,49.3,49.5,107300
STL,20100701,49.9,50.3,49.6,49.8,123100
STL,20100630,50.7,50.7,49.3,49.9,123400
STL,20100629,51.2,51.5,50.5,51.1,345400
STL,20100628,50.2,50.6,49.9,50.3,240200
STL,20100625,49.3,50.2,49.2,49.8,167500
STL,20100624,50.7,51.3,50,50.9,116200
STL,20100623,49.1,50.7,49.1,50.3,80900
STL,20100622,50.9,50.9,49.7,50.2,193700
STL,20100621,50.1,52,50.1,50.9,198200
STL,20100618,50,50.5,49.7,50.1,95100
STL,20100617,50,50.9,49.9,50.1,121800
STL,20100616,50,50.9,50,50.5,219100
STL,20100615,49.8,50.1,49.7,49.8,123200
STL,20100614,49.4,50.1,49.2,49.8,138200
STL,20100611,50.8,50.8,49.3,49.8,149000
STL,20100610,49.7,49.8,48.4,49.1,236400
STL,20100609,51.3,51.3,49.3,50.2,174100
STL,20100608,49.3,51,48.4,50.2,300700
STL,20100607,49.5,50.3,47.3,49.3,320300
STL,20100604,49,50.3,48.3,49.3,427400
STL,20100603,48.3,49.4,48,48.4,182800
STL,20100602,48.3,48.5,47.3,48.1,156400
STL,20100601,48.3,48.9,47.5,48.3,124600
STL,20100531,48.1,49.7,48.1,48.6,176500
STL,20100528,48.1,50.3,48.1,49.9,318000
STL,20100527,47,47.7,45.5,47,278000
STL,20100526,45.7,48,45.3,46.9,335300
STL,20100525,44,45.7,44,45.3,206600
STL,20100524,44.3,45.9,44.1,45.1,159700
STL,20100521,47.3,47.3,43.4,44,596800
STL,20100520,45.3,48.7,44,46.6,196800
STL,20100519,48.7,49.4,46.2,47,288300
STL,20100518,50,50,49.1,49.5,217500
STL,20100517,51,52.7,49.7,50.6,332600
STL,20100514,50,51.7,50,51.1,121700
STL,20100513,51.3,52.6,49.7,51.3,285800
STL,20100512,56.3,56.3,51.5,52.1,358700
STL,20100511,56,56.7,54.2,55.4,175800
STL,20100510,55.7,56.3,52.7,54.8,558100
STL,20100507,55.7,57.3,54,55.8,394700
STL,20100506,56,58,55.1,56.7,652700
STL,20100505,58.3,60.7,56.5,57.7,421600
STL,20100504,58,60,56.7,57.8,403700
STL,20100429,58.7,59.7,57.9,59.1,364400
STL,20100428,56.7,58.7,56,57.9,430200
STL,20100427,57.4,57.6,56,56.6,381300
STL,20100426,55.3,59.1,54.7,57.4,693700
STL,20100422,57.3,59.2,53.5,55.3,551400
STL,20100421,55.6,55.6,53.3,55.4,665000
STL,20100420,50.7,52.5,50.4,52,419700
STL,20100419,48.3,51.3,47.8,49.1,763700
STL,20100416,47.9,49.3,47.2,48.2,335400
STL,20100415,46.6,47.9,46.4,47.1,280600
STL,20100414,46,46.3,45.9,46.1,218200
STL,20100413,45.9,46.8,45.8,46.3,184800
STL,20100412,47,47.3,45.7,46.4,171700
STL,20100409,47.7,48,46.7,47.3,207600
STL,20100408,46,49,46,47.5,361200
STL,20100407,46,46.9,45.6,46.1,163400
STL,20100406,45.7,46.6,45.2,46.1,259600
STL,20100405,45.4,46,42.7,45.1,183900
STL,20100402,44.7,45.3,43.7,44.7,176400
STL,20100401,43.7,45,42.4,43.8,193200
STL,20100331,44.3,45,43.7,44.3,221800
STL,20100330,45.9,45.9,44,44.9,154900
STL,20100329,46.5,46.5,45.1,45.5,182000
STL,20100326,46.3,46.3,45.1,45.7,149200
STL,20100325,46.8,47.1,45.2,45.5,335200
STL,20100324,46.6,47.7,46.5,46.8,188900
STL,20100323,45.6,47.3,45.6,46.5,206400
STL,20100322,48.7,48.7,46.7,47.4,193200
STL,20100319,50.5,50.5,48,49.3,701100
STL,20100318,45.4,48.3,45,47.2,529100
STL,20100317,46.7,46.7,43.7,45.1,383600
STL,20100316,47.3,48,45.5,46.5,406700
STL,20100315,49.1,50.6,48,48.9,345600
STL,20100312,49.7,49.9,47.7,48.9,375800
STL,20100311,49,50.7,48.1,49.4,413900
STL,20100310,46.9,50,46.9,48.7,570000
STL,20100309,46.6,48,45.3,46.9,507900
STL,20100308,47.9,48,45.7,46.8,398900
STL,20100305,44.7,46.3,44.7,45.6,421100
STL,20100304,46,47.9,44.7,46.1,317900
STL,20100303,45.6,45.6,44.3,45.3,683800
STL,20100302,41,42.8,41,42.7,332700
STL,20100301,39.5,41.1,39.3,40,305600
STL,20100226,39.1,39.3,38.7,39.1,90500
STL,20100225,39.2,39.7,38.7,39.1,146600
STL,20100224,37.5,39.3,37.5,38.7,107600
STL,20100223,38.7,38.7,38.3,38.6,119800
STL,20100222,40.7,40.7,39.3,39.9,126700
STL,20100212,39.7,39.7,38.3,39.3,99500
STL,20100211,37.4,38.7,37.4,38.1,61400
STL,20100210,37,37.9,37,37.4,124600
STL,20100209,37,37.3,36,36.5,150300
STL,20100208,37.4,37.7,36.7,37,249600
STL,20100205,38.7,39.1,37.7,38.2,131900
STL,20100204,38.7,39.8,38.3,39.1,108000
STL,20100203,37.7,38.7,37.7,38.1,106000
STL,20100202,39.9,39.9,36.1,37.9,193600
STL,20100201,38.9,39.1,38.3,38.8,123900
STL,20100129,38.7,39,37.7,38.5,142300
STL,20100128,39.4,39.9,38.3,38.7,147200
STL,20100127,43.3,43.3,39,40.7,196600
STL,20100126,39.5,41.4,39.5,41.1,171700
STL,20100125,38.7,39.1,38,38.7,82600
STL,20100122,37.5,39.3,37,38.3,186900
STL,20100121,39.3,40.6,38.1,38.7,431600
STL,20100120,42.3,42.6,39.7,40.9,197900
STL,20100119,40,42.5,40,41.6,264200
STL,20100118,43.3,44.5,40.6,40.9,348400
STL,20100115,45.7,45.7,43,43.6,154700
STL,20100114,45.3,45.7,44.7,45.7,421500
STL,20100113,42.7,46.5,40.5,42.8,551400
STL,20100112,45.9,46,42.7,43.5,508100
STL,20100111,46.3,48,45.1,45.9,276800
STL,20100108,45.7,49.4,44,47.4,558200
STL,20100107,47.9,48,44.9,46.2,507400
STL,20100106,48,48.7,46,48.3,1094000
STL,20100105,45.6,45.6,45.6,45.6,184500
STL,20100104,42.7,42.7,42.7,42.7,54100
STL,20091231,39.3,40,38.6,39.9,457200
STL,20091230,36.7,38.8,34.7,37.4,526700
STL,20091229,37.1,38.3,36.5,37.3,174600
STL,20091228,38,38.9,36,38.1,234500
STL,20091225,35.3,36.5,35.3,36.5,207100
STL,20091224,33.5,35.1,32.1,34.2,312800
STL,20091223,32,33.9,31,32.8,210400
STL,20091222,33.3,34,32,32.9,130300
STL,20091221,32.5,32.9,32,32.7,150000
STL,20091218,30,31.2,29.5,30.8,196200
STL,20091217,29.3,30,29,29.2,179000
STL,20091216,32.1,32.1,31.1,31.1,131200
STL,20091215,35,35,32.3,33.4,140600
STL,20091214,32,34.7,31.4,33.8,160800
STL,20091211,35.3,35.3,33.4,33.7,209700
STL,20091210,37.9,38,34.8,35.9,143300
STL,20091209,37.7,37.7,36.8,36.9,249000
STL,20091208,40.7,40.7,38.5,39.5,182400
STL,20091207,41.3,41.3,39.5,40.4,160900
STL,20091204,40.8,40.9,39.5,39.9,215300
STL,20091203,38.7,40.7,38.4,39.6,253000
STL,20091202,41.3,42,38.7,40.5,253300
STL,20091201,39.3,41.1,39.3,41.1,300600
STL,20091130,38.5,40,37.7,38.5,174300
STL,20091127,36.8,42,36.8,37.7,406600
STL,20091126,39.7,40.2,39.5,39.5,223100
STL,20091125,44.7,44.7,42.3,42.5,288500
STL,20091124,46.7,46.7,44.7,45.4,155000
STL,20091123,48.5,48.9,45.3,46.7,298200
STL,20091120,48.8,49.5,48,48.6,147600
STL,20091119,49.7,50.5,48.9,49.5,223600
STL,20091118,48.7,50,47.7,48.9,329500
STL,20091117,51.1,51.1,48.4,49.1,216000
STL,20091116,46,48.7,46,48.2,489500
STL,20091113,45.3,46.5,43.4,45.5,183800
STL,20091112,45.7,46.3,44.7,45.7,292100
STL,20091111,42.7,45.3,42,43.5,251600
STL,20091110,45.3,45.3,41.5,42.7,245400
STL,20091109,45.4,45.7,44.2,44.5,212000
STL,20091106,48.6,49.7,45.3,47.5,318100
STL,20091105,46.7,48,44.7,46.7,350000
STL,20091104,45.3,46.7,43.3,45.3,291100
STL,20091103,47.3,47.3,44.5,45.2,309800
STL,20091102,50.7,50.7,47.8,47.9,265200
STL,20091030,52.1,52.1,50,51.3,236000
STL,20091029,52.1,52.1,47.9,48.7,510300
STL,20091028,51.3,53,50,51.5,282300
STL,20091027,52,52,49.9,50.4,307200
STL,20091026,55.9,56.3,52.8,53.6,544200
STL,20091023,56.7,58.7,53.1,56.7,311400
STL,20091022,58,58,55.7,57.1,239400
STL,20091021,60,60,57.3,58.1,280700
STL,20091020,62,62.6,59.3,60.2,287300
STL,20091019,56.7,61.2,56.7,59.9,275600
STL,20091016,61.3,63.3,59.3,59.9,652600
STL,20091015,66,66,62.3,63.7,480700
STL,20091014,61.3,64,60.3,62.3,376100
STL,20091013,62.8,62.8,60.7,61.7,665200
STL,20091012,57.3,59.9,57.3,58.7,670700
STL,20091009,57.3,57.3,55,56.1,361200
STL,20091008,55.2,57.3,54.7,55.4,248300
STL,20091007,54.9,55.9,53.3,54.8,569000
STL,20091006,53.3,54.7,52.6,53.1,295100
STL,20091005,53.7,54,51,52.6,391700
STL,20091002,53.5,54.7,52.8,53.7,525500
STL,20091001,58.7,58.7,55.1,56.7,360800
STL,20090930,56.3,60,55.3,57.9,769200
STL,20090929,57.7,58.2,55,56.3,306700
STL,20090928,57,58.7,56.7,57.7,485800
STL,20090925,55.3,58,54.7,56.7,468100
STL,20090924,53.3,59.3,53,56.3,436300
STL,20090923,53,56.7,53,56.1,942400
STL,20090922,54,54,51.3,53,553800
STL,20090921,51.3,53.8,51.3,53.1,812200
STL,20090918,50,51.9,48.3,50.3,565500
STL,20090917,51.2,51.2,47.9,48.9,433900
STL,20090916,54.3,54.3,49.7,51.3,565500
STL,20090915,50.7,50.7,50,50.7,951300
STL,20090914,46,47.5,46,47.5,227500
STL,20090911,44.7,45,43.9,44.4,346100
STL,20090910,44.9,44.9,43.4,43.9,149700
STL,20090909,45.3,45.9,44.3,44.9,191500
STL,20090908,44.3,45.1,42.7,44.1,306400
STL,20090907,44.4,44.4,41.5,42.6,230200
STL,20090904,43.9,46.3,43,44.4,429300
STL,20090903,44.5,45.3,43,44,415700
STL,20090901,46.7,46.7,44.2,44.9,386300
STL,20090831,46.8,49.3,46.7,47.5,357000
STL,20090828,49.3,49.3,45.7,46.8,460300
STL,20090827,51.3,51.3,48.2,48.9,360400
STL,20090826,47.7,48.6,47.3,48.3,419200
STL,20090825,43.3,48.9,42.7,45.5,552500
STL,20090824,48.7,50,45.3,45.7,582300
STL,20090821,52.5,52.5,45.7,48.7,1097700
STL,20090820,49.1,49.2,48.7,49.1,101400
STL,20090819,46,46,45,46,266400
STL,20090818,42,43.1,41.3,43,240500
STL,20090817,40,40.4,38,40.3,308800
STL,20090814,37.9,38.3,35.7,37.8,490400
STL,20090813,35.8,35.8,35.3,35.8,636200
STL,20090812,33.5,33.5,31.5,33.5,949500
STL,20090811,31.4,31.4,31.4,31.4,314200
STL,20090810,29.4,29.4,29.4,29.4,151800
STL,20090807,27.5,27.5,26.7,27.5,889000
STL,20090806,24.7,26.3,24.7,25.7,535800
STL,20090805,23.3,24.9,23.3,24.6,115700
STL,20090804,25.1,25.6,24.6,24.9,200400
STL,20090803,26.1,26.1,24.4,24.9,132800
STL,20090731,26.9,26.9,25.5,26.1,198200
STL,20090730,25.1,25.3,24,25.1,389200
STL,20090729,23.3,24.3,23,23.7,66000
STL,20090728,25,25,23.5,24.2,101300
STL,20090727,25.1,25.2,24.3,25,186700
STL,20090724,23.6,23.6,23.6,23.6,50200
STL,20090723,21,22.7,20.9,22.1,93400
STL,20090722,22.6,22.6,21.1,21.3,48900
STL,20090721,20.7,22,20.7,21.3,64800
STL,20090720,21.1,21.3,21,21.1,106700
STL,20090717,22.7,23,22.3,22.5,49600
STL,20090716,23.9,24.2,22.7,23.3,74100
STL,20090715,22.7,23.2,22,22.7,123000
STL,20090714,22.7,22.7,22.1,22.3,106600
STL,20090713,23.6,24,22.3,22.7,41700
STL,20090710,24.4,24.4,23.1,23.7,127900
STL,20090709,24.7,24.9,23.9,24.4,88400
STL,20090708,24.7,24.7,23.9,24.3,32100
STL,20090707,26,26,24.5,24.8,114900
STL,20090706,24.5,25,24.3,24.7,61500
STL,20090703,22.3,23.9,22.3,23.4,48600
STL,20090702,23.8,24.7,23.1,24,94500
STL,20090701,24.8,24.8,23.7,23.8,124600
STL,20090630,26.3,27.5,24.7,25.5,138400
STL,20090629,25.7,26.7,25.3,25.7,150200
STL,20090626,27.7,27.7,25,25.7,140200
STL,20090625,28.5,28.5,25,26.2,133800
STL,20090624,25.1,26.8,25.1,26.7,188700
STL,20090623,25,25.3,25,25.1,283700
STL,20090622,28,28,26.7,26.9,181900
STL,20090619,29.3,29.3,26.7,28.7,381500
STL,20090618,27.2,27.5,27.2,27.5,201000
STL,20090617,24.4,27.9,24.4,25.7,427100
STL,20090616,26.7,26.7,26,26.2,239000
STL,20090615,31,31,27,27.9,353100
STL,20090612,29,29,28,29,644000
STL,20090611,25.7,27.4,25.7,27.1,285500
STL,20090610,27.3,27.3,25.5,25.7,503500
STL,20090609,27.9,27.9,26.3,27.4,471600
STL,20090608,26.1,26.1,26.1,26.1,77700
STL,20090605,24.5,24.5,24.3,24.5,116800
STL,20090604,21.5,23,21.5,22.9,565700
STL,20090603,22,22.7,20.4,21.5,339600
STL,20090602,21.2,21.2,21,21.2,267100
STL,20090601,19.9,20,19.3,19.9,58800
STL,20090529,18.1,19.8,17.3,18.7,189100
STL,20090528,18.7,19.2,18.4,18.5,173400
STL,20090527,20.9,20.9,19.3,19.7,258700
