<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TLC,20100729,17,18.3,17,18.2,592100
TLC,20100728,18.8,18.9,17.3,17.5,966900
TLC,20100727,19.4,19.9,18.4,18.6,1051700
TLC,20100726,20.7,20.7,19.2,19.7,841000
TLC,20100723,21.5,21.6,19.8,20.6,971700
TLC,20100722,21.8,22,20.3,20.9,778800
TLC,20100721,21.8,21.8,20.5,21.6,981900
TLC,20100720,19.3,20.5,19.2,20.4,1689500
TLC,20100719,18.9,19.8,18.9,19.2,514600
TLC,20100716,18.8,19.5,18.8,19.1,629000
TLC,20100715,19.7,19.9,18.7,19.3,538700
TLC,20100714,19,20.1,18.7,19.7,1327100
TLC,20100713,18.6,19,18.5,18.8,611100
TLC,20100712,18.5,18.9,17.9,18.3,547300
TLC,20100709,17.5,19,17.5,18.4,517000
TLC,20100708,19,19.5,17.8,18,941500
TLC,20100707,20,20,18.8,19.1,945800
TLC,20100706,19.3,20.6,18.6,20.2,1139100
TLC,20100705,19,19.3,18.6,19.3,597400
TLC,20100702,17.2,18.2,17.2,18.1,990100
TLC,20100701,16.9,18,16.9,17.1,1830100
TLC,20100630,18.1,18.1,18.1,18.1,45800
TLC,20100629,19.7,19.9,18.5,19.4,1381800
TLC,20100628,18.5,18.6,17.8,18.6,250600
TLC,20100625,17,17.4,16.9,17.4,1797900
TLC,20100624,16.1,16.9,15.8,16.3,899300
TLC,20100623,15.6,16.3,14.9,15.8,576300
TLC,20100622,17.2,17.4,15.3,16,629100
TLC,20100621,16.4,16.4,15.5,16.4,686200
TLC,20100618,14.5,15.4,14.5,15.4,1245400
TLC,20100617,14.5,14.8,14,14.4,206800
TLC,20100616,15,15,14.3,14.6,249000
TLC,20100615,15,15,14.2,14.7,332800
TLC,20100614,13.6,14.5,13.4,14.2,789400
TLC,20100611,13.6,14,13.3,13.6,297900
TLC,20100610,13.5,13.9,13.1,13.5,122700
TLC,20100609,13.8,14,13.4,13.6,96900
TLC,20100608,12.4,13.9,12.4,13.4,167800
TLC,20100607,13.5,13.5,13.1,13.1,380600
TLC,20100604,14.3,14.3,13.8,14,161300
TLC,20100603,15,15,14.1,14.4,204300
TLC,20100602,13.5,14.5,13.5,14.1,182900
TLC,20100601,13.6,14.4,13.4,13.9,255000
TLC,20100531,14.3,15.1,14.3,14.4,303400
TLC,20100528,15.2,15.4,14.8,15.3,674500
TLC,20100527,14.4,14.6,13.8,14.4,687500
TLC,20100526,13.7,13.8,13,13.7,117600
TLC,20100525,12.6,13,12.2,12.9,271300
TLC,20100524,11.1,12.6,11,12.2,215500
TLC,20100521,12,12.1,11.8,11.8,497300
TLC,20100520,13.2,13.4,12.2,12.6,502300
TLC,20100519,13,14,13,13.1,426800
TLC,20100518,15.2,15.3,13.4,13.9,197400
TLC,20100517,13.6,14.5,13.6,14.4,641400
TLC,20100514,13.1,14.2,13.1,13.6,488700
TLC,20100513,14,14.8,14,14,786000
TLC,20100512,15.3,15.3,15,15,257300
TLC,20100511,16.8,18,15.9,16.1,879900
TLC,20100510,17.7,18.4,16.9,17,592900
TLC,20100507,19.8,19.8,17.5,18.1,1109700
TLC,20100506,18.6,18.8,18.6,18.8,535000
