<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NBC,20100729,41.3,41.5,40.3,41,9600
NBC,20100728,40,41.7,40,41.1,9900
NBC,20100727,41.6,42,41.6,41.9,8000
NBC,20100726,42.1,42.1,42,42,20300
NBC,20100723,42,43,42,42.1,19100
NBC,20100722,43.3,43.3,42,42.5,10700
NBC,20100721,42.7,43.3,42.7,43,13600
NBC,20100720,42,42.9,42,42.6,14000
NBC,20100719,42.2,42.7,42.2,42.5,11300
NBC,20100716,42.7,42.8,42.6,42.6,10400
NBC,20100715,43,44,42.5,42.6,16000
NBC,20100714,43.4,43.5,42,42.9,7400
NBC,20100713,43.5,43.5,42.7,42.8,1400
NBC,20100712,42.5,42.5,41.4,41.9,9100
NBC,20100709,41.6,42.5,41.6,41.8,15700
NBC,20100708,41.6,41.8,41.5,41.6,8200
NBC,20100707,42,42,41.4,41.6,8700
NBC,20100706,42.5,42.5,41.5,41.9,9900
NBC,20100705,43,43.3,42.4,43.1,6800
NBC,20100702,42.6,42.6,42,42.2,700
NBC,20100701,41.3,42.5,41.3,41.9,8500
NBC,20100630,40.3,41.8,40.3,41.2,4100
NBC,20100629,42.1,42.1,42,42.1,11300
NBC,20100628,42.5,42.5,42,42.1,3500
NBC,20100625,42,43.1,42,42.4,8700
NBC,20100624,41,43.8,41,43.1,12500
NBC,20100623,40.8,43.9,40.8,43.1,4900
NBC,20100622,43.5,44,42.2,43.6,22700
NBC,20100621,44,44.4,43.9,44,10100
NBC,20100618,44.6,44.6,43.7,44.4,2100
NBC,20100617,44,44.5,44,44.1,13000
NBC,20100616,44.8,45.3,43.9,44.7,15600
NBC,20100615,44,45,43.2,44.7,22600
NBC,20100614,42.6,44,42.6,43.1,20200
NBC,20100611,42.5,42.9,42.5,42.8,11500
NBC,20100610,42.1,43.3,42.1,42.8,3800
NBC,20100609,42.9,43,42.4,42.6,7800
NBC,20100608,42.9,42.9,41.8,42.3,11500
NBC,20100607,42,42,41,41.6,28100
NBC,20100604,42.5,43.8,42.5,42.9,6700
NBC,20100603,44,44.2,43.7,43.9,12400
NBC,20100602,43,43.7,42.6,43.3,4600
NBC,20100601,43.9,43.9,43.5,43.7,10100
NBC,20100531,44.6,44.6,43,44.2,14600
NBC,20100528,43.5,44.6,43.5,44.5,41300
NBC,20100527,41.7,42.5,41.5,41.7,12500
NBC,20100526,41,42.5,40.6,41.7,13500
NBC,20100525,41.5,42.4,40.1,41,21900
NBC,20100524,42.1,42.3,40.7,41.6,24900
NBC,20100521,41,41,39.6,39.9,77400
NBC,20100520,42,44.5,40.8,42.6,40000
NBC,20100519,43.5,45.4,43,43.3,45700
NBC,20100518,46.3,46.3,44.5,45.4,44600
NBC,20100517,47.5,47.5,44.6,46,32700
NBC,20100514,47.7,48,46.7,47.2,24800
NBC,20100513,47,48.5,46.5,47.5,58200
NBC,20100512,48.5,48.5,45.8,46.1,103200
NBC,20100511,50.4,50.5,48.5,49.3,48500
NBC,20100510,53.2,53.2,47.1,47.9,28400
NBC,20100507,51.6,51.8,48.7,49.7,71400
NBC,20100506,51,54,50,52.4,181700
NBC,20100505,53.5,53.5,50.3,50.7,82400
NBC,20100504,54.5,55.2,52,54.1,132500
NBC,20100429,49.5,51.5,49.5,51.5,86200
NBC,20100428,47.8,49,47.5,48.1,57500
NBC,20100427,47.6,48.1,47.5,47.8,27000
NBC,20100426,50.7,50.7,47.5,50,41000
NBC,20100422,48,51.4,48,50.6,80500
NBC,20100421,47.2,49.5,47.2,48,47300
NBC,20100420,47.5,47.5,46.7,47.4,19000
NBC,20100419,48,49.4,46.5,47.7,62000
NBC,20100416,47.5,48.5,47.5,48,29300
NBC,20100415,47.1,48,46.7,47.4,32900
NBC,20100414,47.4,47.5,46.7,47.1,5800
NBC,20100413,47.7,47.7,47,47.5,12000
NBC,20100412,47.5,48,47.5,47.7,35100
NBC,20100409,47.2,48.3,46.7,47.6,38100
NBC,20100408,47.3,47.3,46.5,46.7,13800
NBC,20100407,46.6,46.8,46.5,46.7,32000
NBC,20100406,46.9,47.2,46.5,46.8,21700
NBC,20100405,46.7,47.2,46.4,46.7,22400
NBC,20100402,46.5,46.7,46.4,46.5,26100
NBC,20100401,46,46.8,46,46.4,11600
NBC,20100331,46.5,46.5,45.4,46.1,52700
NBC,20100330,47.1,47.1,45.8,46.9,52200
NBC,20100329,47,47.4,46.8,47.1,9000
NBC,20100326,46.6,46.7,45.8,46.3,34400
NBC,20100325,47.5,47.5,46,46.5,34200
NBC,20100324,47,48,47,47.6,98600
NBC,20100323,47.6,47.7,46.4,47,45200
NBC,20100322,50.3,50.3,47.5,48.1,44600
NBC,20100319,52.5,52.5,49.3,49.9,39300
NBC,20100318,49.5,52.4,49.2,49.8,41900
NBC,20100317,49.4,50.5,48.5,49.3,37000
NBC,20100316,52.3,52.3,48.9,49.4,72300
NBC,20100315,53.5,53.7,51.7,52.6,43100
NBC,20100312,49.5,52.5,49.5,51.7,79700
