<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SRA,20100729,36.5,36.5,33.8,35,24900
SRA,20100728,38,38,35.1,35.3,67100
SRA,20100727,38.4,39,37,37.7,36800
SRA,20100726,39.1,39.1,37.7,38.4,85100
SRA,20100723,41,41.6,39.5,40.1,34700
SRA,20100722,39,41.5,39,41,149200
SRA,20100721,38.5,39.6,38.2,38.8,97800
SRA,20100720,40,41,39.5,39.9,84800
SRA,20100719,40,41.4,40,40.3,111000
SRA,20100716,41.2,42,40.5,41.1,58600
SRA,20100715,42.4,42.4,40,41.1,86400
SRA,20100714,43,43,41,41.6,146200
SRA,20100713,41,43,41,41.9,84100
SRA,20100712,44,44.2,40,40.9,75800
SRA,20100709,40.1,42.9,40.1,41.4,116900
SRA,20100708,44,44.5,40,42,137500
SRA,20100707,44,45.4,41.6,42.7,88100
SRA,20100706,47,47,44.4,44.7,80400
SRA,20100705,46.2,48.4,46,47.7,113800
SRA,20100702,43.9,46.2,43.2,45.3,174200
SRA,20100701,42,44,41.1,43.2,91900
SRA,20100630,42.3,42.5,41.9,42,121300
SRA,20100629,39.6,45.4,39.6,45,88400
SRA,20100628,42.2,44.5,42.2,42.5,166600
SRA,20100625,45.9,46,45.3,45.3,102200
SRA,20100624,49,49.2,46.5,48.7,141600
SRA,20100623,43,46.9,42.5,46,180100
SRA,20100622,44.2,44.2,41.4,43.9,438800
SRA,20100621,41.4,41.4,41.4,41.4,45200
SRA,20100618,36.5,39,36.5,38.7,147300
SRA,20100617,37,39.1,34.2,36.5,261200
SRA,20100616,35.8,37.9,35.5,36.6,169000
SRA,20100615,34.8,36.5,34.8,35.6,147600
SRA,20100614,38,39.2,37,37.4,125200
SRA,20100611,40,40.7,38,39.7,154100
SRA,20100610,37.8,38.1,37,38.1,156900
SRA,20100609,33.5,35.7,33.5,35.7,194400
SRA,20100608,30.7,34.5,30.7,33.4,182600
SRA,20100607,34.5,36,32,33,66000
SRA,20100604,34.4,34.4,33.7,34.4,178200
SRA,20100603,32.2,32.2,32,32.2,105900
SRA,20100602,28.5,30.2,28.1,30.1,104500
SRA,20100601,28,32,28,28.3,151800
SRA,20100531,31.8,32.1,29.9,30.1,42600
SRA,20100528,34.9,34.9,31.4,32.1,80000
SRA,20100527,34.8,34.9,31.5,33.7,75100
SRA,20100526,32,32.9,32,32.8,74500
SRA,20100525,29.2,31.4,28,30.8,186100
SRA,20100524,31.2,31.8,27.8,29.4,129000
SRA,20100521,29.8,29.8,29.8,29.8,11400
SRA,20100520,33.7,33.7,31.4,32,98800
SRA,20100519,34.2,34.2,32.2,33.7,155500
SRA,20100518,31,32.6,30.5,32,162600
SRA,20100517,30,32,30,30.5,129000
SRA,20100514,30.5,30.9,28.4,30,91200
SRA,20100513,30.6,30.6,28.6,30.5,107800
SRA,20100512,28.6,28.6,28,28.6,228000
SRA,20100511,26.8,26.8,26.8,26.8,61600
SRA,20100510,25.1,25.1,25.1,25.1,17000
SRA,20100507,23.5,23.5,23.5,23.5,7500
SRA,20100506,22,22,22,22,15600
SRA,20100505,20.6,20.6,20.6,20.6,22400
SRA,20100504,19.3,19.3,19.3,19.3,17100
SRA,20100429,18.1,18.1,18.1,18.1,63200
SRA,20100428,17,17,17,17,58500
SRA,20100427,15.9,15.9,15.9,15.9,126400
SRA,20100426,14.9,14.9,14.8,14.9,57900
SRA,20100422,13.8,14.2,13.2,14,358600
SRA,20100421,13.5,13.5,13.2,13.3,14900
SRA,20100420,14.2,14.2,14,14.1,29000
SRA,20100419,13.6,14.4,13.6,14.1,21400
SRA,20100416,12.5,14.1,12.5,14,44900
SRA,20100415,13.1,13.4,13.1,13.2,35000
SRA,20100414,14.9,14.9,13.1,14,38600
SRA,20100413,14,14,14,14,38100
SRA,20100412,13.1,13.1,13.1,13.1,16200
SRA,20100409,12.3,12.3,12,12.3,20900
SRA,20100408,11.5,11.5,11,11.5,47100
SRA,20100407,10.8,10.8,10.8,10.8,16500
SRA,20100406,9.6,10.1,9.6,10.1,17800
SRA,20100402,9.5,9.5,9.5,9.5,700
SRA,20100401,9.8,9.9,9.8,9.9,400
SRA,20100331,9.3,9.3,9.3,9.3,100
SRA,20100330,10,10,10,10,200
SRA,20100326,10,10,10,10,100
SRA,20100325,10.1,10.1,10,10.1,700
SRA,20100324,10,10.5,10,10.1,5100
SRA,20100319,10,10,10,10,3200
SRA,20100318,10.5,10.5,10.5,10.5,100
SRA,20100317,10.1,10.2,10.1,10.2,3600
SRA,20100316,10.8,10.8,10.2,10.4,400
SRA,20100315,10.1,10.4,10.1,10.2,2400
SRA,20100312,10.3,10.6,10,10.2,3900
SRA,20100311,10.6,10.8,10.6,10.6,3400
SRA,20100310,10.6,10.7,10.6,10.6,4000
SRA,20100309,10,10.3,10,10,2100
SRA,20100308,9.8,9.8,9.7,9.7,1400
SRA,20100305,10,10,10,10,1200
SRA,20100304,10.2,10.2,10,10.1,4200
SRA,20100303,10.7,10.7,10,10.1,600
SRA,20100302,10,10,10,10,1000
SRA,20100226,9.6,10.8,9.6,10.6,600
SRA,20100225,10.3,10.3,10.3,10.3,600
SRA,20100222,11,11,11,11,100
SRA,20100212,10.9,10.9,10.9,10.9,100
SRA,20100210,10.9,10.9,10.9,10.9,200
SRA,20100208,10.5,10.7,10.5,10.5,1300
SRA,20100205,10.5,10.5,10.1,10.2,2300
SRA,20100204,10.5,10.5,10.5,10.5,300
SRA,20100202,10.5,10.9,10.5,10.9,3600
SRA,20100201,10,10.7,10,10.2,2700
SRA,20100129,10.7,10.7,10.7,10.7,1900
SRA,20100127,11.5,11.5,11.5,11.5,200
SRA,20100126,11.6,11.6,11.4,11.5,500
SRA,20100125,11.3,11.3,11.3,11.3,100
SRA,20100122,11,11,11,11,1400
SRA,20100121,11.5,11.5,11.5,11.5,18300
SRA,20100120,12.5,12.5,12,12.3,8700
SRA,20100119,11.7,11.7,11.7,11.7,13400
SRA,20100118,11,11,11,11,17000
SRA,20100115,10.3,10.3,10.1,10.3,1000
SRA,20100114,10.5,10.8,10.5,10.5,2600
SRA,20100113,10.2,10.8,10.2,10.5,500
SRA,20100112,10.2,10.5,10.1,10.3,3800
SRA,20100111,10.3,10.8,10.1,10.6,1700
SRA,20100108,11.1,11.1,10.3,10.6,3200
SRA,20100107,11,11,11,11,1000
SRA,20100106,11.4,11.4,11.4,11.4,100
SRA,20100105,12,12,11.9,12,2000
SRA,20100104,11.6,11.6,11.2,11.4,6600
SRA,20091231,11.3,11.3,10.7,10.9,6100
SRA,20091230,11.6,11.6,10.8,11.3,2100
SRA,20091229,11.2,11.5,11.2,11.4,2000
SRA,20091228,11.3,11.3,11.3,11.3,100
SRA,20091225,10.9,11,10.9,10.9,800
SRA,20091224,10.4,10.5,10.4,10.4,2200
SRA,20091223,10.4,10.4,9.8,10.3,1300
SRA,20091222,10.8,10.8,10.1,10.4,1100
SRA,20091221,10.8,10.8,10.8,10.8,1200
SRA,20091218,10.1,10.1,10.1,10.1,2700
SRA,20091217,9.5,9.5,9.5,9.5,800
SRA,20091216,10.2,10.2,10.2,10.2,3000
SRA,20091215,10.9,10.9,10.9,10.9,100
SRA,20091214,10.2,10.3,10.2,10.2,5900
SRA,20091211,9.8,9.8,9.6,9.7,1000
SRA,20091210,10.1,10.1,10.1,10.1,1400
SRA,20091209,10.5,10.5,10.5,10.5,200
SRA,20091208,10.8,10.8,10,10.5,3000
SRA,20091207,10,10.1,10,10.1,200
SRA,20091204,10.5,10.5,10.5,10.5,4700
SRA,20091203,11.3,11.3,11.2,11.2,4800
SRA,20091202,12,12,12,12,400
SRA,20091201,12.2,12.2,11.6,11.7,2200
SRA,20091130,11.5,11.6,11.5,11.5,2700
SRA,20091127,10.3,11.4,10.3,10.9,7500
SRA,20091126,11,11,11,11,2000
SRA,20091125,13.4,13.4,11.8,11.8,5300
SRA,20091124,12.6,12.6,12.4,12.6,4400
SRA,20091123,11.8,12,11.5,11.8,1900
SRA,20091120,12.4,12.4,12.3,12.3,4600
SRA,20091119,13.2,13.2,13.2,13.2,2300
SRA,20091118,13.9,13.9,13.9,13.9,100
SRA,20091117,13.2,13.3,13.2,13.3,5100
SRA,20091116,13.2,13.2,13.2,13.2,1000
SRA,20091113,13,13.6,13,13.2,3100
SRA,20091112,13,13.2,13,13.2,10800
SRA,20091111,12.5,13.8,12.4,12.4,4000
SRA,20091110,13.3,13.3,13.2,13.3,600
SRA,20091109,13.3,13.3,13.3,13.3,200
SRA,20091106,14.7,14.7,14,14.2,8800
SRA,20091105,13.8,13.9,13.8,13.8,5200
SRA,20091104,12.2,13,12.2,13,8700
SRA,20091103,12.8,12.8,12.2,12.2,14100
SRA,20091102,13.7,13.7,12.8,13.1,25100
SRA,20091030,12,13.8,12,13.7,13700
SRA,20091029,12.9,12.9,12.9,12.9,5100
SRA,20091028,13.7,14,13.7,13.8,14900
SRA,20091027,14.7,14.7,14.7,14.7,8600
SRA,20091026,16.5,16.9,14.9,15.8,28800
SRA,20091023,16,16,15.5,16,94200
SRA,20091022,15,15,14.5,15,26200
SRA,20091021,14.1,14.1,14,14.1,41700
SRA,20091020,13.2,13.2,13.2,13.2,7300
SRA,20091019,11.9,12.4,11.9,12.4,28700
SRA,20091016,11.9,11.9,11.2,11.6,50800
SRA,20091015,10.6,11.3,10.6,11.2,48200
SRA,20091014,10.3,10.8,10.3,10.6,6600
SRA,20091013,10.3,10.3,10,10.1,1500
SRA,20091012,10,10.4,9.8,10,21900
SRA,20091009,9.1,10,9.1,9.8,3200
SRA,20091008,9.6,9.9,9.5,9.7,4800
SRA,20091007,9.8,9.8,9.6,9.6,1500
SRA,20091006,9.5,10,9.5,9.8,1800
SRA,20091005,9.6,9.6,9.4,9.6,3900
SRA,20091002,9.6,9.9,9.6,9.8,4800
SRA,20091001,10.3,10.3,10.3,10.3,1700
SRA,20090930,10.6,10.6,10.4,10.5,1100
SRA,20090929,10.6,10.6,10.5,10.6,11600
SRA,20090928,10.6,10.6,10.6,10.6,1000
SRA,20090925,10,10.4,10,10.4,3300
SRA,20090924,10,10.4,10,10.1,5500
SRA,20090923,10.6,10.6,10.1,10.4,3600
SRA,20090922,10.6,10.6,10.4,10.5,800
SRA,20090921,10.1,10.7,10.1,10.6,16600
SRA,20090918,10,10.3,9.7,10.1,1900
SRA,20090917,10.9,10.9,10.4,10.4,2700
SRA,20090916,10.5,10.5,10.3,10.4,7400
SRA,20090915,10.2,10.4,10.2,10.3,1800
SRA,20090914,10.5,10.5,10.4,10.4,1800
SRA,20090911,10.6,10.6,10,10.4,3200
SRA,20090910,10.5,10.6,10.4,10.5,5200
SRA,20090909,10.6,10.6,10.5,10.5,3000
SRA,20090908,10.5,10.6,10.4,10.6,6800
SRA,20090907,10.2,10.2,10.2,10.2,1100
SRA,20090904,10.2,10.3,10.2,10.3,13300
SRA,20090903,9.9,10.2,9.9,10.1,600
SRA,20090901,10.1,10.4,10.1,10.2,6200
SRA,20090831,11.1,11.2,10.4,10.8,10200
SRA,20090828,11.1,11.1,11,11.1,10400
