<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CAD,20100729,12,12.1,11.9,12,97720
CAD,20100728,12.5,12.5,12,12,61240
CAD,20100727,12.7,12.7,12.3,12.3,92320
CAD,20100726,12.9,12.9,12.5,12.5,52670
CAD,20100723,12.8,13,12.7,12.9,156160
CAD,20100722,12.8,13.1,12.8,12.8,12420
CAD,20100721,13.2,13.2,13,13.1,71410
CAD,20100720,13,13.3,12.9,13.2,110320
CAD,20100719,12.6,12.9,12.6,12.7,65380
CAD,20100716,12.8,12.9,12.7,12.7,72420
CAD,20100715,13,13,12.6,12.8,95060
CAD,20100714,13.5,13.5,13,13,72520
CAD,20100713,13.2,13.4,13,13.3,98790
CAD,20100712,13,13,12.7,12.8,57250
CAD,20100709,12.8,12.8,12.5,12.7,26930
CAD,20100708,12.8,13.2,12.5,12.5,111080
CAD,20100707,12.9,13,12.8,12.8,105280
CAD,20100706,13.6,13.6,12.9,12.9,90300
CAD,20100705,13.3,13.6,13.2,13.2,78080
CAD,20100702,13.3,13.8,13.1,13.6,117110
CAD,20100701,13.4,13.6,13.1,13.5,71840
CAD,20100630,13.2,13.6,13.1,13.2,69890
CAD,20100629,13.9,13.9,13.5,13.6,178250
CAD,20100628,13.4,13.9,13.3,13.6,215140
CAD,20100625,13.3,13.6,13.3,13.3,354260
CAD,20100624,14.3,14.3,13.7,13.9,340490
CAD,20100623,13.6,13.9,13.6,13.7,90940
CAD,20100622,14.4,14.4,13.7,13.8,122940
CAD,20100621,13.4,14,13.4,14,316420
CAD,20100618,13.7,13.7,13.4,13.4,101170
CAD,20100617,14,14,13.5,13.5,112620
CAD,20100616,14.4,14.4,13.9,14.2,181080
CAD,20100615,14.1,14.1,13.6,14.1,585280
CAD,20100614,13,13.5,13,13.5,176440
CAD,20100611,12.9,13,12.8,12.9,95810
CAD,20100610,12.7,12.8,12.4,12.7,76550
CAD,20100609,12.5,12.5,12.3,12.4,14070
CAD,20100608,12.2,12.3,12.1,12.3,18950
CAD,20100607,12.5,12.5,12.2,12.2,148730
CAD,20100604,13,13.1,12.7,12.8,114710
CAD,20100603,13.1,13.3,12.9,13.1,80380
CAD,20100602,12.7,13.1,12.7,13.1,80490
CAD,20100601,12.6,13,12.6,12.7,68620
CAD,20100531,13.3,13.4,12.7,12.9,149720
CAD,20100528,13.2,13.3,13,13.3,128400
CAD,20100527,12.6,12.8,12.6,12.7,61860
CAD,20100526,12.4,12.6,12.3,12.6,78060
CAD,20100525,11.9,12.3,11.9,12,211520
CAD,20100524,12.1,12.7,12.1,12.3,114230
CAD,20100521,12.4,12.5,12.4,12.4,105410
CAD,20100520,12.4,13.5,12.4,13,115600
CAD,20100519,13,13.5,13,13,431880
CAD,20100518,13.6,13.6,13.6,13.6,28300
CAD,20100517,14.3,14.3,14.3,14.3,64340
CAD,20100514,15,15.6,14.9,15,153340
CAD,20100513,15.4,15.8,15.2,15.2,226140
CAD,20100512,16.3,16.3,16,16,218500
CAD,20100511,17.3,17.3,16.5,16.8,397110
CAD,20100510,17.3,17.3,16.1,16.5,393490
CAD,20100507,16.5,17,15.7,16.5,257480
CAD,20100506,16.1,16.5,15.8,16.5,522590
CAD,20100505,15.5,16.1,15.3,15.8,269000
CAD,20100504,15,15.5,15,15.5,202390
CAD,20100429,14.9,14.9,14.7,14.8,109410
CAD,20100428,14.9,15,14.6,14.9,87880
CAD,20100427,15,15,14.7,15,111440
CAD,20100426,15.2,15.3,15,15.1,118210
CAD,20100422,15.4,15.5,15,15.1,73480
CAD,20100421,15,15.2,15,15,75520
CAD,20100420,15.2,15.3,15,15,104490
CAD,20100419,15,15.3,14.9,15.2,158900
CAD,20100416,15.1,15.1,14.9,14.9,111790
CAD,20100415,14.9,15.2,14.9,15.1,62400
CAD,20100414,15,15.2,14.9,14.9,62440
CAD,20100413,15.3,15.7,15.1,15.1,83130
CAD,20100412,16,16.1,15.4,15.4,150850
CAD,20100409,15.1,15.7,15.1,15.7,137640
CAD,20100408,14.8,15,14.8,15,129620
CAD,20100407,15,15.1,14.5,14.8,56110
CAD,20100406,15,15.3,15,15,109370
CAD,20100405,15,15,14.8,15,146820
CAD,20100402,14.8,15.1,14.7,14.7,84720
CAD,20100401,15,15,14.7,14.8,49490
CAD,20100331,15.5,15.5,14.8,14.8,172310
CAD,20100330,15.8,15.8,15.3,15.3,80510
CAD,20100329,15.5,15.8,15.4,15.6,85510
CAD,20100326,15.7,15.7,15.2,15.5,93830
CAD,20100325,16,16,15.2,15.4,266870
CAD,20100324,15.6,15.9,15.4,15.8,138430
CAD,20100323,15.9,15.9,15.5,15.6,116110
CAD,20100322,16.2,16.3,15.9,16.1,78130
CAD,20100319,15.5,16.2,15.5,16.2,381810
CAD,20100318,15.8,15.9,15.1,15.5,254340
CAD,20100317,16.6,16.7,15.8,15.8,264530
CAD,20100316,16.7,17,16,16.6,690250
CAD,20100315,16.2,16.2,16.2,16.2,203110
CAD,20100312,15.2,15.5,14.9,15.5,520560
CAD,20100311,14.3,15,14.3,14.8,147190
CAD,20100310,14.7,14.8,14,14.5,173120
CAD,20100309,13.7,14.2,13.6,14.2,262450
CAD,20100308,13.4,13.8,13,13.6,162890
CAD,20100305,13.3,13.4,13.1,13.4,37100
CAD,20100304,13.2,13.6,13.2,13.3,85960
CAD,20100303,13.2,13.2,13,13.2,29420
CAD,20100302,12.8,13.6,12.8,13.2,151190
CAD,20100301,13.1,13.2,12.9,13,30510
CAD,20100226,12.8,13.1,12.7,13.1,33120
