<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PHT,20100729,20.7,21,20.5,20.5,31950
PHT,20100728,21.5,21.5,20.7,20.7,36190
PHT,20100727,21.6,21.8,21.5,21.5,63370
PHT,20100726,21.6,22,21.6,21.6,37470
PHT,20100723,21.8,22,21.6,21.6,125000
PHT,20100722,22,22,21.3,21.7,51010
PHT,20100721,22,22,21.7,21.7,60870
PHT,20100720,22.3,22.5,22,22.3,94400
PHT,20100719,23,23,22.3,22.3,76340
PHT,20100716,22.5,22.9,22.5,22.8,36830
PHT,20100715,22.7,23.2,22.7,22.8,134400
PHT,20100714,23,23.1,22.7,22.7,159730
PHT,20100713,22.4,23,22.4,22.8,78440
PHT,20100712,21.3,22.3,21.1,22.3,115200
PHT,20100709,21.8,22,21.4,21.4,64890
PHT,20100708,21.9,22.4,21.8,21.8,67170
PHT,20100707,22.6,22.6,21.9,21.9,33730
PHT,20100706,22,22.5,22,22.4,37760
PHT,20100705,22.7,22.7,22,22.5,87280
PHT,20100702,22.4,22.6,21.8,21.8,98870
PHT,20100701,22.7,22.8,21.6,21.6,98740
PHT,20100630,22.6,23,22.3,22.7,62030
PHT,20100629,23.5,23.5,22.9,23.2,58830
PHT,20100628,23.2,23.8,22.9,23.3,74210
PHT,20100625,23.5,23.5,23,23.3,76310
PHT,20100624,23.8,23.8,23.1,23.5,123430
PHT,20100623,23,23.9,22.9,23.9,139930
PHT,20100622,23.1,24.1,23,23.6,305520
PHT,20100621,23.3,23.6,23.1,23.1,71190
PHT,20100618,24,24,23.2,23.3,176830
PHT,20100617,24.1,24.2,24,24,59480
PHT,20100616,24.5,24.6,24.1,24.1,169900
PHT,20100615,23,24,23,24,125240
PHT,20100614,23.1,23.4,23,23,85110
PHT,20100611,23.3,23.8,23.1,23.1,83040
PHT,20100610,22.7,23.3,22.7,23.3,93850
PHT,20100609,23.5,23.5,22.9,23.3,123720
PHT,20100608,22.5,23.4,22.4,22.9,51200
PHT,20100607,23.4,23.9,23.4,23.4,278390
PHT,20100604,25.5,25.5,24.3,24.6,265750
PHT,20100603,24.5,25.7,24.1,25.5,739820
PHT,20100602,24,24.5,23.5,24.5,296500
PHT,20100601,23.5,23.8,22.8,23.8,286270
PHT,20100531,24.4,24.4,23,23.8,282440
PHT,20100528,23.4,23.4,23.3,23.4,593130
PHT,20100527,22.3,22.3,22.3,22.3,457920
PHT,20100526,21.3,21.3,21.3,21.3,120650
PHT,20100525,20.6,21.5,20.3,20.3,118950
PHT,20100524,22.1,22.8,21.1,21.2,71590
PHT,20100521,22.1,22.4,22.1,22.1,79800
PHT,20100520,22,23.3,21.8,23.2,89330
PHT,20100519,24,24,22.9,22.9,172180
PHT,20100518,24,24.5,23.7,24.1,79180
PHT,20100517,24,24.6,23.6,24,49660
PHT,20100514,24.8,24.9,24,24,121020
PHT,20100513,24.9,25.2,23.7,24,182710
PHT,20100512,25.2,26.2,24.9,24.9,232190
PHT,20100511,25.5,26.5,24.9,26.2,265110
PHT,20100510,27,27,26.2,26.2,173430
PHT,20100507,25.6,27.9,25.6,27.6,488190
PHT,20100506,26.9,26.9,26.9,26.9,278860
PHT,20100505,24.6,25.6,24.5,25.6,406050
PHT,20100504,24.6,24.6,24,24.4,274110
PHT,20100429,24.4,25,24.2,24.9,131410
