<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HT1,20100729,13.1,13.1,12.6,12.6,69040
HT1,20100728,12.9,12.9,12.5,12.5,84490
HT1,20100727,13.3,13.3,13,13,116250
HT1,20100726,13.1,13.2,13.1,13.1,30360
HT1,20100723,13.3,13.5,13.1,13.1,141970
HT1,20100722,13.6,13.6,13.4,13.4,25350
HT1,20100721,13.8,13.8,13.4,13.5,32960
HT1,20100720,13.5,13.8,13.5,13.8,141730
HT1,20100719,13.3,13.6,13.3,13.5,76680
HT1,20100716,13.6,13.6,13.5,13.6,61950
HT1,20100715,13.4,13.6,13.4,13.6,29020
HT1,20100714,13.6,13.6,13.5,13.6,104560
HT1,20100713,13.7,13.7,13.4,13.6,113420
HT1,20100712,13.4,13.7,13.4,13.6,20200
HT1,20100709,13.5,13.7,13.5,13.6,42770
HT1,20100708,13.5,13.7,13.5,13.7,113150
HT1,20100707,13.8,13.9,13.6,13.6,113170
HT1,20100706,13.8,13.9,13.8,13.9,186060
HT1,20100705,13.5,13.8,13.5,13.8,88830
HT1,20100702,14,14,13.4,13.7,33810
HT1,20100701,14.1,14.2,13.8,13.8,52570
HT1,20100630,14,14.5,13.7,14.5,357140
HT1,20100629,13.7,14.3,13.5,14.3,359100
HT1,20100628,13.9,13.9,13.6,13.7,1259260
HT1,20100625,13.9,13.9,13.5,13.9,79150
HT1,20100624,13.7,13.9,13.6,13.9,135070
HT1,20100623,13.4,13.6,13.3,13.6,250950
HT1,20100622,13.6,13.6,12.9,13,1399480
HT1,20100621,13.5,13.7,13.5,13.5,83690
HT1,20100618,13.5,13.6,13.3,13.5,63580
HT1,20100617,13.5,13.6,13.4,13.5,66280
HT1,20100616,13.8,13.9,13.5,13.6,57130
HT1,20100615,13.5,13.8,13.5,13.8,100640
HT1,20100614,14,14,13.6,13.7,12820
HT1,20100611,13.8,14,13.7,14,143380
HT1,20100610,13.5,13.5,13.3,13.5,114890
HT1,20100609,13.5,13.5,13.3,13.3,106090
HT1,20100608,13.3,13.5,13.3,13.4,100450
HT1,20100607,13.4,13.7,13.4,13.5,83360
HT1,20100604,14,14.1,13.8,13.9,99740
HT1,20100603,14.3,14.3,14,14.1,76520
HT1,20100602,14.4,14.4,14,14.2,81470
HT1,20100601,14.5,14.5,14.3,14.4,101060
HT1,20100531,14.4,14.5,14,14.5,48810
HT1,20100528,14.8,14.8,14.6,14.6,37860
HT1,20100527,14.7,14.8,14.6,14.7,70120
HT1,20100526,14.6,14.6,14.5,14.6,87690
HT1,20100525,14.5,14.6,14.5,14.6,15020
HT1,20100524,14.1,14.5,14,14.5,131530
HT1,20100521,14,14,13.6,13.9,87530
HT1,20100520,14.1,14.3,14,14.3,37930
HT1,20100519,14.7,14.8,14.1,14.1,29240
HT1,20100518,14.8,14.8,14.6,14.8,24500
HT1,20100517,14.9,15,14.5,14.8,79090
HT1,20100514,14.7,14.9,14.6,14.6,38600
HT1,20100513,14.4,14.9,14.4,14.9,1217930
HT1,20100512,14.7,14.9,14.6,14.6,17470
HT1,20100511,15,15,14.8,14.9,20730
HT1,20100510,14.8,15.1,14.8,14.9,55340
HT1,20100507,14.7,14.9,14.7,14.8,48600
HT1,20100506,14.8,15,14.8,15,113540
HT1,20100505,14.8,14.9,14.7,14.7,43110
HT1,20100504,14.9,15,14.7,14.8,121030
HT1,20100429,14.9,15,14.7,14.8,77370
HT1,20100428,14.7,14.9,14.7,14.9,24130
HT1,20100427,14.8,15,14.8,14.9,36760
HT1,20100426,15,15,14.7,15,14150
HT1,20100422,14.7,14.9,14.7,14.9,60100
HT1,20100421,14.8,14.8,14.7,14.8,78140
HT1,20100420,14.7,14.8,14.5,14.7,71280
HT1,20100419,14.8,14.9,14.5,14.6,70010
HT1,20100416,14.9,15,14.5,14.8,69060
HT1,20100415,14.8,15,14.7,14.9,59450
HT1,20100414,14.8,14.8,14.4,14.5,119590
HT1,20100413,14.7,15,14.3,14.7,78670
HT1,20100412,14.8,14.9,14.7,14.7,103070
