<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DTL,20100729,22.5,22.5,22.2,22.3,74180
DTL,20100728,23,23,22.3,22.3,126320
DTL,20100727,23.1,23.4,22.8,23.1,81960
DTL,20100726,22.4,23.5,22.4,23.3,263130
DTL,20100723,22.5,22.6,22.3,22.4,355370
DTL,20100722,22.5,22.6,22.4,22.5,235640
DTL,20100721,22.9,22.9,22.5,22.7,176750
DTL,20100720,23,23,22.8,22.8,121800
DTL,20100719,22.8,23.1,22.7,23,81370
DTL,20100716,23.3,23.6,23.1,23.2,118880
DTL,20100715,23.5,23.9,23.4,23.4,905630
DTL,20100714,24,24.1,23.2,23.2,530560
DTL,20100713,24.3,24.3,23.9,24.1,315500
DTL,20100712,23.6,24.5,23.5,24.1,723230
DTL,20100709,23,23.4,22.8,23.4,622360
DTL,20100708,22.9,23.1,22.8,22.9,308800
DTL,20100707,23.2,23.2,22.8,22.9,339170
DTL,20100706,22.5,23,22.5,22.9,1908600
DTL,20100705,22.9,23,22.5,23,115070
DTL,20100702,23.2,23.2,22.2,22.9,91600
DTL,20100701,22.6,23,22.3,22.4,264470
DTL,20100630,23.2,23.3,22.7,22.8,404040
DTL,20100629,24,24.3,23.8,23.8,136270
DTL,20100628,24.2,24.2,23.9,24,148950
DTL,20100625,24,25,23.9,24.1,266630
DTL,20100624,23.5,24.1,23.3,24.1,396740
DTL,20100623,22.5,23.8,22.5,23,42650
DTL,20100622,23,23.6,22.9,23,275110
DTL,20100621,23.2,23.3,23.1,23.1,200230
DTL,20100618,23.4,23.4,22.9,23.1,121420
DTL,20100617,23.6,23.7,23.4,23.4,255440
DTL,20100616,23.2,23.8,23.2,23.6,225880
DTL,20100615,23.9,23.9,23.1,23.2,153920
DTL,20100614,22.9,24,22.9,23.6,344930
DTL,20100611,23.5,23.5,22.8,22.9,207730
DTL,20100610,23.5,24,23,23.2,171510
DTL,20100609,24.5,24.6,24,24.1,270660
DTL,20100608,25.3,25.3,24,24.5,296830
DTL,20100607,24.1,24.7,24,24.1,174100
DTL,20100604,26.3,26.3,24.8,24.9,958770
