<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DCS,20100729,26,26.9,25.9,26.3,140200
DCS,20100728,27.8,27.8,26,26.5,79900
DCS,20100727,27.8,28,27,27.4,114800
DCS,20100726,28,28,27.1,27.5,95100
DCS,20100723,28,28.1,27.3,27.6,137400
DCS,20100722,28.4,28.4,27,27.5,186000
DCS,20100721,29.9,29.9,28,28.3,133800
DCS,20100720,30.4,30.4,28.6,29.1,271400
DCS,20100719,28.4,28.6,26.9,28.5,66200
DCS,20100716,27.5,27.5,26.4,26.8,241900
DCS,20100715,26.9,28.1,26.4,27.6,302200
DCS,20100714,28.5,28.5,27.6,28.3,375800
DCS,20100713,25.5,27.3,25.5,26.7,207500
DCS,20100712,26.3,26.3,25,25.5,107700
DCS,20100709,26.6,26.6,25.5,25.7,125600
DCS,20100708,26.8,27.1,25,25.9,127900
DCS,20100707,27.2,27.2,25.4,26.1,152200
DCS,20100706,27.2,27.2,25.4,26,150200
DCS,20100705,27.6,27.6,26.5,27,128800
DCS,20100702,26.8,27,26.2,26.5,187300
DCS,20100701,26.2,26.8,25.9,26.2,147400
DCS,20100630,25.6,26.8,25.6,26.2,187100
DCS,20100629,27.2,28,27,27.3,145800
DCS,20100628,26.9,27.4,26.8,27,206900
DCS,20100625,28.4,28.4,27,27.3,315700
DCS,20100624,29,29.6,27.8,28.9,297000
DCS,20100623,29,29.3,28.6,29,233500
DCS,20100622,29.6,30.5,29,29.8,329500
DCS,20100621,30.5,31.2,29.3,29.6,317300
DCS,20100618,28.5,30.7,28.5,29.8,350900
DCS,20100617,29.9,29.9,28.4,28.8,570200
DCS,20100616,31.2,31.5,29.5,30.4,368200
DCS,20100615,29,29.5,29,29.5,617300
DCS,20100614,27.2,28.1,26.4,27.6,496400
DCS,20100611,25.9,26.8,25.7,26.3,446200
DCS,20100610,25.4,25.7,24.6,25.2,138900
DCS,20100609,25.2,26.1,24.7,25.4,304900
DCS,20100608,24,25.7,23.9,24.6,291400
DCS,20100607,25.7,26.8,25.7,25.7,235200
DCS,20100604,28.6,28.7,26.3,27.6,209600
DCS,20100603,28.3,28.3,27.2,28.2,427600
DCS,20100602,24,26.6,24,26.5,488900
DCS,20100601,24.7,25.9,24.5,24.9,279700
DCS,20100531,28.5,28.6,25.9,26.2,202900
DCS,20100528,27.8,27.8,27.7,27.8,216100
DCS,20100527,26.2,26.2,24.5,26,216300
DCS,20100526,24.5,24.5,23.5,24.5,70500
DCS,20100525,21.9,23,21.9,22.9,27500
DCS,20100524,21.4,23.9,21.4,21.6,284300
DCS,20100521,22.9,22.9,22.9,22.9,62600
DCS,20100520,24.6,27.2,24.6,24.6,308200
DCS,20100519,26.3,26.4,26.3,26.3,41800
DCS,20100518,30.4,30.4,27.4,28.3,64200
DCS,20100517,29.5,29.6,28.6,29.5,182100
DCS,20100514,26.5,30.4,26.5,27.7,331300
DCS,20100513,28.5,28.5,28.5,28.5,6200
DCS,20100512,30.5,30.5,30.5,30.5,7700
DCS,20100511,32.2,34.8,32.1,32.8,37800
DCS,20100510,34.8,36.6,34.6,34.6,61800
DCS,20100507,39.7,39.7,37,37.1,182000
DCS,20100506,37.1,39.7,37.1,39.7,193400
DCS,20100505,36.8,40.2,36.8,37.1,298000
DCS,20100504,39.5,41.9,39.5,39.6,135600
DCS,20100429,41.5,43.7,41.1,42.4,271800
DCS,20100428,39.3,41.8,39.3,41.1,216100
DCS,20100427,37.1,39.7,37.1,39.1,268400
DCS,20100426,37.1,39.7,37,37.1,347800
DCS,20100422,44.2,44.2,38.5,39.7,453800
DCS,20100421,41,41.3,41,41.3,123900
DCS,20100420,38.7,38.7,37.9,38.7,236200
DCS,20100419,36.2,36.2,36.2,36.2,65600
DCS,20100416,33.8,33.8,33.8,33.8,33700
DCS,20100415,29.9,31.9,29.9,31.7,67500
DCS,20100414,30.2,31,28.2,29.8,216500
DCS,20100413,29.3,29.6,27.7,29.1,154500
DCS,20100412,27.7,28.5,25.9,27.8,409600
DCS,20100409,27.1,27.1,25.6,26.7,370300
DCS,20100408,25.4,25.4,25.2,25.4,124500
DCS,20100407,22.5,24,22.5,23.8,285400
DCS,20100406,23.7,23.7,21.9,22.5,275400
DCS,20100405,21.4,22.5,21.4,22.4,182700
DCS,20100402,21.9,21.9,20.6,21.1,164000
DCS,20100401,21.9,22.5,21.1,21.6,158600
DCS,20100331,23.2,23.4,21.4,22.5,230400
DCS,20100330,21.9,21.9,21,21.9,386800
DCS,20100329,19.6,20.8,19.3,20.4,298000
DCS,20100326,20.5,21,19.1,19.5,202400
DCS,20100325,21.5,21.5,18.8,20.5,394200
DCS,20100324,20.2,20.2,20.2,20.2,140800
DCS,20100323,18.9,18.9,18.2,18.9,241700
DCS,20100322,17.7,17.8,17.4,17.8,326700
DCS,20100319,16.6,16.6,16.5,16.6,131500
DCS,20100318,15.9,16.2,14.9,15.5,87700
DCS,20100317,16.2,16.2,15.2,15.6,109700
DCS,20100316,17,17.3,16.1,16.2,291800
DCS,20100315,17.5,17.5,16.8,17.2,225800
DCS,20100312,16.4,16.4,16.3,16.4,332200
DCS,20100311,15.4,15.4,14.8,15.4,214700
DCS,20100310,15.6,15.6,14.3,14.4,118600
DCS,20100309,15.6,15.7,14.8,15.3,35100
DCS,20100308,14.6,14.8,14.3,14.8,168500
DCS,20100305,13.6,14.3,13.3,13.9,133800
DCS,20100304,13.6,13.6,13.1,13.4,49800
DCS,20100303,13.4,13.7,12.7,13.2,16900
DCS,20100302,13.5,13.6,12.9,13.3,9500
DCS,20100301,13.7,13.7,12.8,13.2,10800
DCS,20100226,13.5,13.5,12.9,13.1,4600
DCS,20100225,13.7,13.7,12.8,13,21300
DCS,20100224,13.7,13.7,12.9,13.3,15600
DCS,20100223,14,14,13.5,13.7,6600
DCS,20100222,14.6,14.6,14.2,14.5,6100
DCS,20100212,14.3,14.6,13.4,14.2,14100
DCS,20100211,13.8,13.8,13.6,13.7,13500
DCS,20100210,13.9,13.9,13.3,13.6,10500
DCS,20100209,13.7,13.7,13.4,13.7,4000
DCS,20100208,14.2,14.2,12.7,13.4,30400
DCS,20100205,13.8,13.9,13.4,13.6,7300
DCS,20100204,14.2,14.3,13.4,13.7,33500
DCS,20100203,14.3,14.3,13.5,14.3,21600
DCS,20100202,14.9,14.9,13.3,14.2,59400
DCS,20100201,14.6,14.6,13.6,14.3,47500
