<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NKD,20100729,43,43.2,43,43,39850
NKD,20100728,43.5,43.9,43,43,33810
NKD,20100727,43.2,44.7,43.2,43.6,146450
NKD,20100726,43.1,43.8,43.1,43.1,28190
NKD,20100723,43.8,43.8,43.1,43.1,28510
NKD,20100722,44,44,43,43,28730
NKD,20100721,44,44,43.6,43.6,28830
NKD,20100720,43.2,44,43.2,44,15550
NKD,20100719,43,44,43,43.2,13250
NKD,20100716,44.9,44.9,42.9,44,2040
NKD,20100715,42.7,44.9,42.5,44.9,137830
NKD,20100714,43.2,43.3,43,43,53050
NKD,20100713,43,43.3,42.9,43.2,6810
NKD,20100712,41,43,41,43,15610
NKD,20100709,43,43,42.2,42.2,20150
NKD,20100708,41.6,42.9,41.6,42.2,12320
NKD,20100707,43.6,43.6,43,43,1410
NKD,20100706,43.5,43.5,43,43.2,4010
NKD,20100705,43.1,43.9,43,43.3,15490
NKD,20100702,44,44,43.1,43.1,5630
NKD,20100701,43.9,43.9,43,43.1,12210
NKD,20100630,42.6,43.5,42.6,42.6,7400
NKD,20100629,42.5,44.1,42.5,43.3,84070
NKD,20100628,43.9,43.9,42,42,36370
NKD,20100625,43.3,43.9,43,43.9,4960
NKD,20100624,44.5,44.8,44,44,5070
NKD,20100623,43.1,44.1,43,44.1,10750
NKD,20100622,44.5,44.8,44,44.1,51950
NKD,20100621,44.5,45,44.5,44.5,13950
NKD,20100618,45.5,45.5,44.2,45,48420
NKD,20100617,45,45,44.4,45,56000
NKD,20100616,44.3,45,44.3,44.4,69770
NKD,20100615,44.7,44.7,44,44.2,91560
NKD,20100614,44.5,44.9,44,44.2,17690
NKD,20100611,44.3,44.3,43.7,43.7,8090
NKD,20100610,44,44,43,44,13290
NKD,20100609,42.7,44,42.7,44,75570
NKD,20100608,42.5,43,42.5,42.7,33030
NKD,20100607,42.3,42.6,42,42.5,78590
NKD,20100604,44.5,44.7,44,44.1,55620
NKD,20100603,44.5,44.5,44,44,83700
NKD,20100602,45.5,45.5,43.8,44,20900
NKD,20100601,43.9,46,43.9,45.9,88410
NKD,20100531,46,46,44.1,45,61500
NKD,20100528,44,44.9,43,44.9,336740
NKD,20100527,41.5,43,40.1,42.8,78350
NKD,20100526,40.7,41.7,40.7,41.5,61460
NKD,20100525,41.8,41.8,40,41,102530
NKD,20100524,42.4,42.4,40.3,41.8,64450
NKD,20100521,41.1,41.5,40.8,40.8,211300
NKD,20100520,40,42.9,40,42.9,78980
NKD,20100519,43.2,43.2,40.5,41,51430
NKD,20100518,42.4,44.5,42,42,60510
NKD,20100517,44.1,44.6,42.4,42.4,49660
NKD,20100514,44.5,44.7,44,44.2,66580
NKD,20100513,44,44.5,43.5,44,65880
NKD,20100512,45,45,44,44,58950
NKD,20100511,46.8,46.9,45.2,45.8,67130
NKD,20100510,46.4,46.4,44.7,45.1,234920
NKD,20100507,47.4,47.4,45.7,46.4,100290
NKD,20100506,48.1,48.1,47,47.4,91340
NKD,20100505,48,48,46.9,48,156190
NKD,20100504,48,48.6,47.4,47.8,120300
NKD,20100429,47.8,48,47,47.3,108550
NKD,20100428,47,48,46.9,47.8,78660
NKD,20100427,48.6,48.6,47,47,281010
NKD,20100426,47,47.5,46.9,46.9,138850
NKD,20100422,48.3,48.7,46.9,46.9,119950
NKD,20100421,46.8,47.1,46.6,46.7,189670
NKD,20100420,47.9,47.9,46.4,47,99900
NKD,20100419,48,48.7,47.8,47.9,39470
NKD,20100416,48.5,49,48.3,48.5,218560
NKD,20100415,48.8,48.9,48.4,48.4,68470
NKD,20100414,48.4,49.3,47.5,48.3,599670
NKD,20100413,48.9,49,48,48,70550
NKD,20100412,49.5,49.5,48.2,48.9,99880
NKD,20100409,49,49,48.2,48.9,70030
NKD,20100408,50,51,48.9,49,62360
NKD,20100407,49,51.5,48.2,50,312590
NKD,20100406,47.4,49.4,47,49.4,648300
NKD,20100405,47,47.5,46.9,47.1,97060
NKD,20100402,46.6,46.6,46,46.5,49110
NKD,20100401,45.8,47,45.1,46.5,84570
NKD,20100331,45.6,46.7,45.1,45.1,60810
NKD,20100330,47.8,48,46,46.7,243600
NKD,20100329,44.5,46.7,44.5,46.7,160910
NKD,20100326,45.9,45.9,44,44.5,99070
NKD,20100325,46.5,46.5,44.5,44.6,128500
NKD,20100324,47,47,45.5,46.5,69030
NKD,20100323,47.5,47.5,45.5,46,145670
NKD,20100322,47,47.5,47,47.5,70810
NKD,20100319,47.9,49,47.5,47.5,171880
NKD,20100318,47,47.9,45.7,47.9,110730
NKD,20100317,48,48,45.7,45.7,139490
NKD,20100316,47.3,48.7,46.5,48,217210
NKD,20100315,49.5,49.6,48,48.7,119250
NKD,20100312,48.8,49.4,48,49,186760
NKD,20100311,49.9,49.9,48,48.8,244990
NKD,20100310,51,51,49.5,49.9,108560
NKD,20100309,51.5,52,50.5,51.5,176570
NKD,20100308,52.5,52.5,50,51.5,277710
NKD,20100305,48,50,48,50,365590
NKD,20100304,49,49.5,47.5,47.9,182460
NKD,20100303,47.3,48.5,47.3,47.9,222880
NKD,20100302,46.9,48,46.3,47.2,177710
NKD,20100301,45,46.7,45,46.7,165800
NKD,20100226,43,44.9,43,44.5,96830
NKD,20100225,43.8,43.9,42.9,43.9,62470
NKD,20100224,42.5,43.3,42,42.6,50690
NKD,20100223,44,44,42.7,42.8,93010
NKD,20100222,45,45.7,44.7,44.9,80050
NKD,20100212,43,45,43,45,167440
NKD,20100211,41.9,43,41.2,43,43210
NKD,20100210,40.1,41,40,41,50720
NKD,20100209,41,41,39.1,39.1,81920
NKD,20100208,41,41,40.5,41,71760
NKD,20100205,42,42.3,40.4,41,83140
NKD,20100204,41,42.7,41,42.5,72250
NKD,20100203,42,42,40.3,41,86780
NKD,20100202,41,41,39.7,40.3,71880
NKD,20100201,39.5,40.5,39.5,39.6,54500
NKD,20100129,39.7,40,39.2,39.5,70740
NKD,20100128,41.8,41.8,39.7,39.7,70660
NKD,20100127,43,43.5,41.2,41.6,83230
NKD,20100126,42.2,42.2,42.2,42.2,78560
NKD,20100125,39,40.2,38.2,40.2,83590
NKD,20100122,39.9,40.5,38.3,38.3,114700
NKD,20100121,40.5,41.1,39.9,39.9,124620
NKD,20100120,45.5,45.5,42,42,125560
NKD,20100119,44.5,46.4,44.1,44.1,110620
NKD,20100118,47,47,45.2,45.2,114910
NKD,20100115,47,47.5,46,47.5,61490
NKD,20100114,47.9,47.9,46,47,96920
NKD,20100113,43.7,46.9,43.7,46,43310
NKD,20100112,46,47.3,45,45,64680
NKD,20100111,48.5,48.5,46.4,47,165960
NKD,20100108,49,49,47,48.5,514200
NKD,20100107,46.7,46.7,46.7,46.7,11610
NKD,20100106,44.5,44.5,44.5,44.5,32430
NKD,20100105,42.4,42.4,42.4,42.4,85310
NKD,20100104,40.4,40.4,40.4,40.4,28030
NKD,20091231,40,41,38.5,38.5,114210
NKD,20091230,39.5,40.5,39.3,39.8,40010
NKD,20091229,39.9,40.9,38,39.8,104230
NKD,20091228,40,41,39.1,39.9,59120
NKD,20091225,39.9,39.9,39,39.9,73590
NKD,20091224,37.4,38,37,38,25650
NKD,20091223,36.4,37.5,36.4,37.4,18680
NKD,20091222,39,39,37.9,37.9,14020
NKD,20091221,37,37.9,37,37.9,96200
NKD,20091218,36,36.7,35.5,36.1,14890
NKD,20091217,34.1,35,34,35,40500
NKD,20091216,36,36.2,35.7,35.7,36620
NKD,20091215,36,37.6,36,37.5,22690
NKD,20091214,38.7,38.8,37.5,37.5,38330
NKD,20091211,39.2,39.2,37,37,26410
NKD,20091210,41.8,41.8,38.9,38.9,42010
NKD,20091209,41,42.5,40.9,40.9,34990
