<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TRC,20100729,56.5,56.5,56.5,56.5,2000
TRC,20100728,57,57,56.5,56.5,1970
TRC,20100727,57.5,58,57.5,58,4400
TRC,20100726,58.5,58.5,57,58,520
TRC,20100723,57,57,57,57,200
TRC,20100722,57.5,57.5,57.5,57.5,45320
TRC,20100721,59.5,59.5,58.5,58.5,2930
TRC,20100720,58.5,59,58.5,59,1480
TRC,20100719,58,58,58,58,2170
TRC,20100716,58,58,58,58,6270
TRC,20100715,58.5,59,58.5,58.5,18060
TRC,20100714,58.5,59,58.5,59,18870
TRC,20100713,58,58.5,58,58.5,7990
TRC,20100712,57,58,57,58,1090
TRC,20100709,58,58.5,58,58,11930
TRC,20100708,57,58,57,58,3830
TRC,20100707,56.5,57.5,56.5,56.5,29290
TRC,20100706,59,59,58,58,1600
TRC,20100705,56.5,59,56.5,59,8100
TRC,20100702,58.5,58.5,56,56.5,55200
TRC,20100701,58.5,58.5,58.5,58.5,6560
TRC,20100630,59,59,58.5,58.5,10590
TRC,20100629,59.5,59.5,58,59,32770
TRC,20100628,58.5,58.5,58.5,58.5,2200
TRC,20100625,58.5,58.5,58.5,58.5,4570
TRC,20100624,58.5,59,58.5,58.5,3200
TRC,20100623,58.5,58.5,58.5,58.5,3580
TRC,20100622,58,58.5,58,58.5,10180
TRC,20100621,58.5,58.5,58,58,3230
TRC,20100618,58,58.5,58,58.5,11840
TRC,20100617,57.5,58,57.5,58,40860
TRC,20100616,57,57.5,57,57.5,700
TRC,20100615,56.5,56.5,56,56,8240
TRC,20100614,54.5,58,54.5,58,60
TRC,20100611,58,58,56.5,57,41380
TRC,20100610,58,58,57,57,1980
TRC,20100609,58,58,57,57,2220
TRC,20100608,57,57,56.5,57,6700
TRC,20100607,56,57,56,56.5,17590
TRC,20100604,58,58,57.5,57.5,9360
TRC,20100603,58.5,58.5,57.5,58,6940
TRC,20100602,56,58,56,58,2500
TRC,20100601,58,58,57.5,58,1030
TRC,20100531,59,59,58,58,11280
TRC,20100528,60.5,60.5,58,58,53160
TRC,20100527,58,58,57,58,16010
TRC,20100526,59,59,56,57,24320
TRC,20100525,55,57,55,57,3030
