<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AGD,20100729,33,33,31,32.5,21410
AGD,20100728,32.1,34,31.9,31.9,51540
AGD,20100727,35.2,35.2,33.5,33.5,119510
AGD,20100726,36.7,37,35.2,35.2,167530
AGD,20100723,37.9,37.9,36.5,37,91160
AGD,20100722,38,38,36.9,37,50650
AGD,20100721,35.9,37,34.6,37,231970
AGD,20100720,36,36,35.3,35.3,99320
AGD,20100719,37.6,37.6,37.1,37.1,44180
AGD,20100716,39,39.7,38.6,39,83350
AGD,20100715,40,40.3,39.2,39.9,103080
AGD,20100714,40.3,40.4,39.6,40,158210
AGD,20100713,40.9,40.9,38.9,39.1,154270
AGD,20100712,40.3,40.5,40.3,40.5,216150
AGD,20100709,42.4,42.4,42.4,42.4,137320
AGD,20100708,38.5,40.4,38.5,40.4,128570
AGD,20100707,40.2,40.2,38,38.5,118830
AGD,20100706,38.7,39,38.3,38.3,78970
AGD,20100705,41,42.3,39,40,139240
AGD,20100702,40.4,40.4,40,40.4,150270
AGD,20100701,36.7,38.5,36,38.5,143340
AGD,20100630,36.7,36.7,36.4,36.7,310240
AGD,20100629,33.4,35,33.4,35,259530
AGD,20100628,33.4,33.4,33.4,33.4,45340
AGD,20100625,31.9,31.9,31.9,31.9,126760
AGD,20100624,29.5,30.4,28.7,30.4,96300
AGD,20100623,29.2,29.2,28,29,44060
AGD,20100622,28.5,28.5,28.2,28.3,12160
AGD,20100621,28.7,28.7,28.7,28.7,6120
AGD,20100618,29,29.6,28.5,29.6,6710
AGD,20100617,28.3,29.5,28.3,29.5,1360
AGD,20100616,29.4,29.4,28,29.3,27240
AGD,20100615,29.4,30,29.4,29.4,26860
AGD,20100614,28.1,30.9,28.1,30.9,73440
AGD,20100611,30.5,30.5,29.2,29.5,45320
AGD,20100610,30,30,29.3,29.7,27210
AGD,20100609,29,30.4,29,30.2,49690
AGD,20100608,28.2,29,28,29,24040
AGD,20100607,27.4,30.2,27.4,29,38550
AGD,20100604,31.1,31.1,28.6,28.8,134930
AGD,20100603,29.4,29.7,29.3,29.7,113140
AGD,20100602,28.3,28.6,28,28.3,93990
AGD,20100601,28.3,28.4,27.1,28.2,77310
AGD,20100531,27,28.2,27,28,61190
AGD,20100528,27.5,28.2,26.1,27.9,2250
AGD,20100527,27.8,27.8,27,27,1140
AGD,20100526,26,28,26,28,1170
AGD,20100525,27.1,27.1,27,27.1,530
AGD,20100524,27.3,28.1,27.1,27.1,2660
AGD,20100521,26.5,27.9,26.5,26.8,8100
AGD,20100520,26,27.8,26,27.8,10980
AGD,20100519,27.1,27.1,26.5,26.5,4220
AGD,20100518,26,26.5,26,26.5,3230
AGD,20100517,25.2,26.4,25.2,25.3,10680
AGD,20100514,26.7,26.7,25.2,25.2,4010
AGD,20100513,27.2,27.3,25.5,25.5,4050
AGD,20100512,26.9,26.9,26,26,3210
AGD,20100511,27.3,27.3,27.3,27.3,10
AGD,20100510,28.7,28.7,27.3,27.3,150510
AGD,20100507,29,29,27.6,28.5,16670
AGD,20100506,29.4,29.4,28.9,29,15330
AGD,20100505,28,28.5,27.2,28.3,11670
AGD,20100504,28,28,28,28,2590
AGD,20100429,28,28.4,28,28.4,580
AGD,20100428,28.1,28.4,28.1,28.4,1000
AGD,20100427,27.6,28.3,27.6,28.3,1200
AGD,20100426,28.4,28.4,27.2,28.4,1150
AGD,20100422,28.7,28.7,27.6,27.6,6100
AGD,20100421,27.7,28.5,27.7,28.5,3320
AGD,20100420,28.9,28.9,28.9,28.9,1000
AGD,20100416,27.2,28.9,27.2,28.9,3620
AGD,20100415,28.5,29,28.5,28.5,1030
AGD,20100414,27.3,28.5,27.3,28.5,4270
AGD,20100413,30,30,28.5,28.5,13730
AGD,20100412,30,30,30,30,10
AGD,20100409,30.2,30.2,28.5,30,3060
AGD,20100408,30,30,30,30,10
AGD,20100407,29.3,29.5,29.3,29.5,1030
AGD,20100406,30.8,30.8,30.8,30.8,30
AGD,20100402,30.8,30.8,30.8,30.8,10
AGD,20100331,30.5,30.5,30.5,30.5,50040
AGD,20100330,30.4,30.4,30,30.3,69500
AGD,20100329,30,30.3,29.5,30.3,42950
AGD,20100326,30.3,30.3,30.3,30.3,10
AGD,20100325,28.6,30.3,28.5,30.3,21660
AGD,20100324,29.5,30,29.5,30,3030
AGD,20100323,30.2,30.2,29,29.3,13240
AGD,20100322,30.4,30.4,29,29.3,13080
AGD,20100319,30.8,30.8,29.3,29.3,10680
AGD,20100318,29.2,30.3,29,30.3,10970
AGD,20100317,29,29.5,28.5,29.5,29140
AGD,20100316,28.7,30,28.7,29.5,2730
AGD,20100315,31.5,31.5,29.9,30,18450
AGD,20100312,30.5,31.4,30.2,31.4,47640
AGD,20100311,30.4,30.4,30,30.2,37620
AGD,20100310,29.8,30,29,29,29010
AGD,20100309,29.4,29.8,27.8,29.8,49980
AGD,20100308,28,29.4,28,29.2,30300
AGD,20100305,28.5,29,28,29,50440
AGD,20100304,28,28.9,27.9,28,9450
AGD,20100303,27,28,26.6,28,5270
AGD,20100302,29.4,29.4,28,28,410
AGD,20100301,28.5,28.5,28.5,28.5,20
AGD,20100226,28,28,28,28,8000
AGD,20100225,27,28,27,28,4130
AGD,20100224,26.2,27.5,26.2,27.5,48820
AGD,20100223,26.8,27.5,26.8,27.5,3310
AGD,20100222,26.8,26.8,26.8,26.8,50
AGD,20100212,28,28.3,27,28.2,5210
AGD,20100211,28.1,28.1,27,27,2500
AGD,20100210,26.8,27,26.8,26.9,2660
AGD,20100209,26.5,27.5,26,26.9,6980
AGD,20100208,26.9,27,26.9,27,4530
AGD,20100205,27.1,27.3,27.1,27.3,2540
AGD,20100204,26.2,27.3,25.5,27.3,22560
AGD,20100203,26,26.9,26,26,34020
AGD,20100202,27.9,27.9,26,26,29810
AGD,20100201,26.2,27.2,26.1,27.1,7720
AGD,20100129,26.1,27.8,26.1,27.1,2810
AGD,20100128,27,27.9,26.5,27,23160
AGD,20100127,29,29,27.8,27.8,550
AGD,20100126,28.2,28.2,28,28,2050
AGD,20100125,28,28,27,27,2560
AGD,20100122,25.3,27.5,25.3,27,14030
AGD,20100121,26.6,26.6,26.6,26.6,23450
AGD,20100120,29,29,28,28,5500
AGD,20100119,26.7,29,26.7,29,22180
AGD,20100118,28.2,28.5,28.1,28.1,17110
AGD,20100115,28.3,29.5,28.1,29.5,26880
AGD,20100114,29,29.9,28.5,29.5,21200
AGD,20100113,28.5,29.5,28.5,29,59970
AGD,20100112,31.5,31.5,30,30,13450
AGD,20100111,32,32,31.5,31.5,25700
AGD,20100108,31.5,31.5,31.4,31.5,192490
AGD,20100107,30,30,30,30,120100
