<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VCM,20100729,44.7,44.7,44.7,44.7,1000
VCM,20100728,44.1,44.1,42.5,43.2,17900
VCM,20100727,46.8,46.8,44,45,30000
VCM,20100726,46.9,46.9,46.5,46.6,4000
VCM,20100723,46.9,48.5,45,45.8,22300
VCM,20100722,46.9,46.9,45,45.9,7000
VCM,20100721,47,47,45.2,46.6,15700
VCM,20100720,48,48,48,48,2000
VCM,20100719,46.5,46.5,46.5,46.5,7000
VCM,20100716,46.5,46.5,46.5,46.5,11500
VCM,20100715,47,47,45.6,46.3,25000
VCM,20100714,46.4,47.5,46.4,47.1,47700
VCM,20100713,46.4,46.7,46.4,46.5,7000
VCM,20100712,46,46,46,46,7000
VCM,20100709,46.5,46.5,45.5,45.7,13700
VCM,20100708,46.4,47,46.3,46.5,37000
VCM,20100707,47,47,46,46.3,42800
VCM,20100706,47,47,46,46.4,28600
VCM,20100705,47,47.5,46.6,47,56400
VCM,20100702,47.5,47.5,46.7,47,38700
VCM,20100701,47.5,47.5,46.8,47,48200
VCM,20100630,48,48.5,47.5,47.8,41400
VCM,20100629,48.9,50,48.5,49.4,68000
VCM,20100628,47.5,48.9,47.5,48.2,103800
VCM,20100625,50,50,46.7,47.1,53900
VCM,20100624,45.9,48.5,45.9,46.8,110000
VCM,20100623,45.8,46,45.8,46,37700
VCM,20100622,46,46.4,44.6,45,6300
VCM,20100621,46,46,46,46,12600
VCM,20100618,46.1,46.5,45.8,46,27900
VCM,20100617,45.8,46.3,45.8,46,35700
VCM,20100616,46.5,46.5,45.9,46.1,51700
VCM,20100615,46.5,46.5,45.1,46,130200
VCM,20100614,47,47.8,46.4,46.9,22900
VCM,20100611,48,48,46.5,47.3,30500
VCM,20100610,45,48.3,45,47.4,65600
VCM,20100609,43,46,43,45.2,142100
VCM,20100608,43,43.5,42.8,43,23000
VCM,20100607,40.5,43.1,40.5,43,24300
VCM,20100604,43,44,43,43.5,9900
VCM,20100603,44.5,44.5,43.8,44.1,45000
VCM,20100602,44,44.5,42.2,44,20800
VCM,20100601,45,45.5,44.8,45.2,18700
VCM,20100531,48,48,44.5,45.5,25300
VCM,20100528,44.9,45.5,42.7,44.9,35800
VCM,20100527,43.5,43.5,42.5,42.7,42100
VCM,20100526,46.5,46.5,42.2,45.6,8700
VCM,20100525,45,45,43.4,44,7600
VCM,20100524,46.9,46.9,43.9,45.4,23200
VCM,20100521,45,46.9,43.4,46.5,15100
VCM,20100520,46.9,48.5,46,46.6,32500
VCM,20100519,48.2,48.2,45.1,46.3,19500
VCM,20100518,40.6,45.6,40.6,45.1,10000
VCM,20100517,46,46,42.5,42.7,11000
VCM,20100514,46,46.2,45.5,45.6,54700
VCM,20100513,48.9,49,48.9,48.9,12400
VCM,20100512,52.5,53.5,52.4,52.5,21200
VCM,20100511,64.9,65,54,56.3,54200
