<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TSM,20100729,20,20,20,20,2000
TSM,20100728,19.8,20,19.7,19.8,10800
TSM,20100727,21.7,21.9,20.2,21.1,4500
TSM,20100726,23.5,23.5,20.7,20.8,3000
TSM,20100723,23.5,23.5,22,22.1,7800
TSM,20100722,23.9,23.9,22,23.6,3500
TSM,20100721,22.4,22.4,22.4,22.4,5500
TSM,20100720,20.6,21.7,20.5,21,22600
TSM,20100719,22,22,20,20.3,10200
TSM,20100716,21.9,21.9,21.1,21.2,25900
TSM,20100715,23.4,23.4,21.2,22.6,3600
TSM,20100714,24.2,24.2,21.7,22.7,5400
TSM,20100713,22.8,23,22.7,22.8,4400
TSM,20100712,24.9,24.9,24,24.4,2500
TSM,20100709,25.8,25.8,25.8,25.8,2000
TSM,20100708,27.5,27.7,24.2,25.2,10100
TSM,20100707,28.2,28.2,24.6,26,8900
TSM,20100706,27,27,25.3,26.4,3900
TSM,20100705,27.3,27.3,23.9,25.3,13400
TSM,20100702,25,29,21,25.6,19800
