<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
QST,20100728,14.7,14.7,13.2,13.4,2600
QST,20100726,14.1,14.1,14.1,14.1,1800
QST,20100723,14.6,14.6,14.6,14.6,100
QST,20100722,13.8,14.5,13.8,14,2400
QST,20100721,14.8,15,14.5,14.7,4200
QST,20100720,15.2,15.2,14.8,15.1,1500
QST,20100719,14.6,15.2,14.3,14.8,9000
QST,20100716,14.3,14.4,13.6,14.3,14000
QST,20100715,13.5,13.7,13.5,13.5,1200
QST,20100714,14.8,14.8,14.4,14.4,900
QST,20100713,13.7,13.9,13.7,13.9,1000
QST,20100708,13.5,13.5,13.5,13.5,1000
QST,20100707,13.5,13.5,13.5,13.5,500
QST,20100706,14,14,13.8,13.8,4600
QST,20100705,13.1,13.1,13.1,13.1,100
QST,20100702,13.1,13.2,13,13.1,4200
QST,20100630,13,13,13,13,800
QST,20100629,13,13,12.9,13,2000
QST,20100628,13.6,13.6,13.6,13.6,3000
QST,20100624,14.6,14.6,14.6,14.6,100
QST,20100623,13.9,13.9,13.8,13.8,300
QST,20100622,12.6,13,12.5,13,3400
QST,20100616,13.4,13.4,13.4,13.4,5000
QST,20100615,14.3,14.3,14.3,14.3,100
QST,20100614,14,14,14,14,100
QST,20100611,13.8,13.8,13.8,13.8,100
QST,20100609,13,13,13,13,1100
QST,20100608,13,13,13,13,400
QST,20100607,13.9,13.9,13.9,13.9,1200
QST,20100604,13.3,13.3,13.2,13.2,1900
QST,20100603,14,14,14,14,100
QST,20100602,13.1,13.1,13.1,13.1,1100
QST,20100601,13.9,13.9,13.9,13.9,100
QST,20100531,13.1,13.1,13,13,1600
QST,20100528,14.9,14.9,13.2,13.9,500
QST,20100527,14,14,14,14,100
QST,20100525,13.4,13.4,13.4,13.4,100
QST,20100521,12.6,12.6,12.6,12.6,1500
QST,20100520,13.2,13.6,13.2,13.4,1700
QST,20100519,14,14,14,14,100
QST,20100518,15,15,15,15,100
QST,20100514,14.4,14.8,14.3,14.7,2600
QST,20100513,16.1,16.1,14.8,15,5500
