<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VFG,20100729,65,66,65,66,26050
VFG,20100728,67,67,66,66,19090
VFG,20100727,68.5,69.5,67.5,67.5,209440
VFG,20100726,67.5,69,67.5,68.5,10840
VFG,20100723,68.5,69.5,68,68.5,7880
VFG,20100722,70,70,68,68.5,357800
VFG,20100721,69,69,68.5,68.5,460210
VFG,20100720,70,70,68,70,21610
VFG,20100719,71.5,71.5,68,68,36840
VFG,20100716,70,70,69,70,2580
VFG,20100715,68.5,69,68.5,69,32360
VFG,20100714,70.5,70.5,69,69,16000
VFG,20100713,70,70.5,70,70,24140
VFG,20100712,70,70,69,69.5,2650
VFG,20100709,68.5,69.5,68.5,69.5,1540
VFG,20100708,68.5,70,68.5,69.5,46650
VFG,20100707,69.5,70,69,69,21630
VFG,20100706,71,71,69.5,70,10550
VFG,20100705,69,70.5,69,70.5,970
VFG,20100702,70.5,70.5,69.5,70.5,7270
VFG,20100701,69,70,69,70,5840
VFG,20100630,69,70.5,69,70.5,21570
VFG,20100629,70.5,70.5,69.5,69.5,7090
VFG,20100628,70,70.5,70,70.5,4950
VFG,20100625,70,70,69,69.5,36540
VFG,20100624,70,71,69.5,70,20270
VFG,20100623,70,70,69,69.5,28320
VFG,20100622,69.5,70.5,69.5,70,6120
VFG,20100621,71.5,71.5,69.5,69.5,121080
VFG,20100618,71,71,70,70,22940
VFG,20100617,71,73,69.5,69.5,48010
VFG,20100616,71,71,69.5,70,40460
VFG,20100615,70.5,72.5,70.5,70.5,16020
VFG,20100614,73,73,71,72.5,15530
VFG,20100611,72,72.5,72,72.5,9320
VFG,20100610,72,72,68,71.5,83150
VFG,20100609,72,72,70.5,70.5,39780
VFG,20100608,68.5,72,68.5,71,15290
VFG,20100607,70,74,70,70,17260
VFG,20100604,71,73,71,73,2260
VFG,20100603,73,75,71.5,71.5,182930
VFG,20100602,73.5,76,72.5,73,90960
VFG,20100601,73,75,73,75,10860
VFG,20100531,77,78,74,75,99960
VFG,20100528,74,78.5,74,77,237010
VFG,20100527,78,78,72.5,76,70490
VFG,20100526,75,75.5,74,75.5,64100
VFG,20100525,70,72,67,72,40440
VFG,20100524,70,70,68,69,67350
VFG,20100521,68.5,70.5,68.5,68.5,214880
VFG,20100520,67,72,67,72,65090
VFG,20100519,70.5,73,69.5,69.5,79960
VFG,20100518,74,74.5,70,73,15460
VFG,20100517,72,72,70.5,71.5,75540
