<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SPM,20100729,72.5,72.5,70,70,6040
SPM,20100728,72,72,70,72,21550
SPM,20100727,72.5,72.5,70,72,25040
SPM,20100726,72.5,72.5,70,70,51710
SPM,20100723,73,73,72,72,78910
SPM,20100722,73,73,72,72.5,82990
SPM,20100721,74,74,72,72,57140
SPM,20100720,73.5,74,72,74,137230
SPM,20100719,73,74,72.5,74,68110
SPM,20100716,74.5,74.5,73,74,157500
SPM,20100715,74,75,73,74,147440
SPM,20100714,76,76,74,74,153180
SPM,20100713,74,75.5,74,75.5,27520
SPM,20100712,74.5,76,74,74,154240
SPM,20100709,76,76,75,75,17680
SPM,20100708,76.5,76.5,73.5,75,23130
SPM,20100707,74.5,76,74,74,36410
SPM,20100706,79,79,74,76,94810
SPM,20100705,76.5,77.5,76.5,77,33050
SPM,20100702,78,78.5,77.5,77.5,590530
SPM,20100701,77,78.5,77,77.5,34630
SPM,20100630,79,79,78,78,588550
SPM,20100629,79,79,79,79,45280
SPM,20100628,78.5,82,78.5,80,153110
SPM,20100625,80.5,82.5,80.5,81,159480
SPM,20100624,77.5,81.5,77.5,80,62810
SPM,20100623,76,79,76,78,71530
SPM,20100622,77.5,77.5,76.5,77,29660
SPM,20100621,76,77,76,76.5,19020
SPM,20100618,77,78,77,77.5,31420
SPM,20100617,77,78.5,77,78,27210
SPM,20100616,81,81,78,79,54960
SPM,20100615,80,82.5,80,81,53070
SPM,20100614,81,83,81,81,60030
SPM,20100611,82,83.5,82,82,89980
SPM,20100610,80,82,80,82,77310
SPM,20100609,80,81.5,80,81.5,69620
SPM,20100608,81,82.5,80.5,81,44090
SPM,20100607,81.5,83.5,79,83,119120
SPM,20100604,77,81.5,77,81.5,109390
SPM,20100603,77.5,78,76.5,78,102000
SPM,20100602,74,76,74,75,64410
SPM,20100601,75,75.5,75,75,94500
SPM,20100531,79,79,76,76.5,42210
SPM,20100528,82,82,78.5,79,70950
SPM,20100527,76,78.5,74.5,78.5,112420
SPM,20100526,77.5,77.5,74,75,30820
SPM,20100525,75,76,74,75,163740
SPM,20100524,70.5,75,70.5,75,113860
SPM,20100521,80,80,68.5,74,251960
