<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CMI,20100729,30,30.5,28.4,30.1,7400
CMI,20100728,30.5,30.5,29.4,29.8,20900
CMI,20100727,33.9,33.9,31,31.6,23500
CMI,20100726,34,35.5,32.4,33,42800
CMI,20100723,35.2,35.2,33,33.5,20300
CMI,20100722,35.1,35.1,33.7,34.2,21200
CMI,20100721,35.5,35.5,34.7,35.2,30500
CMI,20100720,36,36,34.6,34.9,15700
CMI,20100719,36,36.8,34.5,35.5,63800
CMI,20100716,37.4,37.4,36.4,36.9,7000
CMI,20100715,36,37.5,36,36.8,44500
CMI,20100714,36.3,37,36,36.2,79100
CMI,20100713,36.1,36.9,36.1,36.3,26400
CMI,20100712,35.7,37,35.7,36.4,16200
CMI,20100709,39,39,36.5,37.6,24400
CMI,20100708,35.5,38,35.4,37.4,151700
CMI,20100707,35.6,37,35.3,35.6,30800
CMI,20100706,35.7,36,35,35.4,89200
CMI,20100705,37,37.5,35.7,36.3,32800
CMI,20100702,38.6,38.6,37.1,37.7,16500
CMI,20100701,39.2,39.5,39.1,39.2,16800
CMI,20100630,37,40,37,39.2,77800
CMI,20100629,35.8,41,35.8,38.8,236700
CMI,20100628,38.4,38.5,38.4,38.4,20100
CMI,20100625,41.2,41.4,41.2,41.2,28300
CMI,20100624,47,48,44,44.2,48900
CMI,20100623,50,52,42,47.3,105800
