<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CCM,20100729,65,65,61,63.8,10800
CCM,20100728,67.9,67.9,61.2,61.8,38400
CCM,20100727,65.9,66.9,64.8,65.7,149500
CCM,20100726,66,66,61.2,62.6,131500
CCM,20100723,66,66,65,65.8,77500
CCM,20100722,61.7,61.7,61.6,61.7,95500
CCM,20100721,57.7,57.7,57.7,57.7,7000
CCM,20100720,51.5,54.4,51.5,54,443800
CCM,20100719,49,51.6,49,50.9,69100
CCM,20100716,48,50.8,47,48.4,82000
CCM,20100715,47.3,49,47.3,47.5,28000
CCM,20100714,48.5,48.7,47,47.6,35400
CCM,20100713,51.7,51.7,48.6,50,52400
CCM,20100712,48.2,49.4,48.1,48.4,36400
CCM,20100709,48.1,48.2,48.1,48.2,9400
CCM,20100708,52.5,52.5,48.6,48.7,27100
CCM,20100707,49.2,49.2,49,49.1,28300
CCM,20100706,51.5,51.5,49.3,51,13900
CCM,20100705,52,53,48.1,49.3,85200
CCM,20100702,50,50.2,50,50.2,25100
CCM,20100701,49,51.7,46.2,47,61900
CCM,20100630,54.7,54.7,48.7,49.2,45500
CCM,20100629,50.5,51.2,50.5,51.2,314700
CCM,20100628,46.5,50,46.5,47.9,26800
CCM,20100625,48,50,48,48.5,39100
CCM,20100624,50.1,52,50.1,51.4,1700
CCM,20100623,48,53.4,48,49.6,74600
CCM,20100622,50,52,50,50.1,60200
CCM,20100621,57,57.6,51.5,52.7,87600
CCM,20100618,51.5,54,51.5,54,86200
CCM,20100617,47.5,51.3,47.2,50.5,156100
CCM,20100616,47.4,49.5,47.4,48,66900
CCM,20100615,48.8,48.8,47,47.4,18100
CCM,20100614,45.3,49.8,45.2,45.8,76500
CCM,20100611,47,47.5,46,46.6,103600
CCM,20100610,49.5,49.5,46.8,47.6,92500
CCM,20100609,52,53.4,47.9,50.1,59300
CCM,20100608,48.5,50.9,46.5,50.2,121400
CCM,20100607,43,48.3,43,47.6,173600
CCM,20100604,49.9,49.9,44.6,45.2,97100
CCM,20100603,47,47.2,46.9,47.2,226500
CCM,20100602,42,44.6,42,44.2,173100
CCM,20100601,41,42,41,41.7,16200
CCM,20100531,42,42.5,42,42.2,35400
CCM,20100528,42.7,44.3,42.5,43.2,33200
CCM,20100527,41.5,41.9,41.5,41.5,41500
CCM,20100526,41.3,42.5,41,41.5,24700
CCM,20100525,41,42.4,41,41.9,73000
CCM,20100524,42.8,42.9,41,42.3,120200
CCM,20100521,41.5,41.5,41.2,41.2,92800
CCM,20100520,46,46,42.9,44.3,86400
CCM,20100519,40.6,44.6,40.6,44.2,406900
CCM,20100518,41.1,42.4,40.6,41.7,151800
CCM,20100517,42.2,42.2,39.3,41.4,144000
CCM,20100514,42.3,42.4,41.9,42.2,94700
CCM,20100513,40.5,43.4,40.5,42.3,129800
CCM,20100512,41.6,42.5,41.1,41.9,185200
