<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MIC,20100729,81.4,82,80.5,81.5,3100
MIC,20100728,83,83,80.5,81.5,14100
MIC,20100727,86.2,86.2,81.5,84.6,900
MIC,20100726,84.5,84.5,84.2,84.4,2000
MIC,20100723,90.3,90.3,84.2,88.9,2800
MIC,20100722,85,85,85,85,100
MIC,20100721,84.9,86,84.9,85,4800
MIC,20100720,87,87,85,85.6,10000
MIC,20100719,85,87.1,85,86.4,4400
MIC,20100716,87.9,88,87,87.3,6600
MIC,20100715,87,87.1,85.1,86.7,3200
MIC,20100714,88,88,86.5,87.1,2800
MIC,20100713,89.9,91.3,89.5,90,2300
MIC,20100712,84.5,87,84.5,86.6,2700
MIC,20100709,87.9,87.9,86,86.5,5800
MIC,20100708,90.7,90.7,85.5,86,9500
MIC,20100707,86.1,86.1,85.5,85.9,6900
MIC,20100706,90,90,85,86.4,10900
MIC,20100705,90.9,90.9,90.9,90.9,100
MIC,20100702,91,91,89,89.2,3300
MIC,20100701,90,90.9,90,90.1,4100
MIC,20100630,89.9,89.9,89,89.3,1600
MIC,20100629,92.3,92.3,90.2,91.2,1900
MIC,20100628,89,92,89,89.9,1600
MIC,20100625,88.2,89.1,88.2,88.8,4500
MIC,20100624,90.5,93,90.5,91.8,19100
MIC,20100623,91.5,92,91,91.5,7000
MIC,20100622,93,93,90.3,91.6,17700
MIC,20100621,91.9,92.9,91.8,91.9,1100
MIC,20100618,92,92.4,90.3,91.8,7600
MIC,20100617,93,94.5,92,92.5,22900
MIC,20100616,105,105,96.5,98.9,47700
MIC,20100615,98.2,98.2,95,98.2,33400
MIC,20100614,91.8,91.8,91.8,91.8,7000
MIC,20100611,86,86,85,85.8,12600
MIC,20100610,83.6,86,83.6,85.4,2300
MIC,20100609,86,86,85,85.1,2600
MIC,20100608,83,84.5,83,84,6600
MIC,20100607,85,88,82.5,83.7,15000
MIC,20100604,90.1,91,87,88.6,7600
MIC,20100603,92,92,90,91.1,10200
MIC,20100602,90,92,90,91.1,12400
MIC,20100601,89,93.5,89,91.7,4700
MIC,20100531,99.5,99.5,92,95,6600
MIC,20100528,96.9,97,94.9,95.8,25000
MIC,20100527,90,93,90,91.7,43600
MIC,20100526,91,92.5,89,90.4,30300
MIC,20100525,93.2,93.2,88,89.5,20400
MIC,20100524,85,90.8,84,88.7,44000
MIC,20100521,90,90,84.3,84.9,57900
MIC,20100520,90,92.9,86.2,90.6,40700
MIC,20100519,95.2,95.2,91,92.4,26700
MIC,20100518,96.4,100,96.3,97.5,10100
MIC,20100517,98,105.6,98,100.3,6500
MIC,20100514,100,106.1,100,102.1,10000
MIC,20100513,98,101.3,95,99.2,21300
MIC,20100512,98.6,98.6,93.1,94.7,17400
MIC,20100511,99.6,99.6,97,99,15000
MIC,20100510,101.9,102,96.5,98.4,51200
MIC,20100507,104.5,104.5,101,101.9,16800
MIC,20100506,104,107.5,104,105.3,24800
MIC,20100505,105,106,100.2,102.9,29600
MIC,20100504,106.1,110,106.1,107.5,43800
MIC,20100429,116,116,110.5,113.3,29500
MIC,20100428,113.5,116,111,113.7,28300
MIC,20100427,107,112.4,107,110.7,26100
MIC,20100426,104,107.5,104,106.2,24100
MIC,20100422,105.5,107,103,105.5,30900
MIC,20100421,106,106,99.5,102,50300
