<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DST,20100729,14.8,14.8,14.1,14.7,9100
DST,20100728,15,15,14,14.1,5300
DST,20100727,15.2,15.2,14.3,14.5,14200
DST,20100726,15.4,15.4,14.5,14.8,11900
DST,20100723,15.7,15.7,14.7,14.8,26400
DST,20100722,14.3,15.4,14.3,14.7,43400
DST,20100721,15.3,15.5,15.2,15.2,44400
DST,20100720,17.8,18.2,16,16.3,75200
DST,20100719,17.2,17.3,16.7,17.2,90300
DST,20100716,15.9,16.2,15.9,16.2,177300
DST,20100715,14.3,15.3,14.3,15.2,143400
DST,20100714,13.9,14.5,13.9,14.3,53900
DST,20100713,14.1,14.1,13.6,13.6,8500
DST,20100712,13.5,13.9,13.5,13.6,1400
DST,20100709,13.4,13.7,13,13.4,4600
DST,20100708,13.7,13.8,12.8,13.4,30900
DST,20100707,13.9,13.9,13.1,13.6,9100
DST,20100706,14,14,13.5,13.8,6900
DST,20100705,14.6,14.6,13.5,14.2,16300
DST,20100702,14,14.5,13.9,14.2,21000
DST,20100701,13.4,14.3,13.4,13.9,24700
DST,20100630,13.4,14,13.3,13.4,17100
DST,20100629,14,14.3,14,14.2,36400
DST,20100628,13,13.6,13,13.4,12700
DST,20100625,13.3,13.4,12.9,13.1,25300
DST,20100624,14,14.2,13.2,13.7,34900
DST,20100623,13.5,14.4,13.5,14.1,9000
DST,20100622,14.9,15,13.9,14.3,11500
DST,20100621,13.9,14.7,13.9,14.6,100300
DST,20100618,14.5,14.5,13.7,13.8,21700
DST,20100617,14.8,14.8,14.1,14.7,39900
DST,20100616,13.6,14.3,13.6,14.1,55000
DST,20100615,15,15,13.3,13.4,32000
DST,20100614,14.2,14.2,14,14.2,68400
DST,20100611,13.3,13.3,13.3,13.3,8300
DST,20100610,12.5,12.5,11.4,12.5,27400
DST,20100609,12.1,13,11.6,11.7,17700
DST,20100608,11.7,13,11.7,12.4,27000
DST,20100607,12.5,12.5,12.5,12.5,11500
DST,20100604,13.8,13.8,13,13.4,700
DST,20100603,13.3,13.8,13,13.4,23400
DST,20100602,12.9,13.8,12.9,12.9,55100
DST,20100601,14,14,13.7,13.8,41800
DST,20100531,15.5,15.5,14,14.7,34200
DST,20100528,14.5,14.5,14.4,14.5,86200
DST,20100527,13.6,13.6,13.6,13.6,51900
DST,20100526,12.7,14.5,12.7,12.8,90100
DST,20100525,13.6,13.6,13.6,13.6,12100
DST,20100524,14.6,14.6,14.6,14.6,200
DST,20100521,15.6,15.6,15.6,15.6,100
DST,20100519,16.7,16.7,16.7,16.7,700
DST,20100518,17.9,17.9,17.9,17.9,1300
DST,20100517,19.2,19.2,19.2,19.2,2100
DST,20100514,20.6,20.6,20.6,20.6,1000
