<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PXT,20100729,19.2,19.2,18.6,19,120010
PXT,20100728,19.4,19.9,19.1,19.1,146770
PXT,20100727,20.4,20.4,19.6,20,229290
PXT,20100726,19.8,20.2,19.3,20.1,498860
PXT,20100723,19.6,19.6,19.3,19.3,67170
PXT,20100722,19.8,19.9,19.3,19.3,105390
PXT,20100721,20,20,19.3,19.3,211920
PXT,20100720,20.1,20.2,19.8,19.8,189210
PXT,20100719,20.7,20.8,20,20.2,196240
PXT,20100716,20.5,21,20.5,20.7,236670
PXT,20100715,20.7,21.5,20.6,20.9,509280
PXT,20100714,21.6,21.6,20.6,20.6,1424280
PXT,20100713,20.6,20.6,20.6,20.6,112480
PXT,20100712,19,19.7,19,19.7,328720
PXT,20100709,18,18.9,18,18.8,301420
PXT,20100708,18.5,18.6,18,18,174680
PXT,20100707,19.5,19.5,18.5,18.5,120400
PXT,20100706,19.6,19.6,18.8,18.8,194460
PXT,20100705,19.9,19.9,19.5,19.6,229590
PXT,20100702,20,20,19.4,19.8,132860
PXT,20100701,19.7,20,19.3,19.5,129410
PXT,20100630,20,20.1,19.7,19.7,343480
PXT,20100629,21.5,21.5,20.7,20.7,317180
PXT,20100628,21.3,21.5,21.2,21.2,155370
PXT,20100625,21.7,22.2,21.4,21.4,241930
PXT,20100624,23,23,22.3,22.3,138750
PXT,20100623,21.3,23.1,21.3,22.7,378650
PXT,20100622,22.2,22.7,22,22,314550
PXT,20100621,22.8,22.8,22.5,22.5,292780
PXT,20100618,22.8,23.2,22.6,22.6,544400
PXT,20100617,22.7,23,22.4,22.8,379110
PXT,20100616,23,23,22.6,22.7,251920
PXT,20100615,23,23.2,22.4,22.6,317620
PXT,20100614,23.8,24.2,23.3,23.3,293090
PXT,20100611,22.3,23.4,22.3,23.4,586370
PXT,20100610,22.4,22.4,21.7,22.3,295430
PXT,20100609,23.3,23.4,22.4,22.4,738730
PXT,20100608,23.8,23.9,23.5,23.5,251720
PXT,20100607,24.7,25.2,24.7,24.7,234780
PXT,20100604,26.8,26.8,25.6,25.9,505250
PXT,20100603,23.2,25.6,23.2,25.6,2824790
PXT,20100602,24.4,24.4,24.4,24.4,24220
PXT,20100601,25.6,25.6,25.6,25.6,412120
