<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SSM,20100729,38,38.5,37.6,38,19700
SSM,20100728,38.5,39,37,38.1,59800
SSM,20100727,39.5,39.5,38.5,39.1,60100
SSM,20100726,41,41,38.9,39.1,24200
SSM,20100723,40.8,40.8,39.2,39.7,62200
SSM,20100722,40.5,40.6,38.6,39.2,140900
SSM,20100721,42,42,40.3,41,295200
SSM,20100720,43,43,41.7,42.3,170400
SSM,20100719,41.9,42.8,41.7,42.3,93200
SSM,20100716,41.9,42.8,41.3,42,88300
SSM,20100715,44.3,45,42.5,43.7,129200
SSM,20100714,42.5,44.8,42,44.1,482400
SSM,20100713,42,42.9,41.3,41.9,129500
SSM,20100712,43.6,43.6,40.6,41.9,164100
SSM,20100709,42,42,40.6,40.8,102900
SSM,20100708,45.7,45.7,41.5,43,147800
SSM,20100707,42.8,42.8,42.5,42.8,413500
SSM,20100706,38.5,40.1,38.5,40,306000
SSM,20100705,36.9,39.4,36.9,37.5,92500
SSM,20100702,37,37.2,36,36.9,53600
SSM,20100701,37.2,37.8,36.1,37.1,32700
SSM,20100630,37,37.5,37,37.2,78100
SSM,20100629,40,40,38.7,39.2,63200
SSM,20100628,39.6,40.4,39.6,39.9,26900
SSM,20100625,39.5,40.1,39.3,39.6,53200
SSM,20100624,41.4,41.4,39.8,40.2,82000
SSM,20100623,40.5,40.5,38,39.7,103000
SSM,20100622,40,41.2,40,40.5,98400
SSM,20100621,41.8,41.8,40.8,41.2,86700
SSM,20100618,41.8,42.1,41.4,41.8,120700
SSM,20100617,43,43,41.4,42,136000
SSM,20100616,43,43.5,42.5,43,155100
SSM,20100615,43.8,43.8,41.1,43.2,179200
SSM,20100614,42,42.4,40.5,41,231400
SSM,20100611,40.7,41,40.1,40.4,134100
SSM,20100610,40.3,40.7,39.6,40.1,124700
SSM,20100609,42,42,39.6,40.2,92700
SSM,20100608,37.8,40.5,37.8,39.5,205600
SSM,20100607,39,39,37.6,38.3,157400
SSM,20100604,43.6,43.6,40,40.6,123900
SSM,20100603,42,43.6,41.5,42.5,80300
SSM,20100602,40.3,42,39,40.6,116000
SSM,20100601,42.8,44.5,38.9,41.4,225200
SSM,20100531,42,42,40.7,41.9,279300
SSM,20100528,39,39,39,39,4200
SSM,20100527,36.6,36.6,34.5,36.3,140700
SSM,20100526,33.2,35,32.4,34,152100
SSM,20100525,32.1,33.1,32,32.5,86500
SSM,20100524,32.8,33.2,31.4,32.5,117300
SSM,20100521,34.5,34.5,31.3,31.5,142100
SSM,20100520,34,36,32.5,33.9,177100
SSM,20100519,37.8,37.8,35,35.1,174800
SSM,20100518,38.6,38.6,37,37.9,63800
SSM,20100517,41.8,42,38.6,39.1,109900
SSM,20100514,41.1,41.2,40.3,40.8,82400
SSM,20100513,40.3,41,39.5,40.2,69000
SSM,20100512,43.2,43.2,39.5,40,112300
SSM,20100511,42.8,44.5,41.1,42.7,135700
SSM,20100510,42.2,43.6,41.1,41.8,158400
SSM,20100507,46.5,46.5,43.1,44.3,152900
SSM,20100506,47,47.1,46.1,46.4,126200
SSM,20100505,46.1,47.8,45.7,46.5,131000
SSM,20100504,47.3,49,47,47.6,142200
SSM,20100429,47.4,47.8,46.1,47.3,157800
SSM,20100428,47.8,48.3,45.3,47.7,135200
SSM,20100427,49.6,50.3,47.8,48.2,187300
SSM,20100426,47.8,50.7,47.8,49.5,275900
SSM,20100422,47.4,48.5,47.2,47.6,90600
SSM,20100421,47.1,48.2,46.8,47.3,185700
SSM,20100420,47.8,48.3,46.5,47.4,167400
SSM,20100419,47.6,47.8,46.5,47.3,158700
