<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SDU,20100729,70.2,71,69.9,70,118100
SDU,20100728,74.5,74.5,69.7,70.3,155900
SDU,20100727,69.7,69.7,69.7,69.7,23000
SDU,20100726,65.2,65.2,65.2,65.2,159500
SDU,20100723,61.5,61.5,60.3,61,25600
SDU,20100722,61.6,61.7,60.8,61.1,21300
SDU,20100721,62.8,62.8,61,61.7,17700
SDU,20100720,63,63.3,61.5,62.2,51400
SDU,20100719,63,63.2,61.5,62.1,40000
SDU,20100716,65,65,62.8,63,22900
SDU,20100715,64.1,64.1,62.8,63,113500
SDU,20100714,61,63.9,61,62.9,102400
SDU,20100713,59.3,62.2,58.7,60.9,74800
SDU,20100712,59.3,59.3,58.6,58.8,23000
SDU,20100709,59.5,59.5,58.5,58.9,27300
SDU,20100708,59.1,59.8,58.5,59,25300
SDU,20100707,58.5,59.6,58.5,59.1,36200
SDU,20100706,60.8,60.8,59.2,59.3,59100
SDU,20100705,58.7,59.5,58.5,59.2,28700
SDU,20100702,57.8,60,57.5,58.7,68100
SDU,20100701,59,59,57.3,58.2,72000
SDU,20100630,59.8,59.8,57.5,58.7,163200
SDU,20100629,58.5,61.4,58.5,59.8,95700
SDU,20100628,55,58.5,54.8,58,95300
SDU,20100625,58,58,57,57.2,4400
SDU,20100624,60,60,57.7,58,7400
SDU,20100623,58,58,57.3,57.7,29300
SDU,20100622,58.3,58.3,57,57.5,16300
SDU,20100621,58.3,58.3,57.5,58.3,20700
SDU,20100618,59,59,57.8,58.2,16500
SDU,20100617,58.2,59,56.5,57.8,46400
SDU,20100616,55,58.5,55,58.2,28000
SDU,20100615,57,58.9,57,57.8,500
SDU,20100614,59.2,59.2,59.2,59.2,100
SDU,20100611,56.3,57.8,56.3,57.5,71400
SDU,20100610,57,57.5,56.8,57.1,5400
SDU,20100609,58.5,59,57.6,58.5,25200
SDU,20100608,57,59.5,57,58.3,6400
SDU,20100607,59.7,59.7,58.5,59,17100
SDU,20100604,60,60,58.8,59.6,13400
SDU,20100603,60,60.1,59.6,59.9,219700
SDU,20100602,60.7,60.7,59.5,59.9,109000
SDU,20100601,61,61.1,60.5,60.7,36400
SDU,20100531,61,61.6,60.9,61,23200
SDU,20100528,61,62.8,60,60.9,94400
SDU,20100527,60.5,61,59.5,60.2,24200
SDU,20100526,61,61.5,59.8,60.9,52100
SDU,20100525,59.5,60,58,59.7,18700
SDU,20100524,60,60.1,58,59.5,90300
SDU,20100521,58.5,59,56.2,56.8,73500
SDU,20100520,60,60.6,58.8,59.6,63600
SDU,20100519,62.1,62.1,59.6,60.6,131400
SDU,20100518,57.5,59.8,56.3,58.7,226500
SDU,20100517,56.3,57.5,55.1,56.6,758300
SDU,20100514,55.8,57.5,55.5,56.6,126100
SDU,20100513,56,56.5,55,55.8,324300
SDU,20100512,57.2,57.3,55.3,56.1,290800
SDU,20100511,57.5,58.3,56,57.2,176700
SDU,20100510,57,57,56,56.1,140600
SDU,20100507,57,59,55.3,57.6,582600
SDU,20100506,58.3,58.9,58.3,58.6,411800
SDU,20100505,59.3,59.3,57.1,58.3,363500
SDU,20100504,57.9,59.5,57.9,59.1,213700
SDU,20100429,55.8,58.5,55.8,57.9,434500
SDU,20100428,54,55.8,54,55.4,354200
SDU,20100427,55.5,55.9,55,55.5,441200
SDU,20100426,56,56.5,54,55.5,501100
SDU,20100422,56,56.3,54,55.9,852300
SDU,20100421,52.5,53.3,51.5,53.3,651000
SDU,20100420,49.5,51.5,48,50.5,205700
SDU,20100419,50,50,48.5,50,501700
SDU,20100416,45.3,47.5,45.3,47.4,425400
SDU,20100415,44.3,46,44.3,45.1,223300
SDU,20100414,42.8,44.2,42.8,44,129300
SDU,20100413,44,44,43.5,43.8,43600
SDU,20100412,45,45,44,44.3,39800
SDU,20100409,44.8,45,44.2,44.5,82400
SDU,20100408,44.3,45,44,44.4,42800
SDU,20100407,44,44,43.5,43.9,40700
SDU,20100406,43.7,44.3,43.7,44,293300
SDU,20100405,43.7,43.9,43.5,43.7,110100
SDU,20100402,44,44.2,43.4,43.7,120100
SDU,20100401,44,44,43.1,43.6,202400
SDU,20100331,44.3,44.4,43.5,43.9,118100
SDU,20100330,45.2,45.2,43.8,44.2,164400
SDU,20100329,44.3,45,44,44.6,288400
SDU,20100326,45.4,45.4,43.5,44.6,159800
SDU,20100325,45,45,43.5,44.3,100000
SDU,20100324,45.5,45.5,44.5,44.7,98600
SDU,20100323,45.3,46,44.3,45.1,74800
SDU,20100322,45.1,45.1,44.3,44.7,82100
SDU,20100319,45.3,45.5,44.6,45.1,128700
SDU,20100318,45.3,45.5,44.3,45,120000
SDU,20100317,45.5,46,44.3,45.3,74500
SDU,20100316,46,46.7,44.5,45.5,123500
SDU,20100315,47.5,47.5,45.8,46.7,78700
SDU,20100312,47.5,47.5,46.8,47.1,125700
SDU,20100311,46.5,48,46.5,47.1,147600
SDU,20100310,46.1,47,45.3,46.4,256000
SDU,20100309,46.8,47,46,46.5,136900
SDU,20100308,47.3,47.8,46.3,47.1,132400
SDU,20100305,44.8,47.4,44.8,46.3,221300
SDU,20100304,45,45.5,44.4,45,198300
SDU,20100303,43.8,45,43.6,44.2,136500
SDU,20100302,43,44.1,43,43.6,161400
SDU,20100301,43,43.5,43,43.2,124800
SDU,20100226,43.2,43.3,42.5,43.1,68600
SDU,20100225,43,44,42.3,43.2,105600
SDU,20100224,41.8,44.2,41.8,42.3,72200
SDU,20100223,41.9,42.8,41.8,42,55800
