<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAM,20100729,30.5,30.5,30,30.1,5200
AAM,20100728,30.5,30.6,30,30.3,16740
AAM,20100727,31,31,30.1,30.5,7510
AAM,20100726,30.7,30.7,30.6,30.6,6950
AAM,20100723,31,31,30.8,30.8,26740
AAM,20100722,30.9,31,30.9,31,10840
AAM,20100721,31.1,31.4,31.1,31.4,4980
AAM,20100720,31.4,31.5,31.4,31.5,7330
AAM,20100719,30.7,31.4,30.7,31.4,8090
AAM,20100716,31,31.5,31,31.2,16750
AAM,20100715,31.7,31.7,31.5,31.5,10110
AAM,20100714,32,32,31.1,31.5,34310
AAM,20100713,31.1,31.6,31.1,31.6,26720
AAM,20100712,31.6,31.6,31,31,9340
AAM,20100709,31.1,31.1,31,31.1,20040
AAM,20100708,30.7,31.2,30.7,31.2,31470
AAM,20100707,31.4,31.4,30.7,30.7,20900
AAM,20100706,31.4,31.4,30.7,30.7,10240
AAM,20100705,31.9,31.9,31.4,31.4,11500
AAM,20100702,31.7,31.7,31.4,31.5,15800
AAM,20100701,31.1,31.6,31.1,31.6,22590
AAM,20100630,31.1,31.8,31.1,31.8,34470
AAM,20100629,31.9,31.9,31.7,31.8,4850
AAM,20100628,31.9,32,31.5,31.7,23020
AAM,20100625,31.6,32.1,31.5,31.9,38720
AAM,20100624,31.4,32,31.4,31.9,26490
AAM,20100623,31.3,31.7,31.2,31.5,29120
AAM,20100622,32.2,32.2,31.6,31.6,8490
AAM,20100621,32,32.5,32,32.2,23230
AAM,20100618,32.4,32.6,32.3,32.3,27470
AAM,20100617,32.6,32.6,32.3,32.4,45910
AAM,20100616,31.8,32.3,31.8,32.2,66880
AAM,20100615,31.5,32,31.5,31.7,77840
AAM,20100614,31.6,32.2,31.5,31.5,96300
AAM,20100611,31.5,31.8,31.3,31.3,86010
AAM,20100610,31.2,31.7,31.2,31.3,33720
AAM,20100609,32,32,31.1,31.5,28610
AAM,20100608,32.7,32.7,31.2,31.8,30200
AAM,20100607,32.3,32.3,31.2,31.2,24780
AAM,20100604,32.8,32.8,32.1,32.3,265850
AAM,20100603,32.3,33.8,32.3,32.3,49150
AAM,20100602,32,32.3,31.5,32.3,34360
AAM,20100601,32.2,32.2,31,32,11050
AAM,20100531,32,32.4,31.7,31.9,281840
AAM,20100528,32.6,32.6,32.1,32.4,29350
AAM,20100527,31.1,31.5,31,31.4,40490
AAM,20100526,31.2,31.9,31.2,31.4,29500
AAM,20100525,32,32.5,31.1,31.2,41250
AAM,20100524,31.6,32.4,31.5,32,37600
AAM,20100521,31.6,31.8,31.6,31.6,211980
AAM,20100520,31,33.2,31,33.2,73640
AAM,20100519,32.7,32.8,32.4,32.5,165560
AAM,20100518,33.2,33.5,33.2,33.2,104540
AAM,20100517,33.8,33.8,33,33.5,78940
AAM,20100514,33.2,33.6,33.2,33.4,111050
AAM,20100513,34,34,33.2,33.2,179620
AAM,20100512,33.5,34.3,33,33.2,716940
AAM,20100511,35,35,34,34.4,168420
AAM,20100510,36,36,34.8,34.9,131830
AAM,20100507,36.4,36.5,36,36.5,226980
AAM,20100506,37.8,37.8,37.1,37.8,707930
AAM,20100505,35,36,35,36,808200
AAM,20100504,34.2,34.8,34,34.3,264190
AAM,20100429,33.4,33.5,33.4,33.4,148590
AAM,20100428,33.4,33.4,33,33.4,17120
AAM,20100427,33.1,33.4,33.1,33.4,46660
AAM,20100426,33.4,33.8,33.4,33.4,126220
AAM,20100422,33.5,34,33.3,33.4,69800
AAM,20100421,33,33.5,33,33.5,153830
AAM,20100420,32.9,33,32.7,33,121880
AAM,20100419,32.2,32.7,31.9,32.7,98030
AAM,20100416,32.7,32.7,32.1,32.2,71580
AAM,20100415,32.3,32.6,32,32.1,54750
AAM,20100414,33,33,32.1,32.4,85290
AAM,20100413,32.5,32.5,32,32.2,39770
AAM,20100412,33,33,32.5,32.5,57620
AAM,20100409,32.5,32.8,32.5,32.7,56330
AAM,20100408,32.1,32.8,32.1,32.4,154180
AAM,20100407,33,33,31.8,32.1,228050
AAM,20100406,31.7,31.8,31.7,31.8,75640
AAM,20100405,32.3,32.3,31.7,31.8,36150
AAM,20100402,32.4,32.4,31.8,31.8,9700
AAM,20100401,31.9,33.1,31.5,31.9,93070
AAM,20100331,32.4,32.4,31.9,31.9,92000
AAM,20100330,33.2,33.2,31.5,32,36810
AAM,20100329,32.5,32.5,31.5,32.5,62700
AAM,20100326,32.5,32.5,31,31.9,58850
AAM,20100325,32.5,32.5,31.9,32,128310
AAM,20100324,33.5,33.5,32.4,33,37630
AAM,20100323,33.2,33.2,32.5,32.5,179150
AAM,20100322,33.5,33.9,33.4,33.4,71250
AAM,20100319,34,34,33.4,33.5,150950
AAM,20100318,33.2,34,33.1,34,136470
AAM,20100317,33.8,33.8,33.3,33.5,83340
AAM,20100316,34.8,34.8,33.6,33.8,103060
AAM,20100315,35.6,35.7,34.8,34.8,277040
AAM,20100312,35.4,35.4,34.5,35.3,325040
AAM,20100311,35,35.4,34.5,35,71390
AAM,20100310,35.9,35.9,35,35.4,209930
AAM,20100309,34,34.7,33.6,34.7,494830
AAM,20100308,31.7,33,31.7,33,144360
AAM,20100305,31.3,31.8,31.3,31.7,34200
AAM,20100304,32,32,31.5,31.7,80200
AAM,20100303,31.7,31.7,30.9,31.7,35390
AAM,20100302,31.7,31.7,31,31.4,18320
AAM,20100301,31.3,31.5,31.1,31.3,11760
AAM,20100226,30.7,31.1,30.7,31.1,7210
AAM,20100225,32,32,30.9,31.1,5280
AAM,20100224,31.9,31.9,30.9,31,4660
AAM,20100223,30.6,31.6,30.6,31,16340
AAM,20100222,32.6,32.6,31.6,32,28190
AAM,20100212,31.5,32.3,31.4,31.6,78490
AAM,20100211,31.4,31.5,31.4,31.5,26120
AAM,20100210,31.5,31.9,31,31.4,23250
AAM,20100209,31.5,31.5,30.6,30.6,27190
AAM,20100208,30.7,31.5,30.7,31.5,27300
AAM,20100205,31.6,31.6,30.7,30.7,69600
AAM,20100204,32.3,32.3,31.5,32.1,28130
AAM,20100203,31.6,32,31.5,32,36080
AAM,20100202,31.5,32,31.5,32,58440
AAM,20100201,32.1,32.1,31.3,31.5,43470
AAM,20100129,32.1,32.1,30.7,31,11760
AAM,20100128,32.3,32.3,31,31.9,54510
AAM,20100127,32.4,32.4,31.3,32.3,80350
AAM,20100126,32.4,32.4,32,32.4,132960
AAM,20100125,30.8,31.5,30.5,31.1,19960
AAM,20100122,30,31.3,30,30.8,50420
AAM,20100121,30.7,31.6,30.7,30.8,119630
AAM,20100120,31.5,32.5,31.5,31.6,41500
AAM,20100119,30.8,32.8,30.8,32.4,78080
AAM,20100118,32.7,32.7,31.3,31.3,135250
AAM,20100115,33.3,33.3,31.9,33,187690
AAM,20100114,32.5,33.2,31.5,32.8,71960
AAM,20100113,32.5,33,30.8,32.5,231820
AAM,20100112,34,34.2,32.5,32.5,131620
AAM,20100111,34.2,34.6,33.5,34,184670
AAM,20100108,35.9,35.9,34.2,34.2,587420
AAM,20100107,33.4,34.2,33.4,34.2,292740
AAM,20100106,32.1,33.3,31.8,32.5,114920
AAM,20100105,33.8,33.8,31.5,33,197140
AAM,20100104,31.5,32.2,31.5,32.2,161260
AAM,20091231,33.3,33.3,30.5,30.6,240998
AAM,20091230,30.7,32.1,30.4,32.1,181150
AAM,20091229,30.5,31,29.9,30.5,77950
AAM,20091228,30.2,31.5,29.8,30.5,222740
AAM,20091225,29,30.2,29,30.2,740640
AAM,20091224,27.6,28.8,27.6,28.7,143490
AAM,20091223,28.8,29.3,28,28.5,56690
AAM,20091222,29.3,30,28.7,29.5,98320
AAM,20091221,30,30,29.5,30,48480
AAM,20091218,27.5,28.7,27.5,28.7,66970
AAM,20091217,26.4,27.3,26,27.3,19590
AAM,20091216,28,28.4,27,27.3,52390
AAM,20091215,28.7,28.7,28,28.5,13840
AAM,20091214,26.5,28.7,26.5,28.7,43990
AAM,20091211,28.8,28.9,27.3,27.3,80730
AAM,20091210,28.9,31.4,28.8,28.8,117480
AAM,20091209,30.4,31.9,30.3,30.3,33690
AAM,20091208,32.4,32.4,31.2,31.9,27280
AAM,20091207,32.5,32.5,31.5,32,24130
AAM,20091204,32.4,32.4,31.7,32,37360
AAM,20091203,30.7,32.5,30.7,31.8,35560
AAM,20091202,33.5,33.5,31.8,31.8,35310
AAM,20091201,32.5,33.8,32.5,33.5,93080
AAM,20091130,32.2,34,32.2,32.2,23100
AAM,20091127,31.1,34.5,31.1,33,100780
AAM,20091126,32.8,32.8,32.8,32.8,27900
AAM,20091125,35.4,35.5,34.6,34.6,64490
AAM,20091124,36.7,37,36.4,36.5,40720
AAM,20091123,36.5,38.2,36.4,36.5,188310
AAM,20091120,38.8,38.9,38.3,38.3,83200
AAM,20091119,38.7,39.5,37.7,38.5,189960
AAM,20091118,38,38,37.5,37.6,23580
AAM,20091117,39.5,39.5,38,38,48810
AAM,20091116,39.5,40.5,39.1,39.1,44630
AAM,20091113,38.5,40.7,38.2,40.3,98430
AAM,20091112,38.5,40.3,38.5,40,94630
AAM,20091111,36.5,38.5,36.5,38.5,85170
AAM,20091110,36.8,39,36.6,36.6,56290
AAM,20091109,39.5,39.5,37.6,37.6,185240
AAM,20091106,42.1,42.1,39.6,39.6,83820
AAM,20091105,41.5,41.5,40.1,40.6,130670
AAM,20091104,39.5,42.5,39.5,40,125350
AAM,20091103,41.5,44.4,40.6,40.6,135010
AAM,20091102,41.7,43.9,41.7,42.8,262530
AAM,20091030,45.6,45.6,43.5,43.9,192520
AAM,20091029,43.9,45.3,43.9,44.9,234480
AAM,20091028,44.9,46.4,43.9,46,300800
AAM,20091027,44.9,45.6,44.6,44.9,223410
AAM,20091026,47.4,47.8,45.6,46.4,297030
AAM,20091023,50.5,50.5,46.7,46.7,398230
AAM,20091022,48.1,48.5,47.8,48.1,331220
AAM,20091021,48.5,48.5,47.8,48.1,177890
AAM,20091020,48.1,49,47.8,48.5,352230
AAM,20091019,44.9,47.1,44.9,47.1,263230
AAM,20091016,46.4,47.1,46,46,289690
AAM,20091015,48.1,48.1,46.4,47.1,538120
AAM,20091014,46,47.4,45.3,46.7,274300
AAM,20091013,46,47.1,45.3,45.3,189110
AAM,20091012,47.1,47.1,46.4,47.1,715800
AAM,20091009,44.2,44.9,43.9,44.9,885400
AAM,20091008,42.1,42.8,41,42.8,160400
AAM,20091007,41.4,42.8,41.4,41.7,301400
AAM,20091006,44.9,44.9,43.1,43.5,577710
AAM,20091005,43.5,43.5,43.5,43.5,157030
AAM,20091002,41.4,41.4,41,41.4,501150
AAM,20091001,39.6,39.6,39.6,39.6,122120
AAM,20090930,37.8,37.8,37.8,37.8,29680
AAM,20090929,36,36,36,36,11530
AAM,20090928,34.2,34.2,34.2,34.2,9150
AAM,20090925,32.6,32.6,32.6,32.6,12090
AAM,20090924,31.1,31.1,31.1,31.1,5380
