<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PHH,20100729,26.6,28.3,26.6,28,185700
PHH,20100728,28.5,28.5,26.8,27.1,182200
PHH,20100727,28.6,29.4,28,28.6,205500
PHH,20100726,29.5,29.5,28.1,28.6,126600
PHH,20100723,31.5,31.5,29.7,30.1,123100
PHH,20100722,30.5,31,30.2,30.2,255500
PHH,20100721,32.5,32.5,31,32.4,619900
PHH,20100720,29.2,31.1,29.2,30.4,496900
PHH,20100719,28.4,29.3,28.4,29.1,190600
PHH,20100716,28.2,28.7,28,28.4,172700
PHH,20100715,28,28.5,28,28.3,108700
PHH,20100714,29,29.9,28.3,28.9,68300
PHH,20100713,28,28.9,28,28.4,152300
PHH,20100712,27.3,28.2,27.3,28,78900
PHH,20100709,28,28.1,27.2,27.7,207500
PHH,20100708,28.5,28.6,27.5,28.1,47300
PHH,20100707,28.5,28.7,27.6,28.2,81100
PHH,20100706,28.6,28.7,27.1,28.2,175400
PHH,20100705,28.5,28.5,27.5,28.3,138200
PHH,20100702,27.8,28,27.3,27.5,79000
PHH,20100701,27.5,28,27,27.3,66000
PHH,20100630,28.5,28.5,27.3,27.7,99700
PHH,20100629,29,29.1,28.3,28.6,141200
PHH,20100628,29.6,29.6,28.2,28.7,131900
PHH,20100625,29,29,28.3,28.5,100300
PHH,20100624,29.9,30,29.1,29.4,117500
PHH,20100623,29,29.7,28.6,29.2,100400
PHH,20100622,30.8,30.8,29.2,29.7,206700
PHH,20100621,31.3,32.4,30.5,31.2,218400
PHH,20100618,31.5,31.5,29.9,30.3,177000
PHH,20100617,31.5,32,30.6,31.2,281100
PHH,20100616,30.2,31.2,29.9,30.6,338200
PHH,20100615,28.6,29.8,28.6,29.2,188400
PHH,20100614,28,29,28,28.5,133600
PHH,20100611,27.7,28.4,27.5,27.7,135300
PHH,20100610,27.9,28,27.6,27.9,87800
PHH,20100609,28.3,28.8,27.4,27.9,74900
PHH,20100608,26.2,28.4,26,27.8,107000
PHH,20100607,27.5,28.5,27.5,27.7,194200
PHH,20100604,29.5,30,29.2,29.5,211300
PHH,20100603,30.8,30.8,29.1,29.4,113600
PHH,20100602,28.3,29.2,28.3,28.9,140500
PHH,20100601,28.7,29.8,27.9,28.6,117200
PHH,20100531,31,31.5,29.1,29.8,126100
PHH,20100528,30,31,30,31,308500
PHH,20100527,29.5,29.5,28,29,164500
PHH,20100526,27.6,28.5,27.5,28.4,189700
PHH,20100525,25.9,27.5,25.8,26.7,154800
PHH,20100524,27.4,27.4,24.7,26.1,92900
PHH,20100521,29,29,26.4,26.5,113400
PHH,20100520,28,31.4,27.5,28.3,359000
PHH,20100519,30,30,29.4,29.5,115900
PHH,20100518,33.5,33.5,31.3,31.6,181700
PHH,20100517,34.3,35,33.3,33.6,282100
PHH,20100514,38.7,39,34.3,35.7,249400
PHH,20100513,36.9,36.9,36,36.8,598100
PHH,20100512,34.5,34.5,34.5,34.5,16300
PHH,20100511,31.7,32.3,31.7,32.3,523900
PHH,20100510,31,31.8,30.1,30.6,205700
PHH,20100507,32.5,32.5,31.1,31.5,267400
PHH,20100506,32.3,34,32,33,282700
PHH,20100505,33.7,33.7,32.2,32.6,225200
PHH,20100504,34.3,34.3,32.8,33.3,258800
PHH,20100429,34.8,34.8,33.3,33.7,207600
PHH,20100428,35,35,33.8,34.2,198600
PHH,20100427,33,35,33,33.9,258300
PHH,20100426,33.3,34.4,33.1,33.4,282400
PHH,20100422,37.3,37.3,35,35.2,523200
PHH,20100421,37.5,39,36.8,37.2,370400
PHH,20100420,38.8,39,36.5,37.3,424200
PHH,20100419,35.5,38,35.5,37.2,527200
PHH,20100416,36.8,36.8,35.5,36.7,684600
PHH,20100415,34.5,34.8,34.5,34.8,115100
PHH,20100414,30.3,33.2,30.3,32.9,491000
PHH,20100413,31,32,30.1,31.4,386800
PHH,20100412,33.5,34,30.4,31.2,435400
PHH,20100409,32.4,32.4,31.5,32.3,793900
PHH,20100408,29.6,30.7,29.5,30.6,130700
PHH,20100407,28.3,30,27.5,29.1,500700
PHH,20100406,29.5,29.7,28,28.6,356300
PHH,20100405,28,28.2,26.7,28.1,607600
PHH,20100402,26.6,26.8,26.4,26.7,367800
PHH,20100401,25.5,26.6,25.1,25.4,381000
PHH,20100331,26.8,27.8,25.9,26.6,272800
PHH,20100330,28.8,28.8,26.6,27.3,234400
PHH,20100329,26.8,27.8,26.3,27.6,587300
PHH,20100326,26.4,26.4,26,26.4,805800
PHH,20100325,25.6,25.6,24.4,25.1,670900
PHH,20100324,23.8,24.3,23.8,24.3,146200
PHH,20100323,23.5,24.1,22.8,23.1,268400
PHH,20100322,25,25,23.9,24.1,82400
PHH,20100319,25.8,25.8,24.5,25.3,167400
PHH,20100318,27.5,27.5,25.2,25.4,263500
PHH,20100317,25.5,27.5,25,26.6,262800
