<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VFMVF1,20100729,11.9,12.1,11.9,12,222510
VFMVF1,20100728,12,12.1,11.9,11.9,87480
VFMVF1,20100727,12,12.2,12,12.1,179510
VFMVF1,20100726,12,12.2,12,12,271060
VFMVF1,20100723,12,12.2,11.9,12.1,210700
VFMVF1,20100722,12,12.2,12,12,76420
VFMVF1,20100721,12.1,12.3,12,12.2,233460
VFMVF1,20100720,12.2,12.3,12.1,12.1,163270
VFMVF1,20100719,12.2,12.3,12,12.2,118690
VFMVF1,20100716,12.4,12.4,12.2,12.3,88330
VFMVF1,20100715,12.3,12.4,12.2,12.4,78620
VFMVF1,20100714,12.6,12.6,12.2,12.4,571930
VFMVF1,20100713,12.2,12.4,12.1,12.4,396910
VFMVF1,20100712,11.9,12.1,11.8,12.1,240920
VFMVF1,20100709,11.9,12,11.8,11.9,135720
VFMVF1,20100708,12,12,11.8,11.8,160720
VFMVF1,20100707,11.9,11.9,11.7,11.8,325160
VFMVF1,20100706,11.9,11.9,11.8,11.8,147140
VFMVF1,20100705,11.9,12,11.8,11.8,162200
VFMVF1,20100702,12,12,11.9,11.9,89780
VFMVF1,20100701,11.9,12.1,11.9,11.9,132680
VFMVF1,20100630,11.8,12,11.8,12,294400
VFMVF1,20100629,12,12.1,11.9,12,292830
VFMVF1,20100628,11.9,12,11.9,12,73010
VFMVF1,20100625,11.9,12.1,11.9,11.9,87690
VFMVF1,20100624,12.1,12.2,12,12.2,252150
VFMVF1,20100623,11.9,12.1,11.9,12.1,180980
VFMVF1,20100622,12,12.1,12,12.1,310090
VFMVF1,20100621,12,12.1,11.9,12,285860
VFMVF1,20100618,11.9,12,11.8,11.9,292620
VFMVF1,20100617,11.9,12,11.8,11.9,526200
VFMVF1,20100616,12,12,11.9,12,145120
VFMVF1,20100615,11.9,12,11.8,11.9,348760
VFMVF1,20100614,11.9,12,11.8,11.9,409260
VFMVF1,20100611,11.8,11.9,11.7,11.8,201320
VFMVF1,20100610,11.7,11.8,11.6,11.7,152840
VFMVF1,20100609,11.7,11.7,11.6,11.6,133420
VFMVF1,20100608,11.6,11.7,11.5,11.6,215320
VFMVF1,20100607,11.6,11.7,11.5,11.6,237960
VFMVF1,20100604,12,12.1,11.9,11.9,162840
VFMVF1,20100603,12.1,12.1,12,12,201110
