<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DNC,20100729,18.8,18.8,16.6,16.6,1300
DNC,20100727,17.7,17.7,17.5,17.6,600
DNC,20100723,18.8,18.8,18.8,18.8,100
DNC,20100722,19,19,17.7,18.2,1300
DNC,20100721,19,19,19,19,200
DNC,20100720,19.5,19.5,18.5,18.5,3100
DNC,20100719,19,19,18.2,18.4,6600
DNC,20100716,19.5,19.5,17.8,17.8,22600
DNC,20100714,19.5,19.5,19,19,1500
DNC,20100713,19.9,19.9,18.2,18.5,1400
DNC,20100712,18.6,19.9,18.6,18.6,6400
DNC,20100709,22.5,22.5,19.7,19.9,1700
DNC,20100707,23.4,23.4,20.5,21.1,800
DNC,20100706,22,22,22,22,100
DNC,20100702,20.7,20.7,20.7,20.7,100
DNC,20100701,19.4,19.4,19.4,19.4,200
DNC,20100630,19.5,19.5,19.5,19.5,100
DNC,20100629,19.9,19.9,18.8,18.9,3400
DNC,20100628,18.2,19,18.2,18.7,14000
DNC,20100624,19,19,18.9,19,13300
DNC,20100623,18.2,18.2,18.2,18.2,6100
DNC,20100622,16.4,17.6,16.4,17.1,7800
DNC,20100621,16.5,16.5,16.5,16.5,2100
DNC,20100618,16.8,16.8,16.8,16.8,100
DNC,20100617,15.8,15.8,15.8,15.8,100
DNC,20100616,15.7,15.8,15.2,15.5,2200
DNC,20100615,16,16,16,16,100
DNC,20100614,15.5,16,15.5,15.8,2400
DNC,20100611,16.5,16.5,16.5,16.5,100
DNC,20100609,16,16,16,16,500
DNC,20100607,16.7,16.7,15.2,15.5,3400
DNC,20100604,16.7,16.7,15.8,16.3,200
DNC,20100603,16.7,16.7,16.7,16.7,100
DNC,20100602,15.7,16.7,15.7,16.5,1700
DNC,20100601,16.8,16.8,16.8,16.8,100
DNC,20100531,18,18,18,18,100
DNC,20100528,17,17,17,17,10500
DNC,20100527,15.5,16.5,14.5,15.9,7600
DNC,20100526,13.9,15.8,13.9,15.5,600
DNC,20100525,15,16.9,14.7,14.8,2400
