<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SVC,20100729,31.8,31.9,31.3,31.9,12110
SVC,20100728,31.3,32.3,31.3,32.3,14810
SVC,20100727,31.5,32.5,31.3,32.5,154700
SVC,20100726,31.5,31.5,31.5,31.5,38030
SVC,20100723,31.6,31.6,31.5,31.5,72000
SVC,20100722,31.7,31.8,31.6,31.6,68780
SVC,20100721,31.9,32.1,31.8,31.9,47340
SVC,20100720,31.7,32.1,31.7,32,53700
SVC,20100719,31.6,32.2,31.6,32,41600
SVC,20100716,32,32.2,31.9,32,75110
SVC,20100715,31.9,32.2,31.9,32,92860
SVC,20100714,32.5,32.5,32.2,32.2,78260
SVC,20100713,32.3,32.8,32,32.5,63260
SVC,20100712,31.3,32.4,31.3,32.1,36260
SVC,20100709,32.4,32.5,32,32.4,52180
SVC,20100708,32.2,32.6,32,32.1,126660
SVC,20100707,32.2,32.6,32.1,32.2,58950
SVC,20100706,32.6,32.6,32.1,32.1,80370
SVC,20100705,32.2,32.9,32.2,32.8,55810
SVC,20100702,33,33,32.2,32.2,39210
SVC,20100701,32.8,32.9,32.6,32.9,55350
SVC,20100630,32.2,32.9,32.2,32.9,40700
SVC,20100629,32.5,33.3,32.5,32.9,72320
SVC,20100628,32.5,33,32.5,32.5,40700
SVC,20100625,33,33.3,32.5,32.5,62690
SVC,20100624,32.6,34.4,32.6,33.4,79150
SVC,20100623,33,33,32,32.9,94560
SVC,20100622,32.5,33.3,31.9,33,205730
SVC,20100621,32.8,33.7,31,32.5,133330
SVC,20100618,33.9,34,32.4,32.5,118300
SVC,20100617,34,34,33.4,34,51170
SVC,20100616,34.5,34.5,33.6,34,156910
SVC,20100615,34.6,34.6,33.2,34.4,125090
SVC,20100614,33.5,34.5,33.5,34.5,51930
SVC,20100611,32.7,33.9,32.7,33.7,78260
SVC,20100610,32,33.4,32,32.7,65500
SVC,20100609,32.3,33,32.3,32.3,47210
SVC,20100608,32.3,32.9,32,32.3,92540
SVC,20100607,32,33.6,32,32.5,79430
SVC,20100604,33.6,34.3,33.2,33.2,82750
SVC,20100603,34.1,34.4,33.5,33.6,394960
SVC,20100602,34,34.2,33.6,34.1,63740
SVC,20100601,33.8,35.1,33.8,34.1,82090
SVC,20100531,33.9,35.4,33.8,35.1,437130
SVC,20100528,34.8,35.2,34,35,209660
SVC,20100527,33.6,33.6,32.5,33.6,114860
SVC,20100526,32.5,33.4,32,33.4,269000
SVC,20100525,32,32.4,31.2,31.9,231770
SVC,20100524,32.6,32.6,31.1,31.2,92070
SVC,20100521,31.4,32.1,31.1,31.1,159930
SVC,20100520,30.2,32.7,30,32.7,193720
