<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SDY,20100729,24.1,24.1,23.8,24,32200
SDY,20100728,26,26,25.3,25.5,7200
SDY,20100727,28,28,26.5,27.1,10000
SDY,20100726,28,28,26,27.4,5800
SDY,20100723,27.9,27.9,27.6,27.7,4600
SDY,20100722,27.1,28,27.1,27.7,8500
SDY,20100721,27.9,27.9,27.3,27.6,7000
SDY,20100720,28.8,29.3,27,28.2,19000
SDY,20100719,29.5,29.5,28,28.8,9600
SDY,20100716,31,31.4,29.3,30,54900
SDY,20100715,31.9,31.9,29,31,99400
SDY,20100714,29.9,29.9,29.9,29.9,600
SDY,20100713,28,28,28,28,1400
SDY,20100712,26.2,26.2,26.2,26.2,200
SDY,20100709,23.5,24.5,23.5,24.5,131200
SDY,20100708,23.3,23.6,23.2,23.4,30800
SDY,20100707,24.3,24.3,23.3,23.7,37800
SDY,20100706,24.5,24.6,23.3,24.4,73600
SDY,20100705,23.4,23.4,23.3,23.4,32400
SDY,20100702,22.3,22.5,22.2,22.3,4600
SDY,20100701,22.8,23.3,22.5,23,4500
SDY,20100630,23,23.2,22.8,23,3800
SDY,20100629,23.7,23.7,23.3,23.5,13000
SDY,20100628,24.6,24.6,23.1,23.4,5000
SDY,20100625,22.9,24,22.9,23.4,35800
SDY,20100624,23,23.7,22.7,22.9,1800
SDY,20100623,22.8,23,22.8,22.9,15200
SDY,20100622,22.7,22.7,22,22.3,8900
SDY,20100621,22.3,23.2,22.3,22.8,25500
SDY,20100618,23,23,22,22.1,7500
SDY,20100617,22.3,22.3,21.8,22.1,12400
SDY,20100616,22.6,22.8,22.3,22.6,14900
SDY,20100615,22.8,22.8,22,22.2,5500
SDY,20100614,22.7,22.7,22,22.1,4100
SDY,20100611,22.3,22.3,21.5,22.2,5400
SDY,20100610,20.7,21.6,20.7,21.5,15100
SDY,20100609,21.1,21.1,20.4,20.6,13300
SDY,20100608,21.5,21.5,20.2,20.6,7900
SDY,20100607,20.3,21.5,20.2,20.6,11300
SDY,20100604,21,21.2,20.9,21,1800
SDY,20100603,22.7,22.7,21.7,21.7,7200
SDY,20100602,21.9,21.9,21.4,21.7,5400
SDY,20100601,20.7,21,20.7,20.9,2500
SDY,20100531,22.2,22.2,21.2,21.3,5600
SDY,20100528,22.6,22.6,22,22.3,14300
SDY,20100527,21.3,22,21.3,21.6,4200
SDY,20100526,21,21.9,21,21.7,14300
SDY,20100525,20.3,21,20.3,20.9,3000
SDY,20100524,19.8,21,19.8,20.6,7000
SDY,20100521,20.6,21.3,20.6,20.7,18300
SDY,20100520,21.1,22.1,21.1,21.6,14500
SDY,20100519,21.7,21.7,21,21.1,13000
SDY,20100518,21.7,22.1,21.7,22,7200
SDY,20100517,22.7,23.6,22.3,22.6,13500
SDY,20100514,23.3,23.7,23.3,23.4,8300
SDY,20100513,22.7,24,22.7,23.6,6800
SDY,20100512,23.7,23.7,23.4,23.4,17300
SDY,20100511,25.8,25.8,23.7,24.6,24000
