<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
LCG,20100729,40,40.5,39.8,39.8,170750
LCG,20100728,40.5,40.6,40,40,435770
LCG,20100727,40.8,41.2,40.5,40.5,173890
LCG,20100726,41.4,41.4,40.7,40.8,240400
LCG,20100723,40.7,41.2,40.7,41,326180
LCG,20100722,41.5,41.5,40.6,40.6,501990
LCG,20100721,42,42,41.4,41.5,292430
LCG,20100720,42.5,42.5,41.8,42,487240
LCG,20100719,42.5,42.8,42.4,42.5,677310
LCG,20100716,41,43,40.9,42.9,931400
LCG,20100715,40.5,42,40.5,41.2,566780
LCG,20100714,41.8,41.9,40.8,41,1018030
LCG,20100713,39,40,38.5,40,702460
LCG,20100712,38.8,38.8,38.1,38.4,231220
LCG,20100709,38.6,39,38.6,38.7,327780
LCG,20100708,39.2,39.3,38.9,38.9,499410
LCG,20100707,39.5,39.6,39,39,571740
LCG,20100706,40.2,40.2,39,39.5,544720
LCG,20100705,41,41,40.6,40.6,118320
LCG,20100702,40.7,41.2,40.1,41,450810
LCG,20100701,40.2,40.8,40.2,40.3,255950
LCG,20100630,40,40.9,40,40.4,98800
LCG,20100629,40,42,40,41.3,770660
LCG,20100628,40,40.9,40,40.1,305020
LCG,20100625,40.6,41.1,40.2,40.2,331980
LCG,20100624,41.2,41.5,41.1,41.1,203940
LCG,20100623,41.2,41.4,41,41.2,154810
LCG,20100622,41.6,41.7,41,41.2,343670
LCG,20100621,41.9,41.9,41.6,41.6,172170
LCG,20100618,42.2,42.2,41.7,41.7,153700
LCG,20100617,41.9,42,41.7,41.7,432810
LCG,20100616,42.2,42.2,41.8,41.8,358230
LCG,20100615,42,42,41.4,41.6,275960
LCG,20100614,42,42.5,41.9,42,495830
LCG,20100611,42.3,42.7,41.8,42,358500
LCG,20100610,41.3,41.4,41,41.1,252310
LCG,20100609,41.9,41.9,41.2,41.3,275380
LCG,20100608,41,41.6,40.8,41.3,161020
LCG,20100607,41.7,42.6,41.4,41.6,372080
LCG,20100604,43,43.8,43,43.5,425660
LCG,20100603,44.4,44.4,43.5,43.5,378940
LCG,20100602,43.2,43.9,42.8,43.8,163090
LCG,20100601,44,44.4,43.5,43.9,185960
LCG,20100531,44.6,44.6,43.7,44,372860
LCG,20100528,44.2,44.6,43.6,44.6,826070
LCG,20100527,42.5,42.5,41.3,42.5,602990
LCG,20100526,42,42.5,41.5,42.5,400090
LCG,20100525,41.1,42,41.1,41.1,419170
LCG,20100524,42.1,42.5,41,42.1,394200
LCG,20100521,42.3,42.9,42.3,42.3,461140
LCG,20100520,41,44.5,41,44.5,785400
LCG,20100519,44,45.4,42.9,42.9,632540
LCG,20100518,45.7,45.7,44.7,45,1000030
LCG,20100517,48,48,46,46,886960
LCG,20100514,48.7,49,47.7,48,486550
LCG,20100513,49.7,49.7,48.3,48.3,592500
LCG,20100512,49.7,50,48.3,49,1084820
LCG,20100511,49.7,49.7,48.7,48.7,547650
LCG,20100510,49.3,49.7,49,49,535490
LCG,20100507,50.5,50.5,49.3,49.7,1174600
LCG,20100506,51.5,51.5,50.5,51,714310
LCG,20100505,51.5,52,51,51.5,767160
LCG,20100504,52,52.5,51.5,52,1089800
LCG,20100429,52,52.5,51.5,51.5,784770
LCG,20100428,51.5,52,51,51.5,694040
LCG,20100427,51.5,51.5,51,51.5,525100
LCG,20100426,52.5,52.5,51.5,51.5,533390
LCG,20100422,52,53.5,52,52.5,1427740
LCG,20100421,51.5,51.5,51,51.5,611090
LCG,20100420,52.5,52.5,51,51,872000
LCG,20100419,51,52.5,50.5,52,2177600
LCG,20100416,50.5,51,50.5,50.5,442620
LCG,20100415,51,51,50.5,50.5,435530
LCG,20100414,50.5,51,50.5,50.5,450370
LCG,20100413,50.5,51.5,50.5,50.5,617030
LCG,20100412,51.5,51.5,50.5,50.5,469430
LCG,20100409,51,51,50.5,50.5,526280
LCG,20100408,50.5,51,50.5,50.5,367210
LCG,20100407,50.5,51,50,50.5,874790
LCG,20100406,50.5,51,50,50,676850
LCG,20100405,51,51,50,50.5,873930
LCG,20100402,51,51.5,50.5,50.5,383330
LCG,20100401,50,51,49.7,51,759490
LCG,20100331,51.5,51.5,50,50,1051590
LCG,20100330,52.5,53.5,52,52,1832930
LCG,20100329,52,52,51,51.5,618490
LCG,20100326,51,52.5,50.5,51.5,2676860
LCG,20100325,50.5,51,49.3,50.5,1328580
LCG,20100324,50.5,51.5,50,51.5,857290
LCG,20100323,50.5,50.5,49,49.7,771920
LCG,20100322,51,51.5,50.5,50.5,499870
LCG,20100319,51.5,51.5,50.5,51.5,866120
LCG,20100318,49.7,51,49.3,51,850640
LCG,20100317,50.5,51,49.3,49.3,753910
LCG,20100316,51.5,52,50,50,954310
LCG,20100315,53.5,53.5,52.5,52.5,604450
LCG,20100312,52,53.5,51,52.5,1130370
LCG,20100311,51.5,52,51,51.5,749180
LCG,20100310,51,52,50.5,51.5,907570
LCG,20100309,51.5,52,50.5,51.5,879390
LCG,20100308,51.5,52.5,51,51.5,1023230
LCG,20100305,50.5,51,50,51,1118260
LCG,20100304,50.5,51.5,50,50.5,1482210
LCG,20100303,49,49.3,48.3,49.3,467920
LCG,20100302,48.7,49,48.3,48.3,538860
