<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
B82,20100729,25.5,26,25.5,26,2700
B82,20100728,26.5,26.5,25,25.2,12200
B82,20100727,28.9,28.9,26,26.7,4900
B82,20100726,27.7,28,27,27.7,2300
B82,20100723,26.7,27.3,26.6,27.1,2900
B82,20100722,27.8,29.3,27.7,28.3,21400
B82,20100721,27,28.3,26.5,27.4,28700
B82,20100720,26.5,26.6,26.4,26.5,15000
B82,20100719,26.3,26.9,26.3,26.4,6400
B82,20100716,26.8,26.8,26.3,26.3,1400
B82,20100715,26.6,26.6,26.6,26.6,1100
B82,20100714,27.5,27.5,26.1,26.2,4100
B82,20100713,26.4,26.6,26.2,26.4,31000
B82,20100712,24.8,25.2,24.8,25,1400
B82,20100709,26.8,26.8,26,26.2,12300
B82,20100708,25,26.1,25,25.9,9200
B82,20100707,25,25.1,25,25,1800
B82,20100706,24.6,25,24.6,24.8,2300
B82,20100705,26.2,26.2,25.3,25.9,5400
B82,20100702,26,26,26,26,100
B82,20100701,25.4,25.4,25.4,25.4,1000
B82,20100630,25,25.5,25,25.4,4000
B82,20100629,26,26.1,26,26,2400
B82,20100628,26.9,26.9,26.9,26.9,100
B82,20100625,26.8,26.8,26,26.2,4500
B82,20100624,27,27,27,27,6400
B82,20100623,26,26.5,26,26.3,3000
B82,20100622,27.8,27.8,26.4,26.5,7500
B82,20100621,28.6,28.7,27,27.4,12200
B82,20100618,27,27,26.5,26.9,12500
B82,20100617,25.1,26.7,25,25.3,7000
B82,20100616,26.8,26.8,26.5,26.7,7700
B82,20100615,27,27,26.5,26.8,9000
B82,20100614,27.9,27.9,27.7,27.8,200
B82,20100611,27.5,27.5,26.5,26.7,5000
B82,20100610,27,27,27,27,8400
B82,20100609,27.9,27.9,27.9,27.9,100
B82,20100608,26.5,26.5,26,26.3,1600
B82,20100607,27.4,27.4,26.2,27.4,10400
B82,20100604,28,28,28,28,5400
B82,20100603,28.5,28.5,27.9,28.2,5100
B82,20100602,28,28.2,27.9,28.1,8500
B82,20100601,28,28,28,28,200
B82,20100531,29.5,29.5,28,28.7,900
B82,20100528,27.5,28.5,27.5,28.2,29500
B82,20100527,26.7,27.2,26.4,26.6,10700
B82,20100526,27,27.4,26.9,27.2,8000
B82,20100525,25.1,26,25.1,25.6,1000
B82,20100524,25.8,25.9,25.8,25.8,2100
B82,20100521,25.5,25.5,24.7,24.9,11500
B82,20100520,26.1,26.9,26.1,26.7,4400
B82,20100519,26.8,26.8,25,25.7,3200
B82,20100518,26.1,27,26.1,26.5,4300
B82,20100517,27.4,28.6,27.2,28,20400
B82,20100514,27.4,27.5,27,27.2,8000
B82,20100513,26.1,26.9,26.1,26.2,5500
B82,20100512,26,27,25,26.1,23100
B82,20100511,26.5,27.7,26,27,26500
B82,20100510,25.7,26.5,25.7,25.8,36500
B82,20100507,28.4,28.8,26.6,27.7,31400
B82,20100506,27.6,29.6,27.6,28.4,71500
B82,20100505,28.5,29,27.4,27.6,49100
B82,20100504,28.2,30.2,28.1,29.6,58600
B82,20100429,27.8,29.3,27.3,28.1,59400
B82,20100428,25.1,28,25.1,27.3,86400
B82,20100427,26,27,24.9,26.1,46200
B82,20100426,27,28,25.5,26.8,62600
B82,20100422,26.4,26.4,26.3,26.4,83500
B82,20100421,24.2,24.6,24.2,24.6,20600
B82,20100420,22.5,23.7,22.3,22.9,44600
B82,20100419,22.5,22.6,22.1,22.5,7100
B82,20100416,22.5,22.9,22.3,22.5,23000
B82,20100415,22,22.8,22,22.3,10800
B82,20100414,22,22,21.8,21.9,2500
B82,20100413,22,22.4,21.5,21.8,14900
B82,20100412,23,23,21.6,21.9,21300
B82,20100409,23.9,24,22.5,23,12200
B82,20100408,23.6,23.6,22.7,23.2,19100
B82,20100407,21.5,22.9,21.5,22.6,19200
B82,20100406,21,21.8,20.9,21.3,19400
B82,20100405,21,21.3,20.9,21.1,23900
B82,20100402,21.5,21.7,21,21.3,9900
B82,20100401,21.5,21.5,21.4,21.5,4500
B82,20100331,21.6,21.6,21.5,21.5,2300
B82,20100330,22.1,22.1,21.2,21.6,11700
B82,20100329,22.2,22.2,22.2,22.2,4300
B82,20100326,22,22.5,21.8,22.2,7600
B82,20100325,23,23,21.5,22,9900
B82,20100324,22.5,23,22.5,22.9,8300
B82,20100323,22.6,22.6,22.2,22.3,10100
B82,20100322,23.5,23.5,22.7,23,16300
B82,20100319,24.8,25,24,24.4,26800
B82,20100318,25.2,25.2,23.5,24.2,13100
B82,20100317,24.2,24.2,23.2,23.9,17800
B82,20100316,24.2,24.2,23,24.2,102900
B82,20100315,22.5,22.5,22.5,22.5,5500
B82,20100312,21.4,21.4,20.6,20.9,74600
B82,20100311,21.9,21.9,20.8,21.2,21400
B82,20100310,22.8,22.8,21.3,22.1,12900
B82,20100309,22.1,22.1,21.7,22,45500
B82,20100308,20.8,20.8,20.8,20.8,21400
B82,20100305,19.2,19.9,19.2,19.7,11900
B82,20100304,19.7,20,19.4,19.9,9600
B82,20100303,19.3,19.7,19.2,19.3,14000
B82,20100302,18.9,19.3,18.9,18.9,27300
B82,20100301,18.9,19.4,18.7,18.9,25900
B82,20100226,18.6,19.2,18.4,18.7,10000
B82,20100225,19.7,19.7,19.4,19.6,20100
B82,20100224,17.8,18.7,17.8,18.6,12500
B82,20100223,18.4,18.4,17.5,17.7,31700
