<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CIC,20100729,23.7,24.4,23.7,24.2,163700
CIC,20100728,24.2,24.3,23.5,23.7,186500
CIC,20100727,24.5,24.7,23.9,24.3,123600
CIC,20100726,24,25,24,24.4,244800
CIC,20100723,22.7,25.1,22,23.8,168200
CIC,20100722,24,24,23.2,23.5,102100
CIC,20100721,25,25.5,23.9,24.3,124900
CIC,20100720,26.7,26.7,24.4,25.6,240000
CIC,20100719,23.5,25.1,23.5,25,299700
CIC,20100716,23.7,23.8,23.2,23.5,142900
CIC,20100715,25.5,25.5,23,23.7,91900
CIC,20100714,25,25.1,23.7,24.4,219300
CIC,20100713,23.2,23.5,23.2,23.5,140900
CIC,20100712,21.2,22.5,21.2,22,90800
CIC,20100709,22.1,22.3,21.6,22,33000
CIC,20100708,23.1,23.1,22,22.3,66000
CIC,20100707,22.6,23.1,22.1,22.7,43000
CIC,20100706,24,24,22.6,23,63700
CIC,20100705,22.4,23.3,21.8,23.2,88900
CIC,20100702,22.3,22.5,21.4,21.8,86100
CIC,20100701,22,22.2,21.6,21.8,66300
CIC,20100630,23,23,21.7,22,53300
CIC,20100629,23.5,23.9,22.8,23.2,30500
CIC,20100628,23.5,23.5,22.5,22.7,216000
CIC,20100625,23,23.7,22.7,23,69200
CIC,20100624,23.7,24.8,23.7,24.3,67700
CIC,20100623,23,24,22.9,23.7,81500
CIC,20100622,24.6,24.6,24,24.5,477500
CIC,20100621,22.5,23.2,22.5,23,47300
CIC,20100618,22,22.2,21.4,21.7,79000
CIC,20100617,22.3,22.4,21.6,21.8,33200
CIC,20100616,22,22.7,22,22.4,92800
CIC,20100615,21.8,22,21.2,21.8,66200
CIC,20100614,21.5,22,21.5,21.8,47300
CIC,20100611,21,21.5,20.9,21.1,54900
CIC,20100610,20.7,20.8,20,20.7,19000
CIC,20100609,22,22,20.6,20.7,32300
CIC,20100608,20,21.4,20,20.9,71600
CIC,20100607,21,21.4,21,21,57800
CIC,20100604,22.7,22.7,22.2,22.5,11400
CIC,20100603,22.7,23.6,22.6,22.9,21100
CIC,20100602,22,23.6,22,22.7,63600
CIC,20100601,22.3,23,22.1,22.6,74500
CIC,20100531,22.7,24,22.7,23.7,17100
CIC,20100528,24,24.5,23.9,24.3,141000
CIC,20100527,24,24.3,22.5,22.9,90600
CIC,20100526,22,23.3,21.8,22.8,154100
CIC,20100525,21.7,22,20.5,21.8,21500
CIC,20100524,21,22,20.6,21.2,64500
CIC,20100521,20.6,21.9,20.5,20.6,175800
CIC,20100520,20.4,23.4,20.4,22,98000
CIC,20100519,24.3,24.3,21.3,21.9,127900
CIC,20100518,23,23.5,22.5,22.8,38400
CIC,20100517,22.8,24.2,22.8,24.1,97700
CIC,20100514,22.4,24,22.4,22.7,152600
CIC,20100513,24,25.8,24,24,126900
CIC,20100512,26,26.1,25.7,25.8,75900
CIC,20100511,29.5,29.6,25.8,27.6,393400
CIC,20100510,27.8,27.8,24.3,27.7,380500
CIC,20100507,26,26,26,26,176900
CIC,20100506,24.3,24.3,24.3,24.3,26800
CIC,20100505,22.8,22.8,22.8,22.8,110900
CIC,20100504,21.4,21.4,21.4,21.4,15800
CIC,20100429,20,20.5,19.2,20,191500
CIC,20100428,18,19.4,18,19.2,70500
CIC,20100427,18.1,19,17.9,18.2,112000
CIC,20100426,19.5,19.5,19.2,19.2,44900
CIC,20100422,22.3,22.3,19.5,20.6,197400
CIC,20100421,20.9,20.9,20.7,20.9,163700
CIC,20100420,19.2,19.6,19.2,19.6,55700
CIC,20100419,17.9,18.6,17.4,18.4,262900
CIC,20100416,17.5,17.6,17.2,17.4,57300
CIC,20100415,17,17.6,16.8,17.2,73700
CIC,20100414,16.8,17,16.8,16.9,29600
CIC,20100413,17,17.1,16.8,16.9,24000
CIC,20100412,17.3,17.3,16.9,17.1,15500
CIC,20100409,18.5,18.6,17.7,17.9,56700
CIC,20100408,17.2,17.9,17.2,17.7,118900
CIC,20100407,16.6,17,16.5,16.8,33900
CIC,20100406,16.7,16.7,16.3,16.6,25300
CIC,20100405,16.5,16.7,16.4,16.5,24800
CIC,20100402,17,17,16.4,16.7,10300
CIC,20100401,16.2,16.7,16,16.4,17700
CIC,20100331,16.5,16.8,16.5,16.5,2900
CIC,20100330,17,17,16.8,16.9,7600
CIC,20100329,17.9,17.9,16.8,17,15800
CIC,20100326,17.1,17.2,17,17.1,4800
CIC,20100325,17.5,17.5,17,17.2,12000
CIC,20100324,17.5,18.1,17.5,17.9,45300
CIC,20100323,17.1,17.2,17,17,9200
CIC,20100322,18,18.4,17.8,18,45400
CIC,20100319,18,18.1,17.5,17.8,17800
CIC,20100318,17.3,17.9,16.7,17.2,38300
CIC,20100317,18,18.2,17.1,17.7,43700
CIC,20100316,18.3,18.3,18.3,18.3,26000
CIC,20100315,20.1,20.1,19.1,19.6,36200
CIC,20100312,19,19,18.9,19,167200
CIC,20100311,17.7,17.8,17.7,17.8,37500
CIC,20100310,17.8,17.9,16,16.7,156800
CIC,20100309,16.9,16.9,16.9,16.9,53100
CIC,20100308,16,16,16,16,7600
CIC,20100305,15.1,15.1,15.1,15.1,34800
CIC,20100304,14.3,14.3,14.3,14.3,41400
CIC,20100303,13.5,14.3,13.2,13.6,26100
CIC,20100302,13.7,13.7,13.3,13.5,6400
CIC,20100301,13.7,13.7,13.3,13.6,7500
CIC,20100226,13.5,13.5,13.4,13.5,7000
CIC,20100225,13.3,13.7,13.3,13.5,5700
CIC,20100224,13.3,13.5,13.3,13.4,4700
CIC,20100223,13.7,13.7,13.3,13.5,7700
CIC,20100222,14.3,14.3,13.7,13.7,7400
CIC,20100212,13.7,13.9,13.7,13.9,1800
CIC,20100211,13,13.3,13,13.2,5200
CIC,20100210,13.3,13.3,13.3,13.3,2000
CIC,20100209,13.2,13.2,13.1,13.2,1000
CIC,20100208,13.3,13.5,13.3,13.3,4200
CIC,20100205,13.3,13.3,13,13.1,1400
CIC,20100204,13.7,13.7,13.2,13.5,8200
CIC,20100203,12.9,13.2,12.9,13.1,6600
CIC,20100202,13.3,13.4,12.9,13.2,3600
CIC,20100201,12.8,13.3,12.8,13.3,1200
CIC,20100129,13.3,13.3,13.3,13.3,7000
CIC,20100128,13.3,13.5,13.3,13.3,10900
CIC,20100127,14.1,14.1,13.7,14,3100
CIC,20100126,14,14.1,13.9,14,13300
CIC,20100125,13.3,13.4,13.3,13.3,14000
CIC,20100122,12.6,13.1,12.6,12.7,14300
CIC,20100121,13.9,13.9,13.1,13.1,9200
CIC,20100120,14,14,13.6,13.8,8700
CIC,20100119,13.9,13.9,13.7,13.9,6100
CIC,20100118,14,14,13.7,13.8,13500
CIC,20100115,14.5,14.7,14.3,14.5,9100
CIC,20100114,14.7,14.7,14.4,14.7,23200
CIC,20100113,14,14.6,13.7,14,17800
CIC,20100112,14.6,14.7,13.7,14.3,35900
CIC,20100111,14.4,14.7,14.3,14.5,24100
CIC,20100108,15.5,15.6,14.7,14.9,42600
CIC,20100107,16,16,15.3,15.4,33000
CIC,20100106,17.1,17.1,15.6,15.9,27500
CIC,20100105,16.3,16.3,16,16.2,42600
CIC,20100104,15.3,15.4,15.3,15.4,4600
CIC,20091231,14.7,14.7,14.1,14.6,79100
CIC,20091230,14.1,14.3,13.8,13.9,36400
CIC,20091229,14.1,14.1,13.5,13.9,20700
CIC,20091228,14.5,14.5,13.8,14.1,24300
CIC,20091225,13.7,13.8,13.7,13.8,24100
CIC,20091224,12.8,13.5,12.7,13.1,34500
CIC,20091223,13.2,13.3,12.7,13.1,12200
CIC,20091222,13.6,13.6,13.1,13.2,12500
CIC,20091221,12.7,12.9,12.7,12.9,3800
CIC,20091218,11.9,12.3,11.7,12.3,14800
CIC,20091217,11.9,12,11.6,11.7,10400
CIC,20091216,12.9,12.9,12.3,12.3,12700
CIC,20091215,13.1,13.1,12.9,12.9,15500
