<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MAC,20100729,21.4,21.4,19.7,19.8,90300
MAC,20100728,20.9,20.9,20,20.3,32100
MAC,20100727,22,22.1,21.2,21.5,52900
MAC,20100726,22.5,22.5,21.7,22.1,47900
MAC,20100723,21.5,22.7,21.5,22.2,85600
MAC,20100722,22.1,22.1,21.4,21.6,55800
MAC,20100721,23,23,22.4,22.6,66200
MAC,20100720,23.9,24,22.3,22.7,102200
MAC,20100719,23,23,22.9,23,106500
MAC,20100716,21.5,21.8,21.4,21.5,133200
MAC,20100715,22.1,22.1,21.4,21.6,62700
MAC,20100714,22.5,22.5,21.5,21.9,115200
MAC,20100713,22.4,22.5,21.8,22.2,87800
MAC,20100712,21.2,22,21.1,21.5,60300
MAC,20100709,22.4,22.4,21.1,21.5,94800
MAC,20100708,21.5,21.5,20.7,21.1,81600
MAC,20100707,21.6,21.8,20.5,21.1,61600
MAC,20100706,22.5,22.5,21.1,21.4,59400
MAC,20100705,21.3,22.6,21.3,22.2,54100
MAC,20100702,21.2,21.5,21.1,21.3,123100
MAC,20100701,22,22,21.1,21.4,95700
MAC,20100630,21.8,22.2,21.6,21.8,126200
MAC,20100629,22.5,23.3,21.9,22.6,76400
MAC,20100628,22,22.5,21.8,22.1,68100
MAC,20100625,22,23.2,22,22.5,139800
MAC,20100624,23.9,24,22.6,23.3,96100
MAC,20100623,23.1,24.7,23.1,23.8,82200
MAC,20100622,24,24.8,23.6,24.7,369300
MAC,20100621,21.1,23.8,21.1,23.3,266500
MAC,20100618,22.4,23.2,21.8,22.3,86100
MAC,20100617,23.6,24,22,22.5,109800
MAC,20100616,23.2,24.2,22.6,23.4,144300
MAC,20100615,23.6,23.6,22,22.8,147100
MAC,20100614,20.7,22.7,20.7,22.4,243600
MAC,20100611,22.3,22.4,20.5,21.3,94200
MAC,20100610,21.1,21.7,20.7,21.2,51100
MAC,20100609,21,21.2,20.9,21.1,160600
MAC,20100608,19.1,21.5,19.1,19.9,162900
MAC,20100607,20.4,21,20.4,20.4,77500
MAC,20100604,21.6,22.5,21.4,21.7,160500
MAC,20100603,24.4,24.4,22,22.8,96800
MAC,20100602,22.3,23.7,21.8,23.1,171800
MAC,20100601,22.9,22.9,20.7,22.3,182200
MAC,20100531,22,22,21.5,22,312100
MAC,20100528,20.7,20.7,20.7,20.7,3800
MAC,20100527,19.4,19.4,19.3,19.4,108000
MAC,20100526,17.8,18.5,17.7,18.3,24500
MAC,20100525,16.1,18.2,16.1,17.4,137100
MAC,20100524,16.9,18.9,16.9,17.1,112700
MAC,20100521,18,18,18,18,19400
MAC,20100520,20.4,20.4,19.1,19.3,247700
MAC,20100519,20.6,20.7,20.4,20.4,19900
MAC,20100518,21.9,22.5,21.8,21.8,40200
MAC,20100517,23,24,22,23.3,167600
MAC,20100514,22.3,23.6,22.3,22.5,233700
MAC,20100513,23.8,25.4,23.8,23.9,132600
MAC,20100512,25.5,25.7,25.5,25.5,7000
MAC,20100511,27.5,29.3,25.7,27.2,210900
MAC,20100510,27.4,28.4,27.4,27.5,215800
MAC,20100507,30.3,31.3,28.3,29.3,359600
MAC,20100506,29.8,32,28.8,30.3,234300
MAC,20100505,30.6,31.3,29.8,30.6,151900
MAC,20100504,32,32,29.7,31.4,412100
MAC,20100429,28.4,30.4,28,30,570500
MAC,20100428,29.5,29.5,28.3,28.5,363200
MAC,20100427,30.5,31,29.5,30.3,249400
MAC,20100426,28.5,31.3,28,29.8,363500
MAC,20100422,31.6,31.9,28.4,29.5,360200
MAC,20100421,30.4,30.5,28.1,30,539100
MAC,20100420,28.6,28.6,28.5,28.6,338200
MAC,20100419,26.9,26.9,25.5,26.8,434000
MAC,20100416,25.3,25.3,25.3,25.3,31400
MAC,20100415,23.8,23.8,23.8,23.8,81100
MAC,20100414,21.2,22.5,21.2,22.3,56000
MAC,20100413,21,22.5,21,21.2,386100
MAC,20100412,23.3,24.9,21.8,22.5,405500
MAC,20100409,23.8,23.9,22.3,23.3,359600
MAC,20100408,22.5,22.6,21.5,22.5,839000
MAC,20100407,21.2,21.2,21,21.2,225500
MAC,20100406,20,20,19.3,20,296800
MAC,20100405,18.8,18.8,18.8,18.8,205300
MAC,20100402,16.9,17.9,16.4,17.7,392500
MAC,20100401,16.7,17.7,16.7,16.9,463400
MAC,20100331,17.8,17.8,17.3,17.7,526600
MAC,20100330,16.8,16.8,16.7,16.8,423300
MAC,20100329,15.9,15.9,15.3,15.9,477500
MAC,20100326,14.5,15.1,14.5,15,166900
MAC,20100325,14.9,14.9,14.1,14.2,275900
MAC,20100324,16.2,16.2,14.6,15.1,105600
MAC,20100323,15.6,15.6,14.9,15.6,211800
MAC,20100322,14.8,14.8,14.1,14.7,258400
MAC,20100319,14,14,13.8,14,181000
MAC,20100318,13.2,13.2,13.1,13.2,131700
MAC,20100317,12.3,12.4,12,12.4,73200
MAC,20100316,11.6,12.1,11.5,11.8,14800
MAC,20100315,11.6,11.6,11.4,11.5,19900
MAC,20100312,11.6,11.7,11.6,11.6,9900
MAC,20100311,11.6,11.8,11.6,11.6,4600
MAC,20100310,12.2,12.2,12.2,12.2,200
MAC,20100309,11.9,11.9,11.7,11.9,43000
MAC,20100308,11.2,11.7,11.1,11.2,26300
MAC,20100305,10.9,11.1,10.9,11.1,10100
MAC,20100304,10.9,10.9,10.9,10.9,500
MAC,20100303,11.6,11.6,11.5,11.6,4700
MAC,20100302,11.7,11.7,11.2,11.3,2000
MAC,20100301,11.7,11.7,11.7,11.7,900
MAC,20100226,11.7,11.7,11.7,11.7,1000
MAC,20100225,11.8,11.8,11.8,11.8,100
MAC,20100224,11.6,11.6,10.9,11.1,2400
MAC,20100223,11.6,11.6,11.1,11.2,3400
MAC,20100222,11.6,12.4,11.6,11.8,2800
MAC,20100212,11.6,11.9,11.6,11.7,15400
MAC,20100211,11.6,11.6,11.6,11.6,1000
MAC,20100210,11.6,11.6,11.6,11.6,5000
MAC,20100209,11.6,11.6,11.6,11.6,200
MAC,20100208,11.6,11.6,11.4,11.6,12900
