<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SVS,20100729,15,15,14.5,14.6,15300
SVS,20100728,15,15,15,15,2400
SVS,20100727,15.5,15.6,14.2,15.1,24600
SVS,20100726,15.6,15.8,15,15.2,24400
SVS,20100723,16.3,16.3,15.7,16.1,6000
SVS,20100722,14.6,15.8,14.6,15.6,13800
SVS,20100721,16,16,15.4,15.5,16400
SVS,20100720,16.8,16.8,15.7,16.1,6100
SVS,20100719,17.5,17.5,16.1,16.5,26900
SVS,20100716,17.6,17.6,17.1,17.3,22800
SVS,20100715,18.4,18.4,17.6,18.3,11000
SVS,20100714,18.9,18.9,17.8,18.3,79700
SVS,20100713,17.6,18,17.3,17.9,106100
SVS,20100712,16.7,17.1,16.6,16.9,41500
SVS,20100709,17.9,17.9,17.2,17.5,28600
SVS,20100708,19,19,17.5,17.9,55000
SVS,20100707,20,20,17.3,18.2,143700
SVS,20100628,19,19.1,18.6,18.9,80160
SVS,20100625,19,19,18.5,18.8,16110
SVS,20100624,19,20.7,18.6,19.4,32450
SVS,20100623,17.9,20,17.9,18.9,2200
SVS,20100622,17.4,19,17.4,18.2,2021
SVS,20100621,17,19.1,17,17.3,12100
SVS,20100618,17.4,17.4,17.4,17.4,90
SVS,20100617,16.1,17.2,16.1,17,3800
SVS,20100616,17.5,17.5,16.5,17.4,11700
SVS,20100615,17.5,18.4,17.4,17.6,5500
SVS,20100614,17.4,17.5,17.4,17.5,6100
SVS,20100611,17.8,17.8,17.4,17.6,13900
SVS,20100610,18.4,18.4,17.9,18,800
SVS,20100609,17.5,19.1,17.4,18.3,3100
SVS,20100608,17.5,17.5,17.1,17.4,3500
SVS,20100607,17,17,17,17,2700
SVS,20100604,16,17.8,16,16.8,18190
SVS,20100603,17.5,18.9,16.8,17.1,16341
SVS,20100602,18.6,22.6,18.6,18.6,29560
SVS,20100601,19.4,21.8,19.4,20.6,400
SVS,20100531,19.9,19.9,19.9,19.9,100
SVS,20100528,18.5,18.6,17.9,18.1,31500
SVS,20100527,20.4,20.4,17.3,19.8,6140
SVS,20100526,15.5,18.9,15.5,18.6,11610
SVS,20100525,17.5,18,17,17.2,7200
SVS,20100524,18,18,18,18,8900
SVS,20100521,17.5,20.7,17.1,17.2,20010
SVS,20100520,19,19,18.2,18.9,23200
SVS,20100519,19.2,19.2,17.6,18,83200
SVS,20100518,18.8,19.2,18.8,19,5700
SVS,20100517,19,19,17.8,19,410
SVS,20100514,18.7,19.2,18.5,19,17000
SVS,20100513,18,18.6,18,18.3,18800
SVS,20100512,19,20.9,18,18.5,25900
SVS,20100511,19,19.1,19,19,25200
SVS,20100510,19,19.2,18.9,19,21170
SVS,20100507,19.8,19.8,18,19.1,30800
SVS,20100506,18.8,19.8,18.7,19.3,47200
SVS,20100505,19,19,18.8,19,93300
SVS,20100504,18.8,19,18.8,19,30170
SVS,20100429,19.3,19.3,17.5,18.8,51220
SVS,20100428,16.9,17.7,14.5,17.6,225210
SVS,20100427,15.9,16.8,15.9,16.1,247400
SVS,20100426,16,16.1,14.7,15.9,382000
SVS,20100422,17,17,16,16.3,16700
SVS,20100421,16.3,16.3,16.3,16.3,56000
SVS,20100420,16.5,16.6,16.1,16.3,56000
SVS,20100419,17.5,17.5,17,17.5,563500
SVS,20100416,16.5,17.8,16.5,17.5,131600
SVS,20100415,16.5,16.6,15.9,16.2,22550
SVS,20100414,16.2,16.6,16,16.3,39700
SVS,20100413,16.1,16.1,15.8,16,3010
SVS,20100412,16.5,16.5,16.4,16.4,2550
SVS,20100409,15.9,16.4,14.5,15.8,26100
SVS,20100408,15.6,15.6,15.4,15.6,11150
SVS,20100407,15.4,15.4,15.4,15.4,10000
SVS,20100406,15.6,15.6,15.6,15.6,3840
SVS,20100402,15.2,15.6,15,15.3,60500
SVS,20100401,13.4,16,13.4,15.4,7700
SVS,20100331,15,16.7,14,14.8,36910
SVS,20100330,16,16.7,15,15.2,51680
SVS,20100329,13,15.5,13,15.2,20770
SVS,20100326,14,14.2,14,14.1,35000
SVS,20100325,14,14.2,13.3,13.8,32900
SVS,20100324,14,14.2,13.9,14.1,27900
SVS,20100323,14.5,15.2,12.8,13.9,29280
SVS,20100322,13.3,14.4,13.3,13.9,47000
SVS,20100319,14.3,14.3,13,13.6,71670
SVS,20100318,15,15,14.1,14.2,10100
SVS,20100317,14,14.2,14,14.1,11200
SVS,20100316,14,14,14,14,1010
SVS,20100315,13.9,14,13.9,14,42000
SVS,20100312,12.8,12.8,12.8,12.8,14000
SVS,20100311,12.9,12.9,12.8,12.8,22500
SVS,20100310,12.9,12.9,12.8,12.9,8000
SVS,20100309,13,13,12.8,12.9,21100
SVS,20100308,13.1,13.1,12.8,13,29800
SVS,20100305,12.8,13,12.5,12.9,13500
SVS,20100304,13,13.2,12.7,13,22330
SVS,20100303,12.7,13.4,12.6,13,7200
SVS,20100302,12.9,12.9,12.4,12.6,128550
SVS,20100301,11.8,12.1,11.8,11.8,91000
SVS,20100226,11.6,12.2,11.6,11.7,161000
SVS,20100225,11.6,12,11.5,11.6,136200
SVS,20100224,10.9,12,10.9,11.6,122600
SVS,20100223,11.6,11.6,11.5,11.5,103000
SVS,20100222,11.6,11.6,11.5,11.5,110100
SVS,20100212,11.3,11.5,11.3,11.4,6000
SVS,20100211,11.1,11.5,11.1,11.3,9000
SVS,20100210,11,11,11,11,13000
SVS,20100208,11,11.2,10.7,11,11630
SVS,20100205,10.9,11,10.9,11,13000
SVS,20100203,11,11.4,11,11.1,10000
SVS,20100202,10.8,11.5,10.8,11.1,24700
SVS,20100201,11.8,11.8,10.8,11.2,19710
SVS,20100129,10.8,10.8,10.8,10.8,5000
SVS,20100128,10.7,11,10.5,10.8,2500
SVS,20100127,10.9,11,10.8,10.9,16530
SVS,20100126,10.4,10.8,10.4,10.5,3000
SVS,20100125,10.5,11,10.3,10.6,19500
SVS,20100122,10.5,10.5,9.3,10.2,24000
SVS,20100121,10.1,10.4,10.1,10.3,10000
SVS,20100120,10.5,10.5,10.5,10.5,14000
SVS,20100119,11.2,11.2,10.6,10.9,7000
SVS,20100118,11,11,11,11,3800
SVS,20100115,10.9,11,10.7,10.9,10000
SVS,20100114,11,11,10.9,11,9000
SVS,20100113,11.5,11.5,11.5,11.5,10
SVS,20100112,10.4,10.5,10.3,10.5,5220
SVS,20100111,10.8,10.8,10.6,10.7,10000
SVS,20100108,10.8,11,10.4,10.6,33470
SVS,20100107,11,11,10.4,10.4,111300
SVS,20100106,11,11,10.3,10.7,14000
SVS,20100105,10.6,10.8,10,10.6,32420
SVS,20100104,10,11,10,10.4,8200
SVS,20091231,11.7,11.7,10,10.6,6150
SVS,20091230,10.5,11,10.5,10.7,2000
SVS,20091229,10,10.1,10,10,1020
SVS,20091228,9.9,10.8,9.9,10,130
SVS,20091225,9.9,9.9,9.9,9.9,110
SVS,20091224,9.5,9.5,9,9,11500
SVS,20091223,9.9,9.9,9.9,9.9,10
SVS,20091222,9,9,9,9,1000
SVS,20091221,9.6,9.6,8.7,8.8,110
SVS,20091218,10.2,10.2,8.6,8.8,7010
SVS,20091217,9.3,9.3,9.3,9.3,1000
SVS,20091216,10.3,10.3,10.3,10.3,10
SVS,20091215,9.4,9.4,9.4,9.4,1010
SVS,20091211,9.7,9.7,8.5,8.6,2300
SVS,20091210,9.6,9.6,8.5,8.9,8000
SVS,20091209,9.8,9.8,9.3,9.4,6020
SVS,20091208,9.8,9.8,9.8,9.8,2000
SVS,20091207,10,10,9.8,9.9,10300
SVS,20091204,10,10,10,10,1000
SVS,20091203,10.1,10.1,10.1,10.1,1500
SVS,20091202,9.5,9.5,9.5,9.5,3000
SVS,20091201,10,10.2,10,10,39300
SVS,20091130,10.1,10.3,9,9.9,19000
SVS,20091126,10,10,10,10,2000
SVS,20091125,10,10,9.4,10,3010
SVS,20091124,9.1,11.1,9.1,10.4,3030
SVS,20091123,10.5,10.5,9.8,10.1,25000
SVS,20091120,11.7,11.7,10.6,10.7,18700
SVS,20091119,10.9,11,10.4,10.7,20900
SVS,20091118,10,10.2,10,10.1,10000
SVS,20091117,9.8,10.5,9.8,10.2,30000
SVS,20091116,10.5,10.5,10,10.1,13300
SVS,20091113,9.9,11.9,9.9,9.9,17110
SVS,20091112,10.8,11,10.8,10.9,14000
SVS,20091111,10.5,10.5,10.5,10.5,700
SVS,20091110,10,10,10,10,1000
SVS,20091106,11,13,10.8,10.9,29010
SVS,20091103,12.1,12.1,11.5,11.9,7000
SVS,20091102,11,11,11,11,500
SVS,20091030,12,12,11.3,11.6,38100
SVS,20091029,12.5,12.5,12.5,12.5,3600
SVS,20091028,12,12,12,12,7800
SVS,20091027,12,12,11.9,12,18900
SVS,20091026,13.2,13.2,13.2,13.2,600
SVS,20091023,12.1,12.2,12.1,12.1,17300
SVS,20091022,12.5,13,12,12.3,44300
SVS,20091021,12.5,12.5,12.4,12.5,13000
SVS,20091020,12.4,12.4,12.1,12.4,15100
SVS,20091019,12,12.5,12,12.3,41100
SVS,20091016,12.3,12.5,12.3,12.4,204000
SVS,20091015,12.5,12.5,12,12.2,57000
SVS,20091014,11.5,12.1,11.5,11.9,27000
SVS,20091013,11.2,11.7,11.2,11.5,1200
SVS,20091012,12,12,12,12,1000
SVS,20091009,11.1,11.2,11,11.2,19000
SVS,20091008,11.1,11.1,11.1,11.1,3000
SVS,20091006,11,11.2,10.9,11,5000
SVS,20091005,11.1,11.1,11,11,12000
