<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PGS,20100729,36.2,36.8,35.6,36.5,131000
PGS,20100728,36.2,36.7,35.1,35.9,135000
PGS,20100727,37.2,37.9,36,36.7,150000
PGS,20100726,36.1,38.6,36.1,38.3,177200
PGS,20100723,36,36.5,35.9,36.1,206900
PGS,20100722,37,37.7,36,36.3,285200
PGS,20100721,40,42.3,37.3,38.7,434900
PGS,20100720,40.8,41.1,38.7,39.7,291700
PGS,20100719,36.8,38.5,36.8,38.5,415000
PGS,20100716,36,36.2,35,36,410300
PGS,20100715,33.2,34.7,33.1,33.9,451000
PGS,20100714,33,33.9,32.9,33.2,258400
PGS,20100713,34,34.2,32.2,33,221900
PGS,20100712,34.5,36.2,33,34.2,60900
PGS,20100709,34.6,34.6,32.9,33.9,354600
PGS,20100708,34,34.8,33.8,34.1,165500
PGS,20100707,32,33.4,31.9,32.8,581200
PGS,20100706,32.8,33.1,31.1,32,260300
PGS,20100705,33.5,33.8,32.7,33.4,307900
PGS,20100702,32.8,33.7,32.8,33.4,172600
PGS,20100701,31,32.7,30.5,31.5,420700
PGS,20100630,32,32.5,29.9,30.6,164900
PGS,20100629,30,31.9,30,31.7,527700
PGS,20100628,29.5,30.4,28.9,29.9,269200
PGS,20100625,27.9,29.6,27.7,28.9,321800
PGS,20100624,26.2,27.7,26.2,27.7,268200
PGS,20100623,25.6,26.4,25.6,25.9,146200
PGS,20100622,25.4,26.1,25.3,25.9,126800
PGS,20100621,25.1,26.6,25.1,26.1,77100
PGS,20100618,25.3,25.3,24.5,25.1,43400
PGS,20100617,25.6,25.6,24.9,25.4,42900
PGS,20100616,25,25.6,25,25.6,192300
PGS,20100615,23.6,24.3,23.6,24,86500
PGS,20100614,23.3,23.7,23.3,23.5,72500
PGS,20100611,23.5,23.5,23.1,23.2,20600
PGS,20100610,22.9,23.4,22.9,23.1,19800
PGS,20100609,22.9,23.1,22.9,23,61900
PGS,20100608,22.4,22.9,22.1,22.5,49300
PGS,20100607,22.5,22.8,22.2,22.4,53600
PGS,20100604,23.5,24,23.4,23.8,60500
PGS,20100603,24.5,24.5,23.1,23.5,47800
PGS,20100602,23.2,23.3,22.5,23.1,35000
PGS,20100601,23.5,23.5,22.8,23.3,35300
PGS,20100531,25,25,23.3,23.7,22900
PGS,20100528,24,25,24,24.8,89600
PGS,20100527,23.6,24,23,23.4,34900
PGS,20100526,23,24,23,23.6,36600
PGS,20100525,22.9,23.4,22.3,23,54400
PGS,20100524,21.5,22.4,21.5,22.1,62600
PGS,20100521,22,22,20.5,21,154800
PGS,20100520,21,23.5,20.7,22,101700
PGS,20100519,23,23,22,22.2,107000
PGS,20100518,24,24.1,23.3,23.6,102800
PGS,20100517,25.6,25.8,24,24.4,56600
PGS,20100514,25,26,25,25.3,52500
PGS,20100513,25.4,26.5,24,25.1,61300
PGS,20100512,26.9,26.9,25.3,25.4,177000
PGS,20100511,27.1,28.3,26.5,27.2,104200
PGS,20100510,28,28.1,26.8,26.9,201400
PGS,20100507,30.8,31.2,27.8,28.8,135500
PGS,20100506,28.8,30,28.2,29.2,237500
PGS,20100505,28.5,29,27.8,28.1,132200
PGS,20100504,28,29,27.8,28,191100
PGS,20100429,27.9,29,27.3,28,168100
PGS,20100428,27.5,27.9,26.9,27.2,190700
PGS,20100427,27,28.5,26,27.5,198800
PGS,20100426,29,29.3,27.5,27.7,166900
PGS,20100422,31,32,29.2,29.6,190400
PGS,20100421,32.9,33.3,30,31.4,173600
PGS,20100420,31,31.1,30.8,31.1,568800
PGS,20100419,27.3,29.2,27.3,29,348200
PGS,20100416,26.2,27.6,25.8,27.3,277500
PGS,20100415,25.2,26.3,25,25.8,104400
PGS,20100414,25.6,25.6,25,25.4,45700
PGS,20100413,25.2,25.8,25,25.3,50700
PGS,20100412,26.9,26.9,25.2,25.5,66900
PGS,20100409,27,27.2,25.5,26,78500
PGS,20100408,26.8,28,25.5,27,62800
PGS,20100407,26.8,26.8,25.5,26.3,49100
PGS,20100406,26.4,27.3,26,27.2,220500
PGS,20100405,24.5,25.9,24,25.5,133900
PGS,20100402,24.1,24.6,24,24.2,33900
PGS,20100401,23,24.3,23,23.9,15900
PGS,20100331,24.8,25,23.8,24.2,63400
PGS,20100330,25.8,25.8,24.5,24.8,54000
PGS,20100329,26.2,26.2,25.4,25.7,76700
PGS,20100326,26,26.1,25.1,25.7,114500
PGS,20100325,26.2,26.2,24.5,25.1,104400
