<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SHC,20100729,13.1,13.1,12,12.2,4900
SHC,20100728,12.8,12.8,12.2,12.3,3500
SHC,20100727,12.5,12.9,12,12.2,39200
SHC,20100726,14,14,12.6,12.9,11500
SHC,20100723,13.7,13.7,12.9,13.1,15000
SHC,20100722,13.6,13.9,13.2,13.4,51300
SHC,20100721,14.4,14.4,13.6,14.1,150700
SHC,20100720,13.5,13.5,13.5,13.5,35500
SHC,20100719,12.4,12.7,12.4,12.7,23600
SHC,20100716,12.2,12.4,11.6,11.9,35300
SHC,20100715,12.6,12.6,12,12.4,11400
SHC,20100714,12.8,13,12.5,12.8,9900
SHC,20100713,12.5,12.7,12.4,12.5,11800
SHC,20100712,12.5,12.5,12.1,12.4,3700
SHC,20100709,12.2,12.3,12,12.1,8000
SHC,20100708,12.2,12.3,11.5,11.9,17400
SHC,20100707,12.5,12.5,12.2,12.3,10200
SHC,20100706,12.4,12.4,12,12.2,12200
SHC,20100705,12.4,12.5,12.3,12.4,11100
SHC,20100702,12.4,12.6,12.4,12.4,21300
SHC,20100701,12,12.5,12,12.4,9400
SHC,20100630,12.3,12.7,12.2,12.4,10300
SHC,20100629,12.9,12.9,12.4,12.6,4300
SHC,20100628,12.6,12.9,12.6,12.8,6000
SHC,20100625,12.2,12.8,12.2,12.6,15500
SHC,20100624,12.3,13.1,12.2,12.7,28400
SHC,20100623,13.3,13.3,13.1,13.1,19700
SHC,20100622,14.1,14.2,13.5,14,15500
SHC,20100621,13,13.5,13,13.4,50300
SHC,20100618,12,12.8,12,12.7,46600
SHC,20100617,12.1,12.1,12,12,11300
SHC,20100616,12.4,12.4,11.8,12,9400
SHC,20100615,12.4,12.4,12,12.1,2300
SHC,20100614,12.3,12.4,12.2,12.2,2700
SHC,20100611,12.2,12.7,12.1,12.4,12900
SHC,20100610,12.3,12.3,11.7,12,5500
SHC,20100609,12.4,12.6,11.6,12.3,4100
SHC,20100608,12,12,11.9,12,4300
SHC,20100607,12,12,11.6,11.7,27900
SHC,20100604,12.6,12.6,12,12.3,4200
SHC,20100603,12.9,12.9,12.3,12.4,12800
SHC,20100602,12,12.5,12,12.3,27400
SHC,20100601,12,12.7,11.2,11.7,28200
SHC,20100531,12.4,12.4,11.6,12,13200
SHC,20100528,12.5,12.8,12,12.3,29000
SHC,20100527,12.5,12.5,11.9,12,49200
SHC,20100526,12.7,12.9,12.4,12.7,14900
SHC,20100525,12.9,12.9,11.8,12.4,6000
SHC,20100524,12.5,12.5,12,12.2,25300
SHC,20100521,13,13,11.7,11.8,19600
SHC,20100520,12.8,12.9,12.1,12.5,25100
SHC,20100519,12,12.5,12,12.1,34600
SHC,20100518,13,13,12.3,12.3,73800
SHC,20100517,13.5,13.5,13,13.2,15900
SHC,20100514,13.5,13.6,13.2,13.4,48100
SHC,20100513,14.4,14.5,14,14.1,16700
SHC,20100512,15,15,13.9,14.2,36200
SHC,20100511,15,15.1,14.5,14.9,53700
SHC,20100510,14.3,15,13.8,14.2,29900
SHC,20100507,15,15.3,14.5,14.8,42100
SHC,20100506,15.5,16.1,14.5,15.5,58500
SHC,20100505,16.3,16.3,14.3,15.2,53300
SHC,20100504,15,15.3,15,15.3,59200
SHC,20100429,13.7,14.4,13.7,14.3,48300
SHC,20100428,14.8,14.8,13.3,13.5,37200
SHC,20100427,13.4,14.4,13.4,14.2,35700
SHC,20100426,13.5,14,13.3,13.5,40800
SHC,20100422,15.5,15.5,14.1,14.3,56000
SHC,20100421,17,17,14.9,15.1,67800
SHC,20100420,16,16,15.8,16,107900
SHC,20100419,14.2,15.1,14.2,15,97400
SHC,20100416,14.4,14.8,13.8,14.2,36100
SHC,20100415,13.2,14.1,13.2,13.9,41500
SHC,20100414,13.3,13.6,13,13.2,7800
SHC,20100413,13.3,14,13.1,13.6,44700
SHC,20100412,13.8,14.3,13,13.8,32400
SHC,20100409,13,13.6,13,13.5,48200
SHC,20100408,13,13,12.5,12.8,10800
SHC,20100407,12.6,12.8,12.5,12.7,4200
SHC,20100406,12.6,12.8,12.5,12.6,16800
SHC,20100405,12.6,12.6,12.5,12.5,12800
SHC,20100402,12.8,12.8,12.2,12.6,5300
SHC,20100401,12.4,12.7,12.3,12.5,2600
SHC,20100331,12.4,12.4,12.1,12.2,3200
SHC,20100330,12.3,12.6,12.3,12.4,1200
SHC,20100329,12.5,12.5,12.4,12.5,7500
SHC,20100326,12.4,12.6,12.2,12.4,9800
SHC,20100325,12.5,12.7,12.4,12.5,12800
SHC,20100324,12.8,12.8,12.8,12.8,2100
SHC,20100323,12.6,12.6,12.5,12.6,5600
SHC,20100322,12.7,12.7,12.6,12.6,1600
SHC,20100319,12.9,12.9,12.5,12.7,4400
SHC,20100318,12.9,13,12.5,12.7,8000
SHC,20100317,13,13.1,12.5,12.9,8600
SHC,20100316,13,13,12.7,13,15800
SHC,20100315,12.8,13,12.8,13,14200
SHC,20100312,13.1,13.1,12.7,12.7,1100
SHC,20100311,13.2,13.4,12.8,13.1,9100
SHC,20100310,12.9,13.5,12.9,13.2,14900
