<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DID,20100729,25.8,25.8,24,24.9,25700
DID,20100728,25.1,26.3,24.6,24.7,16500
DID,20100727,28,28,26,26.4,21700
DID,20100726,26.3,26.3,26.3,26.3,57000
DID,20100723,25.2,25.2,24.3,24.6,41300
DID,20100722,24.3,25.3,24.3,24.8,35000
DID,20100721,25.6,25.6,25.1,25.2,17700
DID,20100720,25.5,25.5,25.1,25.3,29800
DID,20100719,25.7,25.7,25.3,25.5,84800
DID,20100716,25.5,25.8,25.3,25.5,46300
DID,20100715,25.8,25.8,25.3,25.5,46800
DID,20100714,26.1,26.5,25.4,25.8,77600
DID,20100713,26.3,26.3,25.7,25.8,43700
DID,20100712,25.7,25.8,25.5,25.7,19800
DID,20100709,25.2,26.4,25.2,25.9,49800
DID,20100708,24.8,25.3,24.8,25.1,82100
DID,20100707,25.6,25.6,24.5,25,53000
DID,20100706,25.3,25.8,25,25.5,55900
DID,20100705,26.3,26.4,25.5,26.3,136800
DID,20100702,24.3,25.4,24.3,25.1,217700
DID,20100701,24.8,24.8,24.1,24.2,13800
DID,20100630,25.2,25.2,24.3,24.6,21500
DID,20100629,25.2,25.2,24.9,25.2,112100
DID,20100628,23.5,24.4,23.2,24,156400
DID,20100625,23.1,23.6,23.1,23.3,36800
DID,20100624,23.7,23.7,23.3,23.4,22500
DID,20100623,22.8,23.8,22.8,23.4,47500
DID,20100622,23.6,23.6,23.5,23.6,11500
DID,20100621,23.3,23.8,23.3,23.6,32600
DID,20100618,23.8,24,22.8,23.3,19300
DID,20100617,23.8,23.9,23.3,23.6,22400
DID,20100616,23.8,23.9,23.4,23.7,33100
DID,20100615,23.8,23.8,23.2,23.5,39200
DID,20100614,22.7,23.8,22.7,23.4,60600
DID,20100611,22.7,22.8,22.6,22.7,40300
DID,20100610,22.8,22.8,22.3,22.5,11000
DID,20100609,22.5,22.7,22.2,22.4,50000
DID,20100608,21.7,22,21.3,21.6,2400
DID,20100607,21.6,21.8,21.6,21.6,26800
DID,20100604,23,23,22.5,22.7,23300
DID,20100603,23.5,23.6,22.8,23,27700
DID,20100602,22.6,23.3,22.6,22.8,29600
DID,20100601,22.3,23,22.3,22.6,28300
DID,20100531,23.8,24,22.5,23,24000
DID,20100528,24.2,24.2,22.4,23.4,64700
DID,20100527,23.3,23.3,22.3,23.1,8800
DID,20100526,23.3,23.5,22.8,23.3,21800
DID,20100525,23.1,23.1,22.2,22.4,5500
DID,20100524,22,22.2,22,22.2,60800
DID,20100521,21.5,21.5,21.2,21.2,168700
DID,20100520,21.3,23,21.1,22.3,102200
DID,20100519,22.3,22.3,22.1,22.2,48300
DID,20100518,23.2,23.4,23.1,23.2,20500
DID,20100517,24.7,24.8,23.4,23.8,59000
DID,20100514,24.9,25,24.3,24.7,97500
DID,20100513,23.8,24,23.2,23.8,84600
DID,20100512,23.3,23.3,22.6,22.9,104700
DID,20100511,24.5,25,23.3,23.8,115900
DID,20100510,25.3,25.3,24.5,24.5,102100
DID,20100507,27,27,24.3,25.8,142600
DID,20100506,25.7,25.7,25.7,25.7,41000
DID,20100505,24.6,24.6,23.4,24.4,126500
DID,20100504,23,23.4,23,23.4,164900
DID,20100429,21.8,22.5,21.8,22.3,88000
DID,20100428,21.8,22.8,21.7,22.1,56600
DID,20100427,22.1,22.1,21.7,21.8,34200
DID,20100426,22.5,22.6,21.8,22.1,136600
DID,20100422,23.7,23.7,21.5,21.6,137100
DID,20100421,22.2,22.6,22.2,22.6,61900
DID,20100420,21.7,22,21.3,21.5,145800
DID,20100419,22.7,22.7,21.3,21.7,120900
DID,20100416,21.9,22,21.4,21.6,137400
DID,20100415,21,21.6,21,21.4,126900
DID,20100414,21,21.1,20.2,20.6,72100
DID,20100413,22.2,22.2,20.9,21.1,129500
