<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NHS,20100729,35.6,36.5,35.6,36.5,9000
NHS,20100728,37.8,37.8,37,37,2020
NHS,20100727,37.9,37.9,37,37,1960
NHS,20100726,38,38,38,38,3080
NHS,20100723,37.5,38,37.3,38,12850
NHS,20100722,37.5,37.6,37.3,37.3,24700
NHS,20100721,38.1,38.5,37,38,60510
NHS,20100720,38.9,38.9,37.8,37.8,53170
NHS,20100719,37.8,38.9,37.8,38.9,147250
NHS,20100716,37.4,37.4,37.1,37.1,7650
NHS,20100715,37.5,37.5,37,37.1,29440
NHS,20100714,38.2,38.2,37.3,37.5,72500
NHS,20100713,39,39,37.3,37.3,91370
NHS,20100712,39.5,39.5,38.5,39,36500
NHS,20100709,39.4,39.4,39,39,26150
NHS,20100708,40.4,40.4,39,39.4,37610
NHS,20100707,39.3,39.4,39.3,39.4,453400
NHS,20100706,36.3,38,36,37.6,258500
NHS,20100705,39.5,39.5,36.2,36.2,33100
NHS,20100702,41.9,41.9,37.5,38,239350
