<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
BBS,20100729,18.6,20.4,18.6,18.6,5700
BBS,20100728,20,20,20,20,200
BBS,20100726,18.9,18.9,18.8,18.9,1400
BBS,20100722,19,20.8,18.9,19.6,1000
BBS,20100720,19.7,19.7,19.7,19.7,600
BBS,20100719,19.6,19.8,19.5,19.6,3200
BBS,20100715,20.8,20.8,20.5,20.7,200
BBS,20100714,20.1,20.1,19.8,19.9,4700
BBS,20100713,21,21,21,21,200
BBS,20100712,21.5,21.5,19.8,20.1,3800
BBS,20100709,21.2,21.2,21.2,21.2,1000
BBS,20100708,21.6,21.6,20,20.3,7300
BBS,20100707,21.5,21.5,21.5,21.5,500
BBS,20100706,21.4,21.4,21.4,21.4,1000
BBS,20100705,21.5,21.6,21,21.5,1200
BBS,20100702,21,21,19.8,20.7,500
BBS,20100701,20.7,20.7,20.7,20.7,100
BBS,20100630,19,21,19,20.6,4200
BBS,20100629,20,20.5,20,20.1,7200
BBS,20100628,20.5,20.5,20.5,20.5,2700
BBS,20100625,20.5,20.5,20.2,20.4,17600
BBS,20100624,23.2,23.2,21,21.4,6100
BBS,20100623,21.7,21.7,21.6,21.7,6200
BBS,20100622,23.2,23.2,23.2,23.2,5000
BBS,20100621,21.5,22.6,21.3,22.2,47200
BBS,20100618,20.2,21.6,20.2,21.2,37000
BBS,20100617,19.8,20.9,19.8,20.2,25700
BBS,20100616,19.6,19.9,19.6,19.8,10500
BBS,20100615,19,19.9,19,19.6,16500
BBS,20100614,18.7,18.9,18.4,18.6,800
BBS,20100611,17.5,18.1,17.5,18,2400
BBS,20100610,19.8,19.8,18.4,18.8,1100
BBS,20100609,18.7,18.7,18.4,18.6,1400
BBS,20100608,18.6,18.6,18.4,18.4,1600
BBS,20100607,17.9,17.9,17.7,17.8,6200
BBS,20100604,19.4,19.4,18.6,19,400
BBS,20100603,20.4,20.4,18.5,18.8,14500
BBS,20100602,19.7,19.7,19.7,19.7,1200
BBS,20100601,18.9,18.9,18.9,18.9,3000
BBS,20100531,20.6,20.6,18.4,18.7,2600
BBS,20100528,18.9,19.9,18.8,19.5,12300
BBS,20100527,18.8,19.1,18.8,18.9,3000
BBS,20100526,19.4,19.4,18.9,19.2,5800
BBS,20100525,19.7,19.7,18.4,18.6,7300
BBS,20100524,19.6,19.8,17.7,19.4,4700
BBS,20100521,19.6,19.6,18.4,18.6,7500
BBS,20100520,20.4,20.4,18.9,19.8,5000
BBS,20100519,19.9,20.4,18.9,19.3,31100
BBS,20100518,19.6,21.7,19.6,20.3,7000
BBS,20100517,20,21.4,20,20.6,20400
BBS,20100514,21,21.4,21,21,25000
BBS,20100513,22.6,22.6,22.6,22.6,500
BBS,20100512,24.4,26,22.6,24.3,37400
BBS,20100511,24.9,24.9,22.4,24.3,24700
BBS,20100510,24.2,24.3,22.8,23.9,69800
BBS,20100507,22.4,22.7,22.4,22.7,63600
BBS,20100506,20.4,22.4,20.4,21.2,113100
