<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ACL,20100729,36.2,36.6,36.2,36.4,26670
ACL,20100728,36.7,37,36.3,36.3,32180
ACL,20100727,37.1,37.6,36.8,37.6,24150
ACL,20100726,38.4,38.4,37.1,37.1,2220
ACL,20100723,37.4,37.6,37.2,37.2,27350
ACL,20100722,38.2,38.3,37.2,37.5,25640
ACL,20100721,37.9,38.5,37.9,38.5,53060
ACL,20100720,37.5,38.4,37.1,37.9,26630
ACL,20100719,37.5,37.9,37.4,37.4,76390
ACL,20100716,38,38,37.7,37.9,43390
ACL,20100715,37.8,38.4,37.7,38,22510
ACL,20100714,38.9,38.9,38.3,38.3,46400
ACL,20100713,38.8,38.8,37.9,38.6,63200
ACL,20100712,37.5,37.6,37,37.6,7950
ACL,20100709,37.5,37.6,37.4,37.4,26230
ACL,20100708,38.1,38.1,37.1,37.1,18280
ACL,20100707,37.2,37.9,37.1,37.1,33580
ACL,20100706,38,38,37,37.2,42940
ACL,20100705,38,38.5,38,38,16710
ACL,20100702,37,38.4,37,37.5,52620
ACL,20100701,37,37.3,36.5,36.6,46750
ACL,20100630,36.6,37,36.6,36.8,54390
ACL,20100629,37.7,37.7,37.3,37.5,68950
ACL,20100628,38,38,37.5,37.6,61650
ACL,20100625,38.3,38.8,38,38,62370
ACL,20100624,39.8,39.8,38.7,38.9,53930
ACL,20100623,38.6,39.8,38.6,39,23530
ACL,20100622,38.8,41,38.8,39.3,156230
ACL,20100621,38.5,40,38.5,39.1,162520
ACL,20100618,38.1,38.9,38.1,38.5,43660
ACL,20100617,38.5,39.3,38.5,38.5,78880
ACL,20100616,39.9,39.9,39.3,39.4,84750
ACL,20100615,37.5,38.8,37.5,38.8,138690
ACL,20100614,36.7,37.4,36.7,37,30960
ACL,20100611,37.3,37.3,36.5,36.7,42930
ACL,20100610,36.5,36.5,36.3,36.3,10030
ACL,20100609,37.6,37.6,36,36,41020
ACL,20100608,36,36.2,35.5,36,77310
ACL,20100607,36.6,36.7,36,36.2,126620
ACL,20100604,38,38.2,37.6,37.8,61400
ACL,20100603,38.5,38.8,37,37.9,95090
ACL,20100602,38.1,38.1,37.7,38,37280
ACL,20100601,37.2,38.2,37.2,38.1,43530
ACL,20100531,38,39.3,37.9,38.1,85330
ACL,20100528,38.8,39.4,38.5,39.4,120000
ACL,20100527,37.7,37.9,37.3,37.6,63460
ACL,20100526,36,37.7,36,37.7,90210
ACL,20100525,34.4,36.5,34.4,36,104010
ACL,20100524,35.7,37.5,34.7,36,55670
ACL,20100521,36.5,36.9,36.5,36.5,111680
ACL,20100520,37,38.9,36.9,38.4,211800
ACL,20100519,39.3,40.8,38.8,38.8,99610
ACL,20100518,41.3,41.3,40.3,40.8,88500
ACL,20100517,43,43,40,41.3,144290
ACL,20100514,41.2,41.8,40.2,41.8,158350
ACL,20100513,40.1,42.9,39.9,39.9,477680
ACL,20100512,41.9,41.9,41.9,41.9,80640
ACL,20100511,44.6,45,44.1,44.1,370810
ACL,20100510,46.8,49,46.4,46.4,316940
ACL,20100507,48.8,48.8,46.5,48.8,640510
ACL,20100506,46.5,46.5,46.5,46.5,48880
ACL,20100505,44.3,44.3,44,44.3,1162260
ACL,20100504,42.2,42.2,42.2,42.2,97070
ACL,20100429,38.5,40.2,38.3,40.2,197240
ACL,20100428,37.9,38.5,37.9,38.3,108480
