<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CMV,20100729,32.5,32.5,32.2,32.3,6220
CMV,20100728,32.5,32.5,32.4,32.5,6630
CMV,20100727,32,32.3,32,32.3,6480
CMV,20100726,31.6,32.2,31.6,32.2,7000
CMV,20100723,32.4,32.4,32,32.2,7860
CMV,20100722,32.8,32.8,31.9,32.4,9210
CMV,20100721,32.6,32.8,32.5,32.8,4060
CMV,20100720,32.6,32.6,32.5,32.5,1000
CMV,20100719,32.3,33,32,33,13250
CMV,20100716,30.8,32.3,30.8,32.2,6370
CMV,20100715,32,32.5,32,32.4,8810
CMV,20100714,31.8,32,31.8,32,19100
CMV,20100713,32.4,32.4,31.5,31.6,8460
CMV,20100712,31.4,33.8,31.4,31.4,1750
CMV,20100709,34.6,34.6,33,33,1150
CMV,20100708,35,35,34.6,34.6,10600
CMV,20100707,35.3,35.3,34.6,34.6,130
CMV,20100706,34.1,35,34.1,35,12560
CMV,20100705,36,36.8,34,35.8,3500
CMV,20100702,34.9,35.4,34.5,35.4,8770
CMV,20100701,34.7,34.9,34,34.9,29740
CMV,20100630,33.3,35,33.3,33.3,19780
CMV,20100629,35,35,35,35,6790
CMV,20100628,38.7,38.7,36.8,36.8,520
CMV,20100625,38.7,38.7,38.7,38.7,1010
CMV,20100624,40.8,40.8,40,40.7,4000
CMV,20100623,39.6,39.6,39.6,39.6,19410
CMV,20100622,37.8,37.8,37.7,37.8,47650
CMV,20100621,36,36,36,36,16000
