<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PDC,20100729,16.4,17.5,16.4,17.3,129000
PDC,20100728,17.6,17.6,16.6,16.8,265000
PDC,20100727,17.5,18.2,17.2,17.6,162100
PDC,20100726,17.5,17.9,16.8,17.1,247400
PDC,20100723,19.5,19.5,17.5,17.9,127800
PDC,20100722,18,19.1,18,18.8,311700
PDC,20100721,18.4,18.4,17.7,17.9,519500
PDC,20100720,20.9,21,18.6,19,389400
PDC,20100719,19.9,20,18.7,19.9,703200
PDC,20100716,18.6,18.7,18,18.7,323500
PDC,20100715,16.4,17.6,16.4,17.5,833900
PDC,20100714,17.1,17.2,16.2,16.5,123400
PDC,20100713,16.7,17,16.4,16.8,99300
PDC,20100712,15.1,16.5,15.1,16,134800
PDC,20100709,16.5,16.5,16.1,16.2,139000
PDC,20100708,17,17,16,16.5,92200
PDC,20100707,17.1,17.2,15.9,16.4,146500
PDC,20100706,18.2,18.2,16.6,16.9,77600
PDC,20100705,17,17.6,16.7,17.4,329700
PDC,20100702,16.7,16.8,16.1,16.5,107000
PDC,20100701,15.9,16.4,15.8,16.1,80700
PDC,20100630,16,16.3,15.8,16,235000
PDC,20100629,17.1,17.7,16.3,16.9,260700
PDC,20100628,18.6,18.6,17,17.5,124100
PDC,20100625,18,18.1,16.8,17.4,342200
PDC,20100624,17.9,18,17,18,642400
PDC,20100623,16,17.6,15.5,16.9,533400
PDC,20100622,17.5,17.5,16,16.5,308700
PDC,20100621,16.9,16.9,16.7,16.9,380200
PDC,20100618,14.7,15.9,14.7,15.8,552400
PDC,20100617,15.5,15.5,14.6,14.9,178800
PDC,20100616,15.2,15.8,14.9,15.4,168600
PDC,20100615,15.1,15.6,14.7,15,211200
PDC,20100614,15.7,15.9,15.3,15.6,134500
PDC,20100611,14.6,15.1,14.5,15,354600
PDC,20100610,15,15,14,14.2,73100
PDC,20100609,14,14.5,13.7,14.1,162400
PDC,20100608,13.1,14.2,13.1,13.7,157500
PDC,20100607,13.9,14.2,13.9,13.9,199000
PDC,20100604,15,15.2,14.8,14.9,402400
PDC,20100603,16,16.3,15.4,15.9,128900
PDC,20100602,15.3,15.6,14.8,15.3,136900
PDC,20100601,16,16,15,15.2,402600
PDC,20100531,16.3,16.3,15,16.1,966400
PDC,20100528,15.3,15.3,15.3,15.3,12300
PDC,20100527,14.3,14.3,14.3,14.3,23900
PDC,20100526,13.4,13.4,13.4,13.4,13800
PDC,20100525,12,13.6,12,12.6,1192300
PDC,20100524,12.8,12.8,12.8,12.8,25900
PDC,20100521,13.7,13.7,13.7,13.7,26100
PDC,20100520,14.7,15.7,14.7,14.7,211900
PDC,20100519,15.7,16,15.7,15.7,68700
PDC,20100518,18,18.5,16.6,16.8,165400
PDC,20100517,17.7,19,17.7,17.8,1429600
PDC,20100514,19,19,19,19,9400
PDC,20100513,20.4,20.4,20.4,20.4,1400
PDC,20100512,21.9,21.9,21.9,21.9,1100
PDC,20100511,23.5,23.5,23.5,23.5,8300
PDC,20100510,25.2,26,25.2,25.2,29100
PDC,20100507,27.2,27.2,25.5,27,745100
PDC,20100506,25.5,25.5,25.5,25.5,83300
PDC,20100505,24.1,24.3,21.4,23.9,1211400
PDC,20100504,22.8,22.8,22.7,22.8,272500
PDC,20100429,21.4,21.4,21.2,21.4,350100
PDC,20100428,20,20.1,19,20,212300
PDC,20100427,17.4,19,16.8,18.8,664800
PDC,20100426,19,19.6,17.5,17.8,389200
PDC,20100422,19.3,19.3,16.9,18.8,973900
PDC,20100421,18.1,18.1,18,18.1,537800
PDC,20100420,17,17,17,17,530500
PDC,20100419,15.9,15.9,15.9,15.9,90400
PDC,20100416,14.9,14.9,14.5,14.9,651800
PDC,20100415,13.4,14,13.4,14,122100
PDC,20100414,12.7,13.6,12.7,13.1,331300
PDC,20100413,14.7,14.7,12.9,13.6,453100
PDC,20100412,13.6,13.8,13.6,13.8,237000
PDC,20100409,12.9,12.9,12.8,12.9,152600
PDC,20100408,11.8,12.1,11.8,12.1,292900
PDC,20100407,11.1,11.9,11.1,11.4,132800
PDC,20100406,11.1,11.7,11.1,11.5,179000
PDC,20100405,11.2,11.2,10.9,11.1,89500
PDC,20100402,11.2,11.3,10.8,11.1,42400
PDC,20100401,10.8,11.3,10.7,11,46100
