<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VTS,20100729,53.6,53.6,53.6,53.6,400
VTS,20100728,55.1,55.1,54,54.4,600
VTS,20100727,55,55,55,55,300
VTS,20100726,58,58,55,56,1300
VTS,20100723,55.2,55.2,55.2,55.2,100
VTS,20100722,55,55.5,55,55.3,1000
VTS,20100721,55.2,57.5,55.2,56.7,600
VTS,20100720,55,57,55,56.6,1500
VTS,20100719,57.4,57.4,54.2,55,400
VTS,20100716,54.2,58.5,54.2,56.2,1000
VTS,20100715,57,57,56.4,56.8,400
VTS,20100714,59.4,59.5,56,57,2200
VTS,20100713,56.5,56.5,56.5,56.5,300
VTS,20100712,55,57,55,56.3,5700
VTS,20100709,53.4,56.3,53.4,55.2,900
VTS,20100708,51.7,56.9,51.7,54.6,3100
VTS,20100707,57,57,53.8,54.4,700
VTS,20100706,53,53.9,53,53.7,1700
VTS,20100705,53,55.6,52.6,53.9,3100
VTS,20100702,54.9,55.8,54.5,54.9,5300
VTS,20100701,54.8,56.9,54.5,54.9,3300
VTS,20100630,55.6,56.2,55.6,56.1,2800
VTS,20100629,57.4,57.4,57.4,57.4,100
VTS,20100628,57.5,57.5,56,56.7,1900
VTS,20100625,54,55.1,54,54,5500
VTS,20100623,57.8,57.8,57,57.4,11900
VTS,20100622,57.9,57.9,57.9,57.9,100
VTS,20100621,57.9,57.9,55.5,56.7,800
VTS,20100617,58.5,58.5,54,56.9,400
VTS,20100616,58.5,59,56.5,57,3600
VTS,20100615,55.4,57,55.4,56.2,200
VTS,20100614,58.8,58.8,56,57.5,3300
VTS,20100611,59.8,59.8,56,57,400
VTS,20100610,56.2,56.2,55.9,56,2300
VTS,20100609,59.8,59.8,57,57.2,1200
VTS,20100608,56.7,57.7,56.7,56.9,3200
VTS,20100607,57,57,54.5,56.8,1100
VTS,20100604,59.5,59.5,55.5,56.1,3600
VTS,20100603,60,60,58.3,58.8,2600
VTS,20100602,60,60,58,58.3,700
VTS,20100601,64.9,64.9,58,58.6,2200
