<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
HBC,20100729,45.1,45.9,44.5,45.9,137910
HBC,20100728,45,45.9,44.5,45.9,184200
HBC,20100727,43.5,45,43.5,45,288320
HBC,20100726,42,43.3,42,43.3,258510
HBC,20100723,41.3,41.3,40.5,41.3,181100
HBC,20100722,40.3,41,40.2,40.2,114780
HBC,20100721,41.3,41.3,40,40.3,191140
HBC,20100720,39.5,39.5,38.6,39.4,251840
HBC,20100719,36.8,38,36.7,38,156750
HBC,20100716,36,36.9,36,36.5,81830
HBC,20100715,36,36.8,36,36.5,66800
HBC,20100714,36.4,36.4,35.5,36,73180
HBC,20100713,35.5,35.5,35.4,35.5,29830
HBC,20100712,35.6,35.6,34.7,34.7,44850
HBC,20100709,35.5,35.5,34.8,35,22280
HBC,20100708,33.8,34.9,33.8,34.8,42650
HBC,20100707,35.7,35.8,34.3,34.5,30310
HBC,20100706,34.1,34.8,34.1,34.3,86220
HBC,20100705,35,35,34.5,34.7,30370
HBC,20100702,34.5,34.7,34.4,34.5,25120
HBC,20100701,34.3,34.8,34.3,34.4,32840
HBC,20100630,33.7,34.4,33.6,34.3,116960
HBC,20100629,33.6,33.8,33.6,33.7,51570
HBC,20100628,33.5,33.7,33.5,33.6,85430
HBC,20100625,33.8,33.8,33.5,33.5,30280
HBC,20100624,33.8,33.9,33.8,33.8,14230
HBC,20100623,33.6,34.3,33.5,34,23800
HBC,20100622,33.6,34,33.5,34,34290
HBC,20100621,34.8,34.8,33.5,33.5,21370
HBC,20100618,35,35,34.6,34.8,74280
HBC,20100617,35.1,35.1,34.4,34.7,23980
HBC,20100616,34.6,35.1,34.5,35.1,30830
HBC,20100615,33.7,34.4,33.7,34.4,84890
HBC,20100614,34,34.5,34,34.4,35960
HBC,20100611,34.6,34.8,34,34,324820
HBC,20100610,33.5,34.6,33.5,34.6,130710
HBC,20100609,33.9,33.9,33.3,33.3,15580
