<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TBC,20100729,15.3,15.3,15.2,15.2,25630
TBC,20100728,15.2,15.5,15.2,15.3,7320
TBC,20100727,16,16,15.6,15.6,9110
TBC,20100726,15.8,16.1,15.8,15.9,17190
TBC,20100723,16.1,16.1,16,16.1,50770
TBC,20100722,16.2,16.2,15.9,15.9,4590
TBC,20100721,16,16.1,15.8,15.8,27350
TBC,20100720,16.1,16.2,16,16,10900
TBC,20100719,16.2,16.3,16,16.2,9810
TBC,20100716,16.4,16.4,16.1,16.3,4780
TBC,20100715,16,16.2,16,16.1,48870
TBC,20100714,16.8,17,16.1,16.5,26480
TBC,20100713,16.5,16.8,16.5,16.8,17760
TBC,20100712,16.4,16.5,16.4,16.5,1910330
TBC,20100709,16.2,16.5,16,16.5,30670
TBC,20100708,15.9,16,15.9,16,14410
TBC,20100707,15.9,16,15.9,15.9,160880
TBC,20100706,16,16.1,15.8,15.8,1864000
TBC,20100705,16.1,16.3,16.1,16.2,31020
TBC,20100702,16.1,16.2,16,16.2,13600
TBC,20100701,15.9,16,15.9,16,27100
TBC,20100630,16,16.1,15.9,15.9,27500
TBC,20100629,16.1,16.1,16,16.1,23950
TBC,20100628,16.2,16.2,15.9,15.9,6520
TBC,20100625,15.9,16.3,15.9,16.1,24660
TBC,20100624,16.5,16.6,16.4,16.4,27210
TBC,20100623,16.2,16.6,16.2,16.5,136390
TBC,20100622,16.6,16.7,16.5,16.5,50250
TBC,20100621,17,17,16.6,16.7,32170
TBC,20100618,16.6,16.9,16.6,16.6,44030
TBC,20100617,17.2,17.4,16.7,17,30310
TBC,20100616,18,18,17.2,17.2,211970
TBC,20100615,17.2,17.2,16.7,17.2,406490
TBC,20100614,16.4,16.4,16.4,16.4,78250
TBC,20100611,15.8,15.9,15.7,15.7,12050
TBC,20100610,15.5,15.9,15.5,15.7,6230
TBC,20100609,15.7,15.8,15.6,15.7,60280
TBC,20100608,15.5,15.8,15.5,15.7,69140
TBC,20100607,15.5,15.8,15.5,15.7,65330
TBC,20100604,16.1,16.2,16,16.2,106010
TBC,20100603,16.2,16.2,16.1,16.1,76890
TBC,20100602,15.5,16.2,15.5,16.1,54500
TBC,20100601,15.6,16,15.5,16,109730
TBC,20100531,15.5,15.7,15.3,15.5,109090
TBC,20100528,15.6,15.8,15.3,15.5,154590
TBC,20100527,15.1,15.4,15.1,15.2,169720
TBC,20100526,15.1,15.1,14.9,15.1,402560
TBC,20100525,14.7,15.2,14.7,15,147710
TBC,20100524,14.8,15,14.8,15,26220
TBC,20100521,15,15.4,14.8,14.8,67430
TBC,20100520,15,15.6,15,15.5,91870
TBC,20100519,16.1,16.1,15.4,15.4,106600
TBC,20100518,16.2,16.2,16,16.2,121470
TBC,20100517,16.3,16.4,16,16.2,80590
TBC,20100514,16.4,16.4,16.2,16.3,29200
TBC,20100513,16.7,16.8,16.2,16.2,140440
TBC,20100512,16.8,16.8,16.2,16.2,113680
TBC,20100511,17,17.2,16.8,16.8,112840
TBC,20100510,17.8,17.8,17,17,79850
TBC,20100507,17.8,17.8,17.1,17.8,226880
TBC,20100506,17.4,17.8,17.3,17.8,81000
TBC,20100505,17.5,17.5,17,17.3,84260
TBC,20100504,17.4,17.7,17.4,17.7,416920
TBC,20100429,16.3,17.1,16.3,16.9,120330
TBC,20100428,16.9,16.9,16.3,16.3,84620
TBC,20100427,17.1,17.1,16.8,16.8,99160
TBC,20100426,16.4,17.1,16.4,17,177220
TBC,20100422,16.3,16.5,16.3,16.3,151260
TBC,20100421,16.5,16.6,16.3,16.3,55220
TBC,20100420,16.6,16.7,16.3,16.4,131290
TBC,20100419,16.4,16.5,16.3,16.5,65590
TBC,20100416,16.4,16.5,16.4,16.4,52900
TBC,20100415,16.5,16.5,16.2,16.4,65670
TBC,20100414,16.4,16.7,16.4,16.4,28690
TBC,20100413,16.9,17,16.6,16.6,30850
TBC,20100412,17.2,17.2,16.7,16.9,37720
TBC,20100409,16.9,17,16.5,16.8,69120
TBC,20100408,16.5,16.7,16.4,16.7,42490
TBC,20100407,16.4,16.6,16.2,16.5,44130
TBC,20100406,16.7,16.8,16.6,16.6,37420
TBC,20100405,17,17,16.8,16.8,14920
TBC,20100402,16.9,17.1,16.6,16.8,93620
TBC,20100401,16.6,16.9,16.6,16.9,98570
TBC,20100331,16.8,17,16.5,16.6,63220
TBC,20100330,16.6,16.8,16.6,16.7,100720
TBC,20100329,17.1,17.1,16.6,16.7,32550
TBC,20100326,17.2,17.2,16.8,17,72450
TBC,20100325,17,17,16.8,16.8,67890
TBC,20100324,17.3,17.4,17,17.2,46940
TBC,20100323,17.4,17.6,17.2,17.2,65590
TBC,20100322,17.9,17.9,17.5,17.5,50710
TBC,20100319,17.8,18,17.8,17.9,22590
TBC,20100318,17.9,17.9,17.6,17.8,65240
TBC,20100317,17.9,18,17.6,17.6,43460
TBC,20100316,18.2,18.3,17.6,17.6,130800
TBC,20100315,18.5,18.5,18.3,18.3,45770
TBC,20100312,18.4,18.6,18.2,18.4,63010
TBC,20100311,18.8,18.8,18.4,18.4,49080
TBC,20100310,18.6,18.7,18.5,18.6,212360
TBC,20100309,18.5,18.7,18.5,18.6,107200
TBC,20100308,18.7,18.8,18.3,18.5,141250
TBC,20100305,18.4,18.5,18.1,18.3,122440
TBC,20100304,18.6,18.8,18.2,18.2,136860
TBC,20100303,18.5,19,18.5,18.8,20580
TBC,20100302,18.8,19,18.5,18.9,19460
TBC,20100301,19.5,19.8,18.6,19,174940
TBC,20100226,18.1,19,18,18.9,247500
TBC,20100225,18.2,18.5,18.1,18.1,28800
TBC,20100224,18.2,18.5,18.1,18.1,21500
