<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SHB,20100729,14.9,15.1,14.9,15,177600
SHB,20100728,15.2,15.2,14.9,15,178700
SHB,20100727,15.3,15.4,15.1,15.3,94400
SHB,20100726,15.4,15.5,15.2,15.3,141400
SHB,20100723,15.2,15.6,15.2,15.5,328700
SHB,20100722,15.5,15.5,15.4,15.5,146800
SHB,20100721,15.7,15.7,15.4,15.5,97600
SHB,20100720,15.6,15.7,15.6,15.7,423400
SHB,20100719,15.5,15.8,15.5,15.7,215900
SHB,20100716,15.6,15.9,15.6,15.8,282700
SHB,20100715,15.8,15.9,15.6,15.8,186600
SHB,20100714,16,16.2,15.8,15.9,268600
SHB,20100713,15.5,15.9,15.4,15.7,589700
SHB,20100712,15.7,15.7,15.2,15.4,150500
SHB,20100709,15.6,15.6,15.4,15.5,182900
SHB,20100708,15.5,15.8,15.4,15.5,244600
SHB,20100707,15.4,15.9,15.2,15.5,156900
SHB,20100706,15.2,15.7,15,15.4,356500
SHB,20100705,15.6,15.6,15.4,15.5,148500
SHB,20100702,15.6,15.9,15.5,15.7,78300
SHB,20100701,15.7,15.9,15.5,15.7,165300
SHB,20100630,15.8,16,15.5,15.7,4820500
SHB,20100629,16,16,15.7,15.9,4933200
SHB,20100628,16,16,15.7,15.8,4337300
SHB,20100625,16.2,16.2,15.8,16,356100
SHB,20100624,16.5,16.5,16.1,16.2,319900
SHB,20100623,16.6,16.6,16.3,16.4,191000
SHB,20100622,17,17,16.4,16.6,426500
SHB,20100621,15.5,16.5,15.5,16.4,782200
SHB,20100618,15.6,15.6,15.3,15.5,803300
SHB,20100617,15.7,15.7,15.3,15.5,349200
SHB,20100616,15.4,15.7,15.4,15.6,359400
SHB,20100615,15.4,15.5,15.1,15.2,150000
SHB,20100614,15.4,15.4,15.2,15.2,109400
SHB,20100611,15.6,15.6,15.3,15.4,119800
SHB,20100610,15.4,15.4,15.2,15.4,175000
SHB,20100609,15.5,15.6,15.3,15.4,113100
SHB,20100608,15.2,15.6,15.2,15.4,227000
SHB,20100607,16.3,16.3,15,15.3,283900
SHB,20100604,15.6,15.7,15.3,15.6,306900
SHB,20100603,15.7,15.7,15.3,15.5,366000
SHB,20100602,15.4,15.4,15.3,15.4,114100
SHB,20100601,15.7,15.7,15.4,15.6,181100
SHB,20100531,16.4,16.4,15.4,15.6,189000
SHB,20100528,15.1,15.9,15.1,15.6,1064600
SHB,20100527,15.7,15.7,15,15.1,222000
SHB,20100526,15,15.4,15,15.3,316400
SHB,20100525,15.4,15.4,15,15.3,248400
SHB,20100524,15.3,15.5,15,15.4,381000
SHB,20100521,15.9,15.9,14.6,15,418700
SHB,20100520,14.7,15.5,14.2,15.1,1033800
SHB,20100519,15.1,15.2,14.4,14.7,352200
SHB,20100518,15.4,15.4,15.1,15.2,257900
SHB,20100517,15.7,15.8,15.4,15.5,313200
SHB,20100514,15.8,15.8,15.6,15.7,207700
SHB,20100513,15.8,16,15.6,15.8,297600
SHB,20100512,16.4,16.4,15.6,15.8,450400
SHB,20100511,16.4,16.6,16.1,16.3,361100
SHB,20100510,16.5,16.6,16.1,16.2,444900
SHB,20100507,17.2,17.2,16.2,16.4,565900
SHB,20100506,16.9,17,16.6,16.8,644900
SHB,20100505,16.6,17.4,16.4,16.9,990100
SHB,20100504,16.1,16.8,16.1,16.6,902000
SHB,20100429,16,16,15.8,15.9,349300
SHB,20100428,16.2,16.2,15.9,16,193300
SHB,20100427,16.4,16.4,16.1,16.2,197100
SHB,20100426,16.4,17,16.2,16.4,300200
SHB,20100422,15.7,16.5,15.6,16.2,533700
SHB,20100421,15.8,15.8,15.6,15.7,414000
SHB,20100420,15.6,16,15.6,15.8,348900
SHB,20100419,16.1,16.1,15.9,16,193600
SHB,20100416,16.2,16.4,16,16.1,207700
SHB,20100415,16.4,16.4,16.1,16.2,256900
SHB,20100414,16.2,16.4,16,16.2,285600
SHB,20100413,16.9,16.9,16,16.2,728000
SHB,20100412,16.1,16.3,15.6,16,835300
SHB,20100409,16.1,16.2,16,16.1,307400
SHB,20100408,16.2,16.2,16.1,16.1,241300
SHB,20100407,16.3,16.4,16.1,16.2,214000
SHB,20100406,16.4,16.4,16.2,16.3,196200
SHB,20100405,16.4,16.6,16.3,16.4,333100
SHB,20100402,16.4,16.7,16.2,16.4,179300
SHB,20100401,16,16.5,16,16.2,338200
SHB,20100331,16.2,16.5,16,16.2,187000
SHB,20100330,16.4,16.4,16.2,16.3,257000
SHB,20100329,16.4,16.6,16.3,16.4,292300
SHB,20100326,16.7,16.7,16.3,16.4,333200
SHB,20100325,16.8,16.8,16.4,16.6,347300
SHB,20100324,16.9,16.9,16.7,16.8,221700
SHB,20100323,17,17,16.7,16.8,262200
SHB,20100322,17.1,17.1,16.8,17,205700
SHB,20100319,17.2,17.3,17,17,342400
SHB,20100318,17,17.3,17,17.1,303500
SHB,20100317,17.4,17.4,17,17.2,387500
SHB,20100316,17.8,17.8,17.2,17.4,382900
SHB,20100315,17.7,18,17.6,17.8,505400
SHB,20100312,17.6,17.6,17.4,17.5,300400
SHB,20100311,17.6,17.6,17.4,17.5,247000
SHB,20100310,17.7,17.8,17.5,17.6,292100
SHB,20100309,17.9,17.9,17.7,17.7,422000
SHB,20100308,17.7,17.8,17.6,17.8,532000
