<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AGF,20100729,34,34,34,34,30
AGF,20100728,33.7,33.7,32.9,32.9,23960
AGF,20100727,33.1,33.1,33,33,15670
AGF,20100726,33.2,33.2,33,33.1,9820
AGF,20100723,34.4,34.4,33.4,33.4,2100
AGF,20100722,33.4,33.4,33,33,7200
AGF,20100721,33.6,33.6,33.4,33.4,11160
AGF,20100720,33.6,33.7,33.6,33.6,13340
AGF,20100719,33.5,33.6,33.4,33.6,12500
AGF,20100716,34,34,33.8,33.8,12510
AGF,20100715,34.1,34.1,34.1,34.1,10
AGF,20100714,34,34.2,34,34.1,34480
AGF,20100713,33.9,34,33.7,33.9,31200
AGF,20100712,33.2,33.8,33.2,33.8,21580
AGF,20100709,33.6,33.9,33.5,33.9,1570
AGF,20100708,34.2,34.3,33.5,33.5,10090
AGF,20100707,33.5,34.2,33.5,34.2,3700
AGF,20100706,33.7,33.7,33.5,33.5,17620
AGF,20100705,33.4,33.7,33.4,33.7,1230
AGF,20100702,33.5,34.9,33.5,33.7,5600
AGF,20100701,34.5,34.5,33.5,33.5,1520
AGF,20100630,33,33.9,32.9,33.9,8100
AGF,20100629,34,34,33.8,33.8,69350
AGF,20100628,34,34.1,33.7,33.7,2960
AGF,20100625,33.7,33.7,33.7,33.7,300
AGF,20100624,34.4,34.5,34.4,34.5,1820
AGF,20100623,35,35,33.9,33.9,12720
AGF,20100622,34.2,34.5,34.2,34.5,7400
AGF,20100621,35.9,35.9,34.5,35.2,3160
AGF,20100618,34.5,34.9,34.4,34.9,16830
AGF,20100617,34.2,34.8,34.2,34.5,5500
AGF,20100616,34.7,35,33.8,34.3,2750
AGF,20100615,34.3,34.3,33.7,33.7,760
AGF,20100614,34.5,34.5,34.3,34.3,1660
AGF,20100611,35.4,35.4,34.3,34.4,14340
AGF,20100610,34,34.8,34,34.2,29730
AGF,20100609,34.6,34.6,34,34,1430
AGF,20100608,33,34.4,33,34,4720
AGF,20100607,33.5,34.9,33.5,34,4360
AGF,20100604,34.8,35,34.7,34.9,8870
AGF,20100603,35.6,35.6,34.8,34.8,31340
AGF,20100602,34.8,35.5,34.8,34.8,28730
AGF,20100601,35,35,34.3,34.8,17390
AGF,20100531,35,35,34.6,34.8,1780
AGF,20100528,35.5,35.9,35,35.3,10120
AGF,20100527,34.8,35,34.5,34.5,1770
AGF,20100526,34.5,35.5,34.5,35.3,2490
AGF,20100525,34.8,34.8,33.9,33.9,2200
AGF,20100524,34,34.8,34,34.8,9040
AGF,20100521,34,34.3,34,34,34230
AGF,20100520,36,36,34.5,35,14970
AGF,20100519,35.2,35.5,34.8,34.8,14020
AGF,20100518,35.3,36.1,35.3,36,16990
AGF,20100517,36,36.4,36,36,12600
AGF,20100514,35.8,37.2,35.8,37.2,6730
AGF,20100513,36,37,35.7,36.5,33890
AGF,20100512,36.4,36.4,35.7,35.7,64360
AGF,20100511,38.4,38.4,36.8,37,142590
AGF,20100510,37.5,37.5,36.8,37,156000
AGF,20100507,38.7,39,38.2,38.3,64480
AGF,20100506,40.2,40.2,39.3,40,80770
AGF,20100505,38.6,40.5,38.6,40,269100
AGF,20100504,38.5,38.6,37.2,38.6,37340
AGF,20100429,36.2,37.5,36.2,37.2,44380
AGF,20100428,38.3,38.3,36.2,36.2,42120
AGF,20100427,38.3,38.3,36.4,38,79020
AGF,20100426,37.8,39.4,37.2,38.3,166480
AGF,20100422,36.8,37.6,36.4,37.6,78350
AGF,20100421,38,38,37.2,37.5,94440
AGF,20100420,36.7,37.5,36.4,37.5,218030
AGF,20100419,35,36.5,35,36.5,191120
AGF,20100416,35.9,35.9,35.3,35.3,12210
AGF,20100415,35.2,35.8,35,35.5,18710
AGF,20100414,35.1,35.2,35,35.2,7540
AGF,20100413,35.1,35.5,35,35,16450
AGF,20100412,35.2,35.3,35,35,65910
AGF,20100409,35.1,35.3,35.1,35.2,38270
AGF,20100408,35.1,35.4,35.1,35.1,50470
AGF,20100407,35.5,35.8,35.3,35.4,39240
AGF,20100406,36.1,36.9,35.7,35.7,37530
AGF,20100405,36.5,37,36.3,36.3,37960
AGF,20100402,36.7,37.1,36,37,61150
AGF,20100401,35.7,36.9,35.6,36.7,183740
