<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TCS,20100729,25.4,27.4,25.4,26.2,99500
TCS,20100728,26.6,26.6,26.3,26.5,4800
TCS,20100727,28,28,27,27.4,3800
TCS,20100726,28.2,28.2,28.1,28.2,6500
TCS,20100723,28,28,27.5,27.8,27200
TCS,20100722,29.8,29.8,27,27.7,35300
TCS,20100721,28.4,29.5,27.9,28.1,27200
TCS,20100720,27.5,27.9,27.5,27.7,13400
TCS,20100719,27,27.3,27,27.1,8500
TCS,20100716,27,27.3,27,27.2,29400
TCS,20100715,27.3,27.4,27.3,27.3,4900
TCS,20100714,27.8,27.8,26.8,27.2,7900
TCS,20100713,28,28,27.3,27.8,35700
TCS,20100712,27.2,27.9,27.2,27.9,27900
TCS,20100709,27,27.8,27,27.4,9500
TCS,20100708,27.4,27.5,26.5,27.1,300
TCS,20100707,28,28,27,27,37200
TCS,20100706,27,27.7,26.6,27.2,38300
TCS,20100705,25.5,28.5,25.5,26.3,3700
TCS,20100702,26.8,27,26.3,26.9,3900
TCS,20100701,27.5,27.5,27.2,27.2,34500
TCS,20100630,27.3,27.3,26.8,27.2,29700
TCS,20100629,27.4,27.4,27,27.3,3000
TCS,20100628,27.4,27.4,27.4,27.4,500
TCS,20100625,27.4,27.5,26.8,27.3,47100
TCS,20100624,27.5,28,27.1,27.5,35900
TCS,20100623,27.3,27.4,27.3,27.3,7400
TCS,20100622,27.5,27.5,27,27.3,7600
TCS,20100621,27.8,28,27.3,27.6,35400
TCS,20100618,27.7,27.7,27.1,27.5,8700
TCS,20100617,28.8,28.9,27.6,27.7,18300
TCS,20100616,28,28.2,27.8,28,50900
TCS,20100615,26.7,27.3,26.7,27.1,36300
TCS,20100614,27,27,26.8,26.8,2500
TCS,20100611,26.7,28,26.7,26.8,17300
TCS,20100610,27.4,27.4,26.9,26.9,2200
TCS,20100609,27.4,27.8,27,27.5,49000
TCS,20100608,25.5,27.5,25.5,26.9,6800
TCS,20100607,27.1,27.1,25.5,27.1,15300
TCS,20100604,25.9,28.8,25.9,27.1,3700
TCS,20100603,27.9,28.2,27.1,27.7,57200
TCS,20100602,27.2,28,26.4,26.9,5100
TCS,20100601,27.6,27.6,27,27.3,5800
TCS,20100531,28,28,27.1,27.6,3300
TCS,20100528,28,28,27.3,27.9,47900
TCS,20100527,26.8,26.8,26.1,26.2,5600
TCS,20100526,26,27.2,25.7,26.8,8400
TCS,20100525,26,26,25.2,25.6,21800
TCS,20100524,26,26.2,25,25.9,14900
TCS,20100521,24.8,25.7,24.8,24.9,123700
TCS,20100520,25.3,27.9,25.3,26.6,14400
TCS,20100519,28.7,28.7,26.8,27.1,25600
TCS,20100518,26.9,29,26.9,28.7,28100
TCS,20100517,29,29.1,28.5,28.7,12400
TCS,20100514,29.1,30.5,29.1,29.4,11400
TCS,20100513,29.5,29.8,29,29.1,76900
TCS,20100512,31.2,31.2,31.1,31.1,50600
TCS,20100511,33.3,35.2,32,33.4,38800
TCS,20100510,34,34,32.5,33,46100
TCS,20100507,33.5,35.9,31.7,33.3,76600
TCS,20100506,33.3,35.4,31.5,33.8,120500
TCS,20100505,33.2,33.2,32.2,33.1,244600
TCS,20100504,31.1,31.1,31.1,31.1,12200
TCS,20100429,28.5,29.3,28.5,29.1,12700
TCS,20100428,26.8,27.9,26.8,27.4,88800
TCS,20100427,27.3,27.3,26.9,27.1,7900
TCS,20100426,27.3,27.5,27,27.3,26600
TCS,20100422,27.4,27.5,26.7,27.3,49500
