<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
BHV,20100728,43.6,43.6,43.6,43.6,100
BHV,20100726,43.2,43.2,42.8,43.1,1000
BHV,20100723,45.8,45.8,45.8,45.8,100
BHV,20100722,43.1,43.1,42.7,43,2100
BHV,20100720,45.9,45.9,45.9,45.9,100
BHV,20100716,45,45,45,45,100
BHV,20100715,43,43,42.2,42.3,1200
BHV,20100714,44.7,45.5,44.5,44.8,3400
BHV,20100713,47.3,47.3,47.3,47.3,100
BHV,20100712,46.4,46.4,46.4,46.4,100
BHV,20100708,47.4,47.4,43.1,45.3,200
BHV,20100707,44.5,44.5,44.5,44.5,300
BHV,20100706,43.1,43.1,41.1,41.6,1600
BHV,20100702,44.5,45,41.9,43.6,2200
BHV,20100630,46.5,46.5,44.6,45,900
BHV,20100629,45.2,46.7,45.2,45.6,1000
BHV,20100624,47,47,46,46.7,1500
BHV,20100623,46.1,46.1,46,46,500
BHV,20100622,47,47,47,47,100
BHV,20100621,46.1,47,46.1,47,3900
BHV,20100618,47,47,47,47,1100
BHV,20100616,47.1,47.1,47,47,4400
BHV,20100614,48.1,48.1,48.1,48.1,100
BHV,20100611,48,48,48,48,100
BHV,20100610,48,48,48,48,100
BHV,20100609,49,49,49,49,500
BHV,20100604,50.4,50.4,50.4,50.4,100
BHV,20100603,48,48,48,48,1500
BHV,20100602,47.5,47.5,47.5,47.5,300
BHV,20100601,49.4,49.5,49.4,49.5,500
BHV,20100528,49.2,49.2,48.2,48.7,900
BHV,20100527,48,48,48,48,3100
BHV,20100526,48.8,49.8,48.8,48.9,3300
BHV,20100524,48.9,48.9,48.9,48.9,100
BHV,20100521,47,47,46.1,46.5,5300
BHV,20100520,49.5,49.5,49.5,49.5,200
BHV,20100519,46.3,48.9,46.3,48,300
BHV,20100518,48,48,48,48,600
BHV,20100517,48.8,48.8,48,48.4,1100
BHV,20100514,50.7,50.7,50.7,50.7,100
BHV,20100513,49.2,49.2,48.5,48.7,1000
BHV,20100512,48.5,48.5,48.5,48.5,200
BHV,20100511,52.9,52.9,50.4,50.7,2700
BHV,20100510,50.6,51,50.2,50.7,1400
BHV,20100507,52,52.5,51.5,52.1,7200
BHV,20100506,53,53,52.5,52.8,2500
BHV,20100505,54,54,52,53.4,2800
BHV,20100504,53.3,54.1,53.3,53.8,1500
BHV,20100429,52,52.5,51.7,52,9100
BHV,20100428,50.5,52,50.5,51.2,1700
BHV,20100427,53,53,52.5,52.7,2800
BHV,20100426,54,54,53.7,53.9,3300
BHV,20100422,53.8,53.8,53.4,53.8,3700
BHV,20100421,53.4,53.4,53,53.2,200
BHV,20100420,52,52.5,52,52.1,1300
BHV,20100419,53,53,51.5,51.8,600
BHV,20100416,52,52.2,52,52.1,19500
BHV,20100415,52.1,52.5,52,52,22400
BHV,20100414,52,52,52,52,4700
BHV,20100413,52.1,52.3,52,52.1,4000
BHV,20100412,54.9,54.9,52.5,53.9,4800
BHV,20100409,55.5,55.5,52.6,53.4,700
BHV,20100408,56.4,56.4,54,55.4,300
BHV,20100407,49.2,53.1,49.2,52.8,4900
BHV,20100406,49,53.3,49,49.7,600
BHV,20100405,51.4,53,51.4,52.3,2200
BHV,20100402,51,51.7,51,51.4,800
BHV,20100401,48.6,50.8,48.6,49.2,400
BHV,20100331,51,51,50.4,50.9,1200
BHV,20100330,51,51.1,51,51,4100
BHV,20100329,49.1,51,49.1,50.8,2200
BHV,20100326,50.2,51.9,50,50.6,1300
BHV,20100325,51.2,52.9,51,51.4,1100
BHV,20100324,50.4,52.4,50.4,51.1,300
BHV,20100323,52.6,52.6,52.2,52.4,4800
BHV,20100322,50.6,52.5,50.6,51.8,3100
BHV,20100319,50.7,50.7,50.7,50.7,300
BHV,20100318,51.3,52.6,51.3,52,1900
BHV,20100317,52.5,52.5,52,52.3,1400
BHV,20100316,53,53,52,52.4,6000
BHV,20100315,53,53,52.5,52.7,2300
BHV,20100312,52.5,53,52.5,52.9,1800
BHV,20100311,50.8,52,50.8,51.3,3400
BHV,20100310,50,51,50,50.4,4300
BHV,20100309,50,51,50,50.5,9500
BHV,20100308,52.3,52.3,50,50.5,500
BHV,20100305,48.9,50.5,48.9,49.8,900
BHV,20100304,48.3,50.5,48.3,49.9,1100
BHV,20100303,50,50,49.8,49.9,800
BHV,20100302,48.3,50,48.3,49.6,4500
BHV,20100301,49.5,49.5,49.5,49.5,3300
BHV,20100226,48.7,49.9,48.7,49.3,200
BHV,20100225,49,49.1,49,49.1,3700
BHV,20100224,48.2,48.5,48.1,48.4,1100
BHV,20100223,48.1,49,48,48.5,5000
BHV,20100222,47.6,49.8,47.6,49.2,700
BHV,20100212,51.5,51.5,50.7,51.1,2100
BHV,20100211,50.4,50.5,49.5,49.8,3700
BHV,20100210,48,48,48,48,500
BHV,20100209,47.6,48,47.6,47.7,1400
BHV,20100208,48,48.1,48,48,1000
BHV,20100205,47.6,50.4,47.6,48.3,400
BHV,20100204,49,49,49,49,1200
BHV,20100203,46.2,49.6,46.2,48.1,1400
BHV,20100202,49,50,48.8,49.6,6300
BHV,20100201,48.5,49,48.5,48.7,3400
BHV,20100129,48.7,48.7,48.5,48.6,300
BHV,20100128,47.1,48.2,47.1,47.8,2100
BHV,20100127,50.9,51,48.1,50,6100
BHV,20100126,47.9,48.5,43.1,47.9,6400
BHV,20100125,47,47,44.8,45.4,400
BHV,20100122,43.6,45,43.6,44.6,700
BHV,20100121,44.1,46.9,44.1,45.7,500
BHV,20100120,43.5,46.3,43.5,45.4,300
BHV,20100119,46.4,46.4,46.4,46.4,900
BHV,20100118,46,48.4,46,46.4,12200
BHV,20100115,49.4,49.4,49.4,49.4,100
BHV,20100113,47.9,47.9,47.5,47.7,200
BHV,20100112,47.7,48,47.5,47.7,1900
BHV,20100111,50.9,50.9,50.9,50.9,500
BHV,20100108,48.7,48.7,47.1,48,1400
BHV,20100107,47.9,49,47.9,48.4,4700
BHV,20100106,54.4,54.4,49.2,51.4,2300
BHV,20100105,52.6,52.9,52.6,52.9,4500
BHV,20100104,48,49.9,48,49.5,4900
BHV,20091231,46.7,46.7,46.7,46.7,3900
BHV,20091230,46.7,47,46.7,46.7,1900
BHV,20091229,47,47,46,46.1,1700
BHV,20091228,50.5,50.5,47.1,48.3,700
BHV,20091225,46.1,48.6,46,47.7,2300
BHV,20091224,45.5,45.5,45.5,45.5,300
BHV,20091223,48.5,51.5,45.3,48.2,4600
BHV,20091222,48.5,48.5,48.5,48.5,200
BHV,20091221,45.9,46,45,45.9,5000
BHV,20091218,43,43.7,42.5,43,1800
BHV,20091217,40.7,41,40.6,40.9,2500
BHV,20091216,42.6,42.6,42.5,42.5,16400
BHV,20091215,47.4,47.4,44,44.5,800
BHV,20091214,47,47,45,46,300
BHV,20091211,44.6,44.6,44.6,44.6,2700
BHV,20091210,47.9,47.9,47.9,47.9,100
BHV,20091209,45.8,45.8,45.5,45.6,4000
BHV,20091208,48.9,48.9,48.9,48.9,100
BHV,20091207,48,48,47.5,47.6,5200
BHV,20091204,49.5,49.5,47,48.4,2600
BHV,20091202,50,50,49.5,49.8,900
BHV,20091201,52.5,53.5,52.5,53.1,3000
BHV,20091130,50,50.1,50,50,1100
BHV,20091127,46.3,49.9,46.2,46.9,22700
BHV,20091126,50.5,50.5,49.8,49.9,3700
BHV,20091125,57,58,52.8,53.7,10300
BHV,20091124,57.4,57.4,56,57,6600
BHV,20091123,60,60.5,56.4,57.7,12000
BHV,20091120,61,62.7,59,60.8,12200
BHV,20091119,63.5,63.5,61.9,62.7,7200
BHV,20091118,57,61.3,57,59.2,33900
BHV,20091117,57.1,57.1,57,57.1,300
BHV,20091116,57,57.6,57,57.4,1100
BHV,20091113,57,58.5,57,57.6,11000
BHV,20091112,56.5,57,56.5,56.8,800
BHV,20091111,56,56,56,56,3200
BHV,20091110,55.5,56,55.5,55.7,4000
BHV,20091109,57.3,57.4,54.5,56.9,2200
BHV,20091106,57.5,57.6,56,56.3,8000
BHV,20091105,54,57,50,55.3,14900
BHV,20091104,53.1,55,53,53.3,20500
BHV,20091103,54,54,52,52.9,21900
BHV,20091102,57.5,57.5,54,54.6,8100
BHV,20091030,56,57.3,56,57.1,17700
BHV,20091029,54,54.5,53,53.4,8200
BHV,20091028,56,59.4,56,56.7,10800
BHV,20091027,60,60,57.5,57.9,13400
BHV,20091026,61.5,63,61.5,62,17100
BHV,20091023,68,68,62.4,64.6,11200
BHV,20091022,67,68,67,67.3,8000
BHV,20091021,71.1,71.1,68,70,24700
BHV,20091020,66.3,66.3,66.3,66.3,8000
BHV,20091019,60,62.6,58.5,61.8,23300
BHV,20091016,59,60,58,58.4,15600
