<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
THT,20100729,29,30,28.6,29.7,48000
THT,20100728,30.9,31,29.7,30,38600
THT,20100727,31.2,31.7,30.5,31.1,63700
THT,20100726,31.6,31.6,30.4,31.1,57500
THT,20100723,31.9,32,31.4,31.6,117800
THT,20100722,32,32,30.6,30.9,41000
THT,20100721,31.4,32.5,31.3,31.8,184900
THT,20100720,30.5,31.4,30.3,30.8,135200
THT,20100719,30,30.3,29.8,30,27700
THT,20100716,30,30.2,29.7,29.8,45200
THT,20100715,30.1,30.3,29.8,30,33200
THT,20100714,31,31,30.3,30.6,52300
THT,20100713,30.5,30.9,30.2,30.7,77300
THT,20100712,30.2,30.4,29.6,30.2,56600
THT,20100709,29.2,31.2,29.2,30.6,77300
THT,20100708,29.5,31,29.3,29.8,27100
THT,20100707,30.3,30.3,28.8,29.3,73800
THT,20100706,29.1,29.6,28.6,29.1,119600
THT,20100705,29.8,29.9,29.3,29.7,30400
THT,20100702,31,31,29.6,29.9,11700
THT,20100701,30,30.1,29.5,29.9,46600
THT,20100630,30,30.6,29.8,30.4,89200
THT,20100629,31.3,31.3,30.2,30.6,6000
THT,20100628,30.5,30.9,30,30.5,33400
THT,20100625,29.5,30.7,29.5,29.8,75100
THT,20100624,31.6,31.6,30.4,30.6,127500
THT,20100623,29.7,31.4,29.5,30.5,37600
THT,20100622,31.4,31.9,30.5,31,40300
THT,20100621,32.2,32.2,31.6,31.9,100000
THT,20100618,32.6,32.7,31.6,32,28700
THT,20100617,34.5,34.5,32.6,32.7,127500
THT,20100616,31.8,32.7,31.8,32.6,360900
THT,20100615,30.3,32,30,30.6,69700
THT,20100614,29.7,30.2,29.7,30,40400
THT,20100611,30.4,30.4,28.9,29.5,48200
THT,20100610,28.5,29.2,28.5,28.9,69600
THT,20100609,29.4,29.4,28.3,28.5,48800
THT,20100608,28,29,28,28.4,70800
THT,20100607,27.5,28.5,27.5,27.8,84800
THT,20100604,30.7,31,29.2,29.6,98100
THT,20100603,30,30.1,29.5,30,203600
THT,20100602,28.4,28.6,27.7,28.1,32000
THT,20100601,28.5,29.2,27.7,28.4,49800
THT,20100531,30.4,30.5,28.5,29,54700
THT,20100528,29,29.9,29,29.8,139600
THT,20100527,28,28.4,27.5,27.9,72200
THT,20100526,27.3,28.2,27,27.5,107100
THT,20100525,25.1,26.7,25,26.3,61100
THT,20100524,26.8,26.8,25.1,25.9,74500
THT,20100521,25.3,26.9,25.3,25.6,179900
THT,20100520,27.1,30.4,26.8,27.3,256700
THT,20100519,30,30,28.7,28.9,110200
THT,20100518,32.3,32.3,30.1,30.9,126100
THT,20100517,33.4,33.5,30.4,30.8,116300
THT,20100514,32.6,33.5,32.1,32.8,57100
THT,20100513,30.5,33.9,30.5,32.6,129100
THT,20100512,32.4,32.5,31.5,31.6,185800
THT,20100511,35,35.5,33,33.9,235800
THT,20100510,34.1,35.3,33,33.2,245500
THT,20100507,38.1,38.1,35.4,35.5,235700
THT,20100506,36.8,39.1,36.5,38.1,307500
THT,20100505,38,38,35.7,36.5,289600
THT,20100504,38.7,38.7,37.5,38.5,441600
THT,20100429,35.4,36.2,35.4,36.1,313800
THT,20100428,31.5,34.2,31.5,33.8,409200
THT,20100427,32.5,32.5,30.7,31.9,240700
THT,20100426,33.9,33.9,31.7,32.9,374800
THT,20100422,30.3,31.8,30.3,31.6,744300
THT,20100421,30,30.1,29.2,29.7,215600
