<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
XMC,20100729,45.9,48.2,45.9,47.8,416000
XMC,20100728,45,47.5,44.4,45.2,251600
XMC,20100727,44.9,45.1,44.1,44.7,83600
XMC,20100726,45,45.2,44.1,44.7,96900
XMC,20100723,45.3,45.5,44.2,44.5,98500
XMC,20100722,44.2,44.2,43.6,43.9,132200
XMC,20100721,46.3,46.3,44,45.3,110200
XMC,20100720,44.7,46.9,44.5,45.5,236300
XMC,20100719,45.5,45.5,43.8,44.5,137600
XMC,20100716,45.2,45.2,43.5,44.3,118300
XMC,20100715,44,45.5,43.5,45.1,349500
XMC,20100714,43,43.8,42.2,42.6,114800
XMC,20100713,41.7,42.6,41.7,42.2,76900
XMC,20100712,40.3,42,40.3,41.6,50200
XMC,20100709,40.3,40.4,40.1,40.3,51200
XMC,20100708,40.9,40.9,39.8,40.3,22400
XMC,20100707,40.7,40.8,39.7,40.1,31000
XMC,20100706,41,41,40,40.3,78200
XMC,20100705,41.5,41.5,41,41.1,42100
XMC,20100702,41.6,41.6,41.2,41.4,29500
XMC,20100701,41.1,41.7,40.7,41,36600
XMC,20100630,41.3,41.3,39.5,40.7,30800
XMC,20100629,42.5,43,42,42.3,43800
XMC,20100628,41,42,41,41.9,18200
XMC,20100625,41.5,42,41,41.6,63800
XMC,20100624,44,44,42.2,42.6,58700
XMC,20100623,42,43,41.8,42.1,107700
XMC,20100622,42.7,42.7,40.5,41.8,106600
XMC,20100621,43.5,43.5,40.6,41.8,208700
XMC,20100618,44,44,42.4,43.1,63000
XMC,20100617,44,44.5,43,43.4,127300
XMC,20100616,45,45.3,44,44.3,152400
XMC,20100615,43.5,45,43.5,44.1,291900
XMC,20100614,41.7,43.3,41.7,42.6,84500
XMC,20100611,42,42.3,41,41.6,154400
XMC,20100610,40.5,40.8,40.1,40.4,53200
XMC,20100609,40.5,41,40.1,40.5,105000
XMC,20100608,40.5,41,38.9,40.1,123700
XMC,20100607,39.9,39.9,38.3,39.2,138300
XMC,20100604,41.5,41.9,40.5,41,64200
XMC,20100603,43,43.5,41.7,42,49600
XMC,20100602,41,42,38.7,41.7,52900
XMC,20100601,40.6,42.5,40.3,41.6,57600
XMC,20100531,42.2,43,40.2,42,57600
XMC,20100528,42.1,42.1,41.8,42.1,123500
XMC,20100527,39.5,40.8,38.2,39.4,87700
XMC,20100526,38,39.6,37.4,38.9,148500
XMC,20100525,37,37.8,36,37.1,90100
XMC,20100524,38.3,38.5,36.2,37.2,111400
XMC,20100521,36.1,37,36.1,36.2,92600
XMC,20100520,38.5,41.1,38.2,38.8,245700
XMC,20100519,43,43,40.7,41,109000
XMC,20100518,43.5,44.2,43,43.7,105300
XMC,20100517,46.1,46.1,43.5,44.1,70600
XMC,20100514,46.4,46.4,44,45.6,36600
XMC,20100513,47.3,47.3,44,45.3,98800
XMC,20100512,46,48.6,45.5,45.8,295300
XMC,20100511,49.9,50,48.6,48.9,80400
XMC,20100510,48.8,49.2,47.2,48.6,164200
XMC,20100507,53,53,48.3,49.7,153800
XMC,20100506,48.4,51.2,48.4,50.9,351400
XMC,20100505,48.6,49,47.2,47.9,109100
XMC,20100504,50.2,50.2,48.5,49.6,162400
XMC,20100429,50.8,50.8,48.2,48.9,71900
XMC,20100428,48.6,50.5,48.6,49.5,183700
XMC,20100427,48.8,49.8,47.7,48.6,213500
XMC,20100426,49,49.5,47,48.1,154300
XMC,20100422,53.5,54.5,47.8,49.8,259900
XMC,20100421,48.6,51.5,48.6,51.3,338100
XMC,20100420,47,49.4,46.8,48.2,219100
XMC,20100419,49.8,49.8,45.6,47.3,324400
XMC,20100416,48,48.2,46.8,48,461800
XMC,20100415,42.7,45.2,42,45.1,462400
XMC,20100414,41,42.9,41,42.3,273800
XMC,20100413,41,42,40.5,41.3,211000
XMC,20100412,42,42.6,40.5,41.4,137500
XMC,20100409,43.1,43.5,40.5,42.6,190300
XMC,20100408,43,44,42.1,43.1,347900
XMC,20100407,42,42.5,41,41.8,348000
XMC,20100406,43.4,43.4,40.6,41.7,227000
XMC,20100405,39,41.5,39,40.6,351000
XMC,20100402,38.7,39.1,38.4,38.8,73800
XMC,20100401,38.4,38.9,37.5,38.3,93400
XMC,20100331,38.9,38.9,37.9,38.2,54000
XMC,20100330,39,39.4,38,38.7,86600
XMC,20100329,38.2,39.6,38.2,39.2,159300
XMC,20100326,38.7,39,38,38.4,91800
XMC,20100325,38.6,39.3,37.7,38.2,130300
XMC,20100324,39.5,40,37.4,38.6,326700
XMC,20100323,39,39.4,38.5,38.9,191000
XMC,20100322,40.7,40.8,38.8,39.5,134200
XMC,20100319,42,42.5,40,40.9,188600
XMC,20100318,41,43,38.6,41.5,241600
XMC,20100317,41.6,42,38.8,40.2,130900
XMC,20100316,41.7,43.6,40.7,41.6,216900
XMC,20100315,42.9,43.9,41.6,43.6,530500
XMC,20100312,39.8,42.5,38.7,41.1,405500
XMC,20100311,40.5,40.7,39,39.8,121700
XMC,20100310,40.9,42,39.6,40.3,184300
XMC,20100309,37.8,40.4,37.8,40,446700
XMC,20100308,36,37.9,36,37.8,267300
XMC,20100305,35,36,34.5,35.5,133600
XMC,20100304,35,36.1,34,35.6,132000
XMC,20100303,33.1,35,33.1,33.8,182300
XMC,20100302,33,33.2,32,32.8,89800
XMC,20100301,31.9,32.2,31.5,31.9,96100
XMC,20100226,32,32.1,31.5,31.9,22100
XMC,20100225,32.5,32.5,31.3,32.1,62000
XMC,20100224,31.5,33.1,31.4,32.4,115900
XMC,20100223,32.1,32.1,30.5,31.4,74100
XMC,20100222,32.5,32.5,31.7,32.1,37100
XMC,20100212,31.7,32.5,31.7,32.4,23100
XMC,20100211,31.4,31.5,31.1,31.4,62700
XMC,20100210,31.5,31.5,30.5,31,7200
XMC,20100209,30,31.5,30,31,39800
XMC,20100208,31,32.4,30.5,32,47100
XMC,20100205,31.9,32.9,30.5,31.7,100100
XMC,20100204,32.2,33,31,32.5,80400
XMC,20100203,32.4,32.4,31.5,32.2,31300
XMC,20100202,32,33.4,31.5,32.7,79800
XMC,20100201,30.3,32.3,30.3,31.7,49700
XMC,20100129,30.7,33,30.6,31.9,163700
XMC,20100128,31.7,33.6,30.1,33,57800
XMC,20100127,33.4,33.4,31.1,31.6,124000
XMC,20100126,32,34.2,32,33.5,63400
XMC,20100125,29.5,32.8,29,32,52000
XMC,20100122,30.7,31.9,30.2,30.7,49900
XMC,20100121,31.3,33.2,29.6,32.5,162800
XMC,20100120,30.7,32.6,28.5,31,131100
XMC,20100119,30.2,30.7,30.2,30.5,26900
XMC,20100118,31.2,31.3,30.1,30.2,66500
XMC,20100115,33.3,34.5,31.5,32.4,77200
XMC,20100114,34.2,34.2,32.8,33.4,52400
XMC,20100113,31.1,34,30.7,32,74400
XMC,20100112,31.9,34.5,30.6,33.1,178200
XMC,20100111,33.3,33.7,31.3,32.3,93500
XMC,20100108,33.7,35.1,31.7,33.3,90700
XMC,20100107,33.5,35,33.3,33.9,97800
XMC,20100106,32.5,36.1,31.6,34.2,111900
XMC,20100105,33.8,33.8,31.6,33.8,158800
XMC,20100104,31,31.6,31,31.5,39000
XMC,20091231,28.3,29.7,28.3,29.5,131400
XMC,20091230,26.5,28.5,26.5,27.7,67800
XMC,20091229,27.5,27.9,26.4,26.8,51200
XMC,20091228,27.7,29.4,27.5,28,86400
XMC,20091225,27.3,27.7,27.3,27.7,32600
XMC,20091224,24.5,26.3,24.3,25.8,64500
XMC,20091223,23.5,25,23.4,24.5,80500
XMC,20091222,25.5,25.5,23.5,24.4,43200
XMC,20091221,23.7,23.9,23.7,23.9,29700
XMC,20091218,21.5,22.4,21.5,22.3,11000
XMC,20091217,20.6,22.1,20.5,20.9,38800
XMC,20091216,22.5,22.5,22,22.1,73900
XMC,20091215,24.5,24.6,23.4,23.7,26000
XMC,20091214,21.2,24,21.2,23.6,51700
XMC,20091211,23.4,23.5,22.3,22.4,98500
XMC,20091210,25.5,25.5,23.5,24,44600
XMC,20091209,26.5,26.5,24.9,25.1,40900
XMC,20091208,27,27.2,26.5,26.7,20900
XMC,20091207,27.5,27.9,26.5,27,44200
XMC,20091204,25.6,27.4,25.6,26.7,36600
XMC,20091203,28.1,28.5,26.9,27.1,74400
XMC,20091202,30.5,30.5,27.9,29,38000
XMC,20091201,29.1,30.4,29,30.1,79900
XMC,20091130,27.5,29.5,27.5,28.4,26800
XMC,20091127,26.6,30.5,26.6,27.5,115900
XMC,20091126,28.6,29,28.6,28.7,15300
XMC,20091125,32.1,32.9,30.7,30.8,78400
XMC,20091124,34,34,32.7,33.1,27000
XMC,20091123,36,36,33.5,33.7,47400
XMC,20091120,36.3,36.3,34.7,35.4,46100
XMC,20091119,36.5,37,35.5,35.8,66900
XMC,20091118,34.5,35.7,34.1,34.8,52300
XMC,20091117,35.1,35.1,34.3,34.6,60900
XMC,20091116,35.2,35.4,34.7,35.1,32100
XMC,20091113,35.3,35.4,33.8,35.2,87400
XMC,20091112,35.3,35.8,34.1,35.4,54700
XMC,20091111,33.5,35,32,33.6,69900
XMC,20091110,34.7,35,32.5,33.3,205000
XMC,20091109,36.8,36.8,34.9,35,74900
XMC,20091106,37.5,39.2,35.8,37.6,78000
XMC,20091105,36,37,35,36.7,113800
XMC,20091104,34.8,35.5,32.5,34.5,153000
XMC,20091103,35.5,35.5,34.7,34.8,51800
XMC,20091102,37.5,38,37.3,37.4,44200
XMC,20091030,41.3,41.4,38.6,40.2,95800
XMC,20091029,41.5,41.6,38.5,38.6,104000
XMC,20091028,43.9,43.9,41,41.5,60600
XMC,20091027,38.7,41.4,38.5,41.1,200800
XMC,20091026,38.2,40.5,38.2,38.6,216900
XMC,20091023,43.5,43.5,40.2,41.1,205200
XMC,20091022,44.5,44.5,42.5,43.3,197700
XMC,20091021,46.4,46.5,44.2,44.9,126400
XMC,20091020,47.4,48,45.3,46.4,82600
XMC,20091019,41.7,46.5,41.6,45.3,179400
XMC,20091016,45.5,45.5,43,43.4,257600
XMC,20091015,48.5,48.5,45,46,202000
XMC,20091014,47.5,47.5,45,46.4,193100
XMC,20091013,47.9,47.9,45.5,46.8,273000
XMC,20091012,42.9,44.8,42.9,44.7,89900
XMC,20091009,41.1,43,40.7,41.8,365700
XMC,20091008,42.5,42.5,39.5,40.7,170200
XMC,20091007,40.5,40.5,40.2,40.5,387700
XMC,20091006,37,37.9,37,37.8,188700
XMC,20091005,37,37,34.5,35.4,123900
XMC,20091002,36.4,37,34,35,103800
XMC,20091001,37.7,37.7,35.5,36.6,63600
XMC,20090930,38,38.1,37.2,37.7,103900
XMC,20090929,39.3,39.5,36.6,37.5,189900
XMC,20090928,41,41,38.6,39.3,74600
XMC,20090925,36.7,40.4,36.7,39.2,218400
XMC,20090924,39.5,41,39,39.4,198200
XMC,20090923,42.7,42.7,39.6,41.8,316000
XMC,20090922,39.9,39.9,39.9,39.9,209600
XMC,20090921,35.5,37.3,35.5,37.2,266400
XMC,20090918,33.5,35.5,33,34.8,168000
XMC,20090917,36.5,36.5,34.2,34.6,198100
XMC,20090916,36.6,37.2,35.5,36.8,216400
XMC,20090915,34,35.4,33,34.7,220000
XMC,20090914,32,34.1,31.8,33,371800
XMC,20090911,30.8,32.3,30.8,31.8,142700
XMC,20090910,32.1,32.1,30.3,30.9,120500
XMC,20090909,31.6,31.6,30.8,31.5,445600
XMC,20090908,28.5,29.5,28.5,29.5,133900
XMC,20090907,26.7,28,26.7,27.5,90600
XMC,20090904,28.7,29,27.3,28.2,163500
XMC,20090903,29,29.5,28.1,28.8,139000
XMC,20090901,29.6,31,29.5,30,188600
XMC,20090831,33,33,30.5,31.7,273700
XMC,20090828,30.8,30.8,30.5,30.8,133400
XMC,20090827,28.7,28.7,27.8,28.7,256900
XMC,20090826,25.5,27.4,25.5,26.8,180900
XMC,20090825,26,26,24.5,25.6,248100
XMC,20090824,26.5,26.5,24.8,26.2,298100
XMC,20090821,24.7,24.7,24.7,24.7,130600
XMC,20090820,23,23,22.5,23,301800
XMC,20090819,20.5,21.8,20.4,21.4,103900
XMC,20090818,18.9,20.5,18.9,20.3,42300
XMC,20090817,20.4,20.7,20.2,20.4,53800
XMC,20090814,20.7,20.7,20.4,20.5,80000
XMC,20090813,21.3,21.3,20.5,20.7,36600
XMC,20090812,21,21,20.3,20.5,39800
XMC,20090811,20,20.7,19.9,20.2,45200
XMC,20090810,20,20.3,20,20.1,33300
XMC,20090807,19.6,20,19.6,19.9,28800
XMC,20090806,20,20.5,19.5,20,25800
XMC,20090805,19.6,20.5,19.6,20.1,10700
XMC,20090804,20.3,20.3,19.8,20,16500
XMC,20090803,20,20,19.7,19.8,9000
XMC,20090731,20.5,20.5,20.2,20.4,23000
XMC,20090730,19.5,20.5,19,19.6,16800
XMC,20090729,21,21,20,20.5,29400
XMC,20090728,21.5,21.5,19.9,20.7,47900
XMC,20090727,22.5,22.5,20.5,21.4,60100
XMC,20090724,20.9,21,20.9,21,77200
XMC,20090723,18.7,20,18.7,19.6,29500
XMC,20090722,19,19,18.6,18.7,6700
XMC,20090721,18.7,18.7,18.1,18.6,25100
XMC,20090720,19.1,19.1,18.1,18.6,16900
XMC,20090717,19.3,19.3,19,19.1,88500
XMC,20090716,19.5,19.6,19.3,19.5,53600
XMC,20090715,18.4,18.5,18.2,18.3,13300
XMC,20090714,17.8,18.3,17.5,17.8,19400
XMC,20090713,18.6,18.6,18,18.3,14700
XMC,20090710,20.1,20.1,18.5,18.8,69700
XMC,20090709,20,20,19.2,19.6,53200
XMC,20090708,19.3,19.3,18.5,19.1,11300
XMC,20090707,20.5,20.5,18.9,19.3,8700
XMC,20090706,18.6,19.6,18.6,19.5,31800
XMC,20090703,17.5,18.5,17.5,18.3,22600
XMC,20090702,17.7,18.6,17.7,18.2,26200
XMC,20090701,18,18,17.5,17.6,38200
XMC,20090630,19.7,19.7,18.5,18.9,42900
XMC,20090629,19.5,20,19.5,19.8,21500
XMC,20090626,20.5,20.9,19.7,20.1,28000
XMC,20090625,21.1,21.3,19.9,20.9,92200
XMC,20090624,18.5,19.9,18.5,19.9,62700
XMC,20090623,18.4,19,18.4,18.5,88000
XMC,20090622,20.5,20.6,19.6,19.8,37200
XMC,20090619,21.8,21.8,20.3,21.1,56600
XMC,20090618,20.3,20.3,20,20.3,90300
XMC,20090617,18.5,21.1,18.5,18.9,197200
XMC,20090616,20,20.5,20,20,40400
XMC,20090615,23.1,23.1,21.4,21.6,103000
XMC,20090612,24.5,24.6,22.2,23.1,93300
XMC,20090611,21.5,23.4,21.5,22.9,125900
XMC,20090610,25.7,25.9,22.5,22.8,245000
XMC,20090609,24.2,24.2,23.4,24.2,314200
XMC,20090608,22.6,22.6,22.6,22.6,41000
XMC,20090605,21.1,21.1,21.1,21.1,165500
XMC,20090604,18.6,20.1,18.6,19.7,117700
XMC,20090603,19.7,19.7,18.4,18.7,45200
XMC,20090602,19.5,19.5,18.2,19,80900
XMC,20090601,17,18.5,17,18.2,36200
XMC,20090529,16.8,18,16.8,17.2,41500
XMC,20090528,17.5,17.5,16.8,16.9,52300
XMC,20090527,18.5,18.8,17.7,18.1,58100
XMC,20090526,19.5,19.8,18,18.8,97900
XMC,20090525,17.5,19.3,17.5,18.8,103500
XMC,20090522,18.9,18.9,17.5,18,111900
XMC,20090521,19.1,19.1,17.8,18.9,130900
XMC,20090520,17.1,18.2,16.5,17.8,335700
