<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DXP,20100729,57.8,57.9,56.5,57.6,26300
DXP,20100728,58.5,58.8,56.6,57,10600
DXP,20100727,56.8,57.9,56.8,57.1,3600
DXP,20100726,59.2,59.2,57.5,57.9,34500
DXP,20100723,61.8,63.5,58,60.2,81500
DXP,20100722,61.8,62.6,60,61.8,33000
DXP,20100721,58.9,61.2,55,58.8,96100
DXP,20100720,58.5,58.5,56.8,57.2,30300
DXP,20100719,60,63.4,56,56.4,126000
DXP,20100716,59.3,59.4,59,59.3,8200
DXP,20100715,59.9,59.9,59,59.3,1600
DXP,20100714,60,60,59,59.5,13300
DXP,20100713,58.5,60,58.4,59.2,11700
DXP,20100712,58.5,58.5,58.3,58.4,6100
DXP,20100709,58.3,58.5,58.3,58.3,4000
DXP,20100708,58.5,58.5,58.2,58.3,5500
DXP,20100707,58.5,59.6,58.5,58.8,3500
DXP,20100706,58.5,58.5,58,58.1,4200
DXP,20100705,59.5,59.5,59.5,59.5,100
DXP,20100702,57.5,59.4,57.5,57.6,3700
DXP,20100701,56.5,58.8,56,56.7,6400
DXP,20100630,58.8,59.1,58.4,58.8,4200
DXP,20100629,59.2,59.2,58.8,59,7000
DXP,20100628,58.9,59.2,58.9,59.1,4300
DXP,20100625,59,59.2,59,59.1,1600
DXP,20100624,59.7,59.7,59.5,59.6,8700
DXP,20100623,59.2,61,59,59.5,38300
DXP,20100622,59.2,59.2,58.6,58.9,5700
DXP,20100621,60,60,59,59.2,8200
DXP,20100618,58.6,59,58.6,58.9,5800
DXP,20100617,62,62,59,59.5,2800
DXP,20100616,59.1,60.9,59.1,60.2,11100
DXP,20100615,59,59.1,58.7,59,9900
DXP,20100614,59.1,59.4,58.5,58.7,3100
DXP,20100611,61,61,58,58.6,8900
DXP,20100610,57.6,58.1,57.5,57.9,3600
DXP,20100609,58.3,58.4,58,58.1,2000
DXP,20100608,58,58.9,57.8,58.1,6300
DXP,20100607,58.5,59,57.2,57.8,6500
DXP,20100604,59.5,60,59.1,59.7,4500
DXP,20100603,59.5,59.6,59.5,59.5,1200
DXP,20100602,59.5,60.1,59,59.6,3800
DXP,20100601,60,60.5,59.2,60.1,2300
DXP,20100531,60.5,61,60.5,60.7,1600
DXP,20100528,59.5,62,59.5,61.8,10500
DXP,20100527,59.1,60,58.5,59.3,10100
DXP,20100526,58.8,59.5,58.8,59.1,3800
DXP,20100525,59,59,57.2,58,10200
DXP,20100524,58,58,56,57.8,4700
DXP,20100521,57,58.1,56,56.4,87700
DXP,20100520,58.9,61.5,58.9,60.2,21900
DXP,20100519,59.6,59.6,58.2,58.8,11700
DXP,20100518,62,62,59,60.3,38100
DXP,20100517,62.3,64,61.1,62.6,10600
DXP,20100514,64,64,62.8,63.7,14100
DXP,20100513,62.8,63,62.4,62.6,23000
DXP,20100512,64,64,62.5,62.8,28900
DXP,20100511,64.5,65.1,63.5,64.7,29400
DXP,20100510,64.9,64.9,63.2,63.7,31800
DXP,20100507,66,66,64,64.6,24000
DXP,20100506,66,68,66,66.3,15400
DXP,20100505,66.5,68.4,64.1,66.1,27600
DXP,20100504,68,68.5,66,68.4,95000
DXP,20100429,65,65,64,64.1,24300
DXP,20100428,63.5,66,63.5,65.3,44500
DXP,20100427,64,64.2,63.2,63.5,27800
DXP,20100426,64,64.9,63.3,64,31400
DXP,20100422,65.5,65.5,63.8,64.4,20200
DXP,20100421,64,64.4,62,63.4,19900
DXP,20100420,62,64,62,63.5,33600
DXP,20100419,64.1,64.1,62.5,63,65000
DXP,20100416,64.6,65,64,64.4,34500
DXP,20100415,66,66,64,64.6,30400
DXP,20100414,63.5,65,63.5,64.1,39000
DXP,20100413,64.7,66.4,63.6,64.4,33100
DXP,20100412,65.1,66.6,63.5,66.3,145600
DXP,20100409,61.9,62.5,61.8,62.1,8500
DXP,20100408,62,62,61.5,61.8,22400
DXP,20100407,62,62.2,61.5,61.9,24500
DXP,20100406,62.5,63,61.5,62.1,23700
DXP,20100405,61.5,63.4,61.3,61.8,61500
DXP,20100402,63.3,63.3,61.5,61.7,13400
DXP,20100401,61.5,63.5,60.3,61.3,20900
DXP,20100331,63,63.4,61.5,61.9,14700
DXP,20100330,64.5,64.5,61.5,62.7,23100
DXP,20100329,64.5,64.7,64,64.5,8900
DXP,20100326,64.5,64.5,63.6,63.9,15000
DXP,20100325,65.2,65.2,62.7,63.6,20200
DXP,20100324,67.7,69,65.5,67.6,50000
DXP,20100323,65.5,67.5,65.5,66.2,52300
DXP,20100322,64.9,66.3,64.9,65.5,39900
DXP,20100319,65.4,65.5,64.6,64.9,10900
DXP,20100318,64.3,65.7,63.8,64.3,22500
DXP,20100317,65.8,65.8,63.2,64.1,12200
DXP,20100316,67.5,67.5,63,64.1,41900
DXP,20100315,68.1,68.5,67.4,67.8,14900
DXP,20100312,67.5,67.6,66.7,67.4,14900
DXP,20100311,69.5,69.5,67,67.9,20900
DXP,20100310,68.8,70,68.5,68.7,29300
DXP,20100309,69.5,69.5,67.9,68.6,33800
DXP,20100308,68,71.5,68,69.4,30900
DXP,20100305,64.9,69,64.3,67.1,69600
DXP,20100304,63.5,65.5,63.5,64.3,34900
DXP,20100303,62.5,64,62.4,63.2,15500
DXP,20100302,62.1,63.5,61.8,62.4,15400
DXP,20100301,61.5,62.5,61.5,61.8,11900
DXP,20100226,60.7,61.8,60.5,61,29100
DXP,20100225,63.5,63.5,61,61.6,21800
DXP,20100224,61,64,61,61.5,23400
DXP,20100223,61.6,63.7,61.5,61.5,22800
DXP,20100222,68.4,68.4,65.1,66,17900
DXP,20100212,65.5,66.4,63.1,65.1,17300
DXP,20100211,62.4,63.5,62.2,62.8,23900
DXP,20100210,59.7,63.5,59.7,61.6,7500
DXP,20100209,60.5,60.7,57.8,59.7,6400
DXP,20100208,60.5,61.5,60,60.7,20700
DXP,20100205,61,61.2,60,60.4,7400
DXP,20100204,60.5,61.5,60.5,61.2,12700
DXP,20100203,62.5,62.5,59.6,60.9,5800
DXP,20100202,63.9,64,59.9,61.2,6200
DXP,20100201,62.9,63.4,60.4,61.3,9700
DXP,20100129,58.5,61.5,58.5,60.4,8400
DXP,20100128,60.6,61.5,60.1,60.3,23700
DXP,20100127,68.5,68.5,64.4,64.8,6600
DXP,20100126,65.5,65.9,63.5,65.6,52700
DXP,20100125,62.5,62.5,59.5,61.4,35200
DXP,20100122,58.5,58.6,51.6,58.2,14300
DXP,20100121,55.1,56.5,53.3,54.6,13300
