<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PJC,20100729,34.1,34.5,34.1,34.5,5700
PJC,20100728,31.8,34.1,31.8,33.5,9600
PJC,20100727,32.8,34.1,32.8,33.4,9300
PJC,20100726,34,34,34,34,11900
PJC,20100723,32.5,34,32.5,32.8,6300
PJC,20100722,31.7,34,31.7,33.5,21400
PJC,20100721,34,34,34,34,9000
PJC,20100720,34.7,34.7,34,34,3600
PJC,20100719,33.9,34,33.9,34,13500
PJC,20100716,33,34.2,33,33.9,19000
PJC,20100715,32.9,32.9,32.8,32.9,4000
PJC,20100714,31,32.5,31,31.3,800
PJC,20100713,33,33,33,33,100
PJC,20100712,32.9,32.9,32.9,32.9,3000
PJC,20100709,32.2,32.2,32.2,32.2,200
PJC,20100708,33,33,31.3,32.3,500
PJC,20100707,33.5,33.5,33.5,33.5,200
PJC,20100706,34,34,32,33.2,5200
PJC,20100705,33.7,33.7,33.7,33.7,100
PJC,20100702,33.7,33.8,33.5,33.7,1400
PJC,20100701,34.4,34.4,34.4,34.4,100
PJC,20100629,34.8,34.8,34.8,34.8,100
PJC,20100628,32,33.6,32,33.5,2100
PJC,20100625,33.5,33.5,33.4,33.5,2100
PJC,20100624,33.2,33.2,33.2,33.2,500
PJC,20100623,32.9,32.9,32,32.3,1600
PJC,20100622,30.8,31,30.8,30.8,1700
PJC,20100621,34,34,33,33.1,6300
PJC,20100618,33,33,33,33,2100
PJC,20100617,31.2,32.6,31.2,32,3300
PJC,20100616,33,33,31,31.2,2000
PJC,20100615,30.5,32.4,30.5,32.2,2700
PJC,20100614,28.4,30.9,28.4,30.3,2700
PJC,20100611,30.6,30.6,29.9,30.3,2800
PJC,20100610,29.5,30.2,29.5,29.9,800
PJC,20100609,29.1,29.1,29.1,29.1,1700
PJC,20100608,27.2,27.2,27.2,27.2,4500
PJC,20100607,30.3,30.3,27.5,29.2,3400
PJC,20100604,29.6,30,29.3,29.5,15400
