<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CTG,20100729,25.1,25.2,24.9,24.9,61200
CTG,20100728,25.2,25.3,25.2,25.2,171370
CTG,20100727,25.6,25.6,25,25.2,154660
CTG,20100726,25,25.2,25,25.1,78480
CTG,20100723,25.4,25.4,25.2,25.3,54320
CTG,20100722,25.4,25.6,25.3,25.3,48490
CTG,20100721,25.5,25.7,25.5,25.6,96840
CTG,20100720,25.5,25.9,25.5,25.6,48980
CTG,20100719,25.4,25.8,25.4,25.6,81620
CTG,20100716,25.4,25.9,25.4,25.5,20260
CTG,20100715,25.7,25.8,25.6,25.7,61030
CTG,20100714,26.2,26.2,25.9,25.9,39630
CTG,20100713,26.2,26.2,25.7,26.2,101260
CTG,20100712,25.5,26,25.5,25.7,62350
CTG,20100709,25.6,25.7,25.5,25.6,40390
CTG,20100708,25.5,25.7,25.5,25.6,51830
CTG,20100707,25.8,25.8,25.5,25.5,54420
CTG,20100706,25.7,25.9,25.7,25.7,48010
CTG,20100705,26,26,25.7,25.7,57680
CTG,20100702,26,26,25.7,25.8,279720
CTG,20100701,26.5,26.5,25.9,25.9,101880
CTG,20100630,26.2,26.5,26.2,26.4,117230
CTG,20100629,26.5,26.9,26.5,26.9,64010
CTG,20100628,26.3,26.8,26.3,26.8,71220
CTG,20100625,26.8,26.8,26.5,26.5,85840
CTG,20100624,26.8,27.1,26.8,26.9,120120
CTG,20100623,26.4,26.8,26.4,26.8,66660
CTG,20100622,26.5,26.9,26.5,26.8,53050
CTG,20100621,27.1,27.1,26.9,27,72800
CTG,20100618,26.8,27.4,26.7,27.4,453850
CTG,20100617,26.5,26.7,26.4,26.7,288790
CTG,20100616,26.1,26.5,26.1,26.5,248340
CTG,20100615,26,26.1,26,26.1,121890
CTG,20100614,25.9,26.3,25.9,26,42350
CTG,20100611,26.5,26.5,26.1,26.2,61810
CTG,20100610,25.9,26.1,25.9,26,121660
CTG,20100609,26,26,25.9,26,106340
CTG,20100608,25.7,26.3,25.7,26,181780
CTG,20100607,25.6,26.2,25.6,26,134870
CTG,20100604,26.5,26.8,26.4,26.5,57430
CTG,20100603,26.6,26.7,26.5,26.5,110530
CTG,20100602,26.9,26.9,26.6,26.6,72770
CTG,20100601,26.6,27,26.6,26.9,279280
CTG,20100531,27,27,26.9,27,143180
CTG,20100528,27,27.3,27,27,76160
CTG,20100527,26.3,26.9,26.3,26.9,152920
CTG,20100526,26.3,26.5,26.3,26.3,231810
CTG,20100525,26.3,26.5,26.2,26.3,96940
CTG,20100524,26,26.5,26,26.3,112220
CTG,20100521,26,26.5,25.9,25.9,336410
CTG,20100520,26,26.8,26,26.8,195960
CTG,20100519,26.8,26.8,26,26.1,196010
CTG,20100518,27,27,26.7,26.9,186380
CTG,20100517,27.5,27.5,27,27,369580
CTG,20100514,27.5,27.9,27.5,27.5,115190
CTG,20100513,27.5,27.8,27.5,27.8,169180
CTG,20100512,27.8,27.8,27.5,27.5,219260
CTG,20100511,28.2,28.2,27.7,27.8,124700
CTG,20100510,27.9,27.9,27.6,27.7,514450
CTG,20100507,28,28.2,27.9,28.1,226080
CTG,20100506,28.5,28.7,28.4,28.5,98780
CTG,20100505,29,29,28.6,28.7,151250
CTG,20100504,28.6,29.3,28.3,29.2,579990
CTG,20100429,28,28.3,28,28.3,207600
CTG,20100428,28.4,28.4,28.2,28.3,79400
CTG,20100427,28.4,28.5,28.2,28.3,156700
CTG,20100426,28.5,28.7,28.3,28.3,158330
CTG,20100422,28.1,28.8,28.1,28.4,194350
CTG,20100421,27.9,28,27.9,28,138730
CTG,20100420,27.8,28.2,27.8,27.9,154100
CTG,20100419,28.2,28.2,27.9,28,138640
CTG,20100416,28.5,28.5,28.2,28.2,75220
CTG,20100415,28.4,28.5,28.4,28.4,114260
CTG,20100414,28.3,28.5,28.2,28.3,90650
CTG,20100413,28.9,28.9,28.5,28.5,245110
CTG,20100412,28.3,29,28.2,29,341420
CTG,20100409,28.2,28.3,28.2,28.2,146760
CTG,20100408,28.4,28.4,28.1,28.2,120420
CTG,20100407,28.6,28.6,28.4,28.4,80420
CTG,20100406,28.2,28.6,28.2,28.5,241450
CTG,20100405,28.8,28.8,28.2,28.2,222300
CTG,20100402,28.7,28.7,28.2,28.2,146450
CTG,20100401,28.1,28.3,28,28.3,87970
CTG,20100331,28.1,28.5,28,28,138370
CTG,20100330,28.8,28.8,28.3,28.3,69320
CTG,20100329,28.5,28.9,28.4,28.9,161680
CTG,20100326,28.2,28.9,28.1,28.9,372210
CTG,20100325,28.4,28.4,27.9,28.2,386700
CTG,20100324,29.2,29.3,28.8,29,292750
CTG,20100323,29.5,29.8,29.1,29.2,297510
CTG,20100322,28.9,28.9,28.9,28.9,194560
CTG,20100319,29.1,29.1,27.6,27.6,2030350
CTG,20100318,28.5,28.9,28.5,28.9,1031040
CTG,20100317,29.4,29.8,28.4,28.4,883980
CTG,20100316,30,30.9,29.8,29.8,364920
CTG,20100315,31.5,31.7,31,31,248500
CTG,20100312,31.3,31.5,31.2,31.4,166190
CTG,20100311,31.5,32,31.2,31.3,116510
CTG,20100310,32.2,32.3,31.9,32,306080
CTG,20100309,31,32,31,32,304670
CTG,20100308,31.5,31.5,31,31.4,627100
CTG,20100305,32,32.4,31.5,31.5,291420
CTG,20100304,31.8,32.9,31.8,32.4,336880
CTG,20100303,32.4,32.4,31,31.8,407930
CTG,20100302,33.3,33.5,32.4,32.4,553510
CTG,20100301,32.8,34,32.8,33.9,1230530
CTG,20100226,31,32.4,30.8,32.4,1249980
CTG,20100225,31,31.3,30.3,31.3,729340
CTG,20100224,30.1,31,29.8,31,717780
CTG,20100223,29.9,30,29.5,30,523330
CTG,20100222,29.9,29.9,29,29.9,265740
CTG,20100212,29.2,29.2,28.8,29,103980
CTG,20100211,28.2,29,27.8,29,148930
CTG,20100210,27.8,27.8,27.7,27.8,46160
CTG,20100209,27.5,27.5,27.3,27.3,51270
CTG,20100208,27.5,27.5,27.2,27.5,116890
CTG,20100205,27.8,28,27.7,27.7,99030
CTG,20100204,28,28,27.8,28,88290
CTG,20100203,27.9,28,27.8,27.8,93970
CTG,20100202,27.7,28,27.7,27.9,52450
CTG,20100201,28,28.5,27.9,27.9,38590
CTG,20100129,28.5,28.5,28,28,101600
CTG,20100128,28.1,28.6,28,28.5,154950
CTG,20100127,28.2,28.5,28.1,28.1,47270
CTG,20100126,28.9,29,28.5,29,120710
CTG,20100125,28,28.4,28,28.4,130190
CTG,20100122,28,28.1,27.8,28,135450
CTG,20100121,28.6,28.6,28,28,191590
CTG,20100120,29,29,28,28,96630
CTG,20100119,29,29,28.8,28.9,101580
CTG,20100118,29,29,28.6,28.6,143420
CTG,20100115,29,29.3,29,29,199230
CTG,20100114,29.5,29.5,29.1,29.1,77050
CTG,20100113,29.1,29.5,28.5,29.1,190590
CTG,20100112,29.8,29.8,29.1,29.1,247870
CTG,20100111,29.5,29.6,29.2,29.6,237870
CTG,20100108,30,30,29.3,29.3,258380
CTG,20100107,29.7,29.9,29.6,29.6,175450
CTG,20100106,30,30.7,30,30.1,395370
CTG,20100105,32,32,31.2,31.5,412620
CTG,20100104,30,30.9,29.5,30.9,273690
CTG,20091231,29.6,29.7,29.5,29.5,227140
CTG,20091230,29.3,30,29.3,29.6,154710
CTG,20091229,29,29.5,29,29.5,266520
CTG,20091228,29.1,29.4,29.1,29.3,185620
CTG,20091225,30,30.1,29,29.4,379320
CTG,20091224,29.9,29.9,29,29,704560
CTG,20091223,30.1,30.5,29.5,29.5,253280
CTG,20091222,31,31.3,30.4,30.5,297960
CTG,20091221,31.4,31.5,30.8,31.4,272050
CTG,20091218,29.6,30.9,29.6,30.9,936240
CTG,20091217,29,29.5,28.5,29.5,468600
CTG,20091216,29.2,29.5,29,29,1193260
CTG,20091215,28.2,29.2,27.9,29.2,566060
CTG,20091214,27.8,27.9,27.6,27.9,291760
CTG,20091211,27.1,28,26.5,26.6,305170
CTG,20091210,28.5,28.5,27.6,27.7,116540
CTG,20091209,28,28.2,27.7,27.7,341100
CTG,20091208,29.2,29.2,28.8,29.1,302510
CTG,20091207,29,29.2,28.9,29.2,199070
CTG,20091204,29,29.2,28.7,28.9,353490
CTG,20091203,28.6,29.2,28.6,29,308130
CTG,20091202,30,30,28.7,28.7,722530
CTG,20091201,29.1,29.1,29.1,29.1,54280
CTG,20091130,27.7,27.8,27.5,27.8,367620
CTG,20091127,24.3,26.5,24.3,26.5,257220
CTG,20091126,25.4,26,25.3,25.3,505360
CTG,20091125,27,27.2,26.6,26.6,239410
CTG,20091124,29,29.3,28,28,260020
CTG,20091123,30.1,30.2,29.4,29.4,201440
CTG,20091120,30.7,30.9,30.5,30.5,129660
CTG,20091119,30.6,30.9,30.6,30.7,234250
CTG,20091118,30.8,31,30.7,30.8,187600
CTG,20091117,31.4,31.4,30.8,30.8,151170
CTG,20091116,31.9,31.9,31.4,31.4,121650
CTG,20091113,31.8,32,31.7,31.9,244650
CTG,20091112,31,32,31,31.8,221650
CTG,20091111,30.5,31,30.5,31,255010
CTG,20091110,31.5,31.6,30.5,30.5,242450
CTG,20091109,32.3,32.8,31.5,31.5,291820
CTG,20091106,33.5,33.8,33,33,296090
CTG,20091105,32.5,33.4,32.4,33.4,261170
CTG,20091104,31.1,33,31.1,31.9,466720
CTG,20091103,33,33.2,31.6,31.6,606340
CTG,20091102,33.4,34.4,33.1,33.2,641990
CTG,20091030,35.3,35.3,34.5,34.8,523470
CTG,20091029,35,35.4,34.6,34.7,815460
CTG,20091028,36,36.5,35.6,35.7,465370
CTG,20091027,36,36.5,35.6,35.8,470240
CTG,20091026,37,37.4,36.5,36.5,322910
CTG,20091023,37,38.4,36.7,37,2529720
CTG,20091022,36.2,36.6,36.2,36.6,448640
CTG,20091021,36.2,36.4,36.1,36.2,384800
CTG,20091020,36.8,36.8,36.5,36.7,433970
CTG,20091019,36.8,36.8,36.5,36.7,454800
CTG,20091016,36.6,37.2,36.6,36.7,347270
CTG,20091015,38.3,38.4,37,37.5,1060150
CTG,20091014,35.5,37.2,35.4,37.2,929480
CTG,20091013,35.8,35.9,35.6,35.6,336930
CTG,20091012,35.6,35.8,35.5,35.8,448330
CTG,20091009,35.5,35.6,35.4,35.5,488560
CTG,20091008,35.5,35.5,35.3,35.4,333010
CTG,20091007,35.3,35.8,35.3,35.4,245860
CTG,20091006,35.5,35.8,35.3,35.3,309510
CTG,20091005,35.5,36,35.3,35.4,364210
CTG,20091002,35.6,36,35.3,35.5,592860
CTG,20091001,36.6,37,36.4,36.4,434790
CTG,20090930,36.7,37,36.7,36.8,449040
CTG,20090929,37.1,37.3,36.9,37,484260
CTG,20090928,38,38,37.3,37.3,469480
CTG,20090925,36.8,38,36.8,37.7,608020
CTG,20090924,37.1,37.3,37,37,444170
CTG,20090923,38,38,37.4,37.4,885880
CTG,20090922,37.5,37.7,37,37.4,702320
CTG,20090921,38,38,37.8,37.9,852040
CTG,20090918,37,38,37,38,916100
CTG,20090917,39,39,37.8,38,1075010
CTG,20090916,38,38.3,37.6,38.3,1260580
CTG,20090915,36.2,37,36.2,36.5,776350
CTG,20090914,36.6,36.7,36.4,36.4,598780
CTG,20090911,36.8,37,36.6,36.6,570170
CTG,20090910,37,37.2,36.7,36.8,373890
CTG,20090909,37.8,37.8,37.3,37.3,324240
CTG,20090908,37,37.5,37,37.5,527720
CTG,20090907,36.2,37.2,36,36.8,737000
CTG,20090904,38.2,38.6,37.5,37.5,683440
CTG,20090903,38.2,38.8,38.2,38.3,659050
CTG,20090901,38.6,38.8,38.5,38.7,628060
CTG,20090831,39.3,39.4,38.5,38.9,763090
CTG,20090828,38.5,38.6,38.4,38.6,928800
CTG,20090827,38.5,38.6,38.3,38.4,609730
CTG,20090826,38.6,38.8,38.6,38.6,635150
