<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VST,20100729,21.6,21.6,20.6,21.2,137180
VST,20100728,21.1,21.1,20.4,20.6,156010
VST,20100727,21.1,21.5,21.1,21.1,120700
VST,20100726,21.3,21.9,21.1,21.1,249880
VST,20100723,21.8,22,21.3,21.3,240100
VST,20100722,22.2,22.2,21.7,21.8,107850
VST,20100721,22.6,22.7,22.2,22.2,120280
VST,20100720,23,23,22.3,22.6,342110
VST,20100719,22.6,23.1,22.3,22.6,319230
VST,20100716,22.2,22.4,22,22,134880
VST,20100715,23.2,23.2,22.4,22.4,50250
VST,20100714,23.3,23.3,22.3,22.8,74320
VST,20100713,22.3,22.6,22.1,22.6,108470
VST,20100712,21.4,21.7,21.2,21.6,96420
VST,20100709,21.6,21.9,21.6,21.6,62200
VST,20100708,22.1,22.1,21.6,21.9,127420
VST,20100707,21.5,22,21.5,21.5,181050
VST,20100706,22.5,22.5,21.5,21.5,317320
VST,20100705,22.3,22.6,22.2,22.5,231190
VST,20100702,22.9,22.9,22.2,22.5,162690
VST,20100701,22.6,22.7,22.4,22.4,199810
VST,20100630,22.2,22.7,22.2,22.5,261510
VST,20100629,23.8,23.8,23,23,160880
VST,20100628,23.7,23.7,23.2,23.3,160740
VST,20100625,23.6,23.7,23,23.2,452370
VST,20100624,24.7,24.7,23.6,23.8,293510
VST,20100623,24.5,24.9,24.3,24.7,111520
VST,20100622,25.2,25.2,24.8,24.8,292920
VST,20100621,25.5,25.5,24.5,25,358190
VST,20100618,24.8,24.9,24.2,24.9,728330
VST,20100617,24.4,24.6,23.8,23.8,350440
VST,20100616,24.5,25.2,24.5,24.6,392650
VST,20100615,24,24.5,23.8,24.4,827290
VST,20100614,23.5,23.8,23.4,23.4,162270
VST,20100611,23.8,23.8,23.2,23.4,219640
VST,20100610,23,23.3,22.9,23.2,163590
VST,20100609,23.5,23.5,22.7,23.1,147550
VST,20100608,22.7,23.1,22.3,23,214000
VST,20100607,23.3,23.7,23.2,23.2,214450
VST,20100604,24.9,24.9,24.2,24.4,168940
VST,20100603,25,25.2,24.5,24.5,484660
VST,20100602,23.5,24.5,23.3,24.5,399140
VST,20100601,23.2,23.6,23.1,23.5,243050
VST,20100531,23.1,23.6,23.1,23.1,161690
VST,20100528,23.5,23.6,22.6,23.6,323720
VST,20100527,22,22.5,22,22.5,160040
VST,20100526,22,22.5,21.8,22.3,136060
VST,20100525,22.5,22.9,21.9,21.9,227200
VST,20100524,22.1,22.9,21.7,22,243870
VST,20100521,22.1,22.8,22.1,22.1,335580
VST,20100520,21.1,23.2,21.1,23.2,304310
VST,20100519,22.5,22.5,22,22.1,435200
VST,20100518,22.6,23,22.6,22.9,259390
VST,20100517,23.9,23.9,23,23,285830
VST,20100514,22.9,23.9,22.9,23.5,227790
VST,20100513,23.6,24.5,23,23.1,325250
VST,20100512,24.7,24.7,23.6,23.6,741510
VST,20100511,25.4,25.4,23.5,24.8,557460
VST,20100510,25.5,25.5,24.7,24.7,1007550
VST,20100507,25.8,26.3,24.6,25.9,977160
VST,20100506,24.6,25.8,24.6,25.8,1209520
VST,20100505,24.1,25.3,24.1,24.6,567390
VST,20100504,24.7,24.7,24.6,24.7,1213320
VST,20100429,22.7,23.6,22.5,23.6,993060
VST,20100428,22.5,22.5,22.1,22.5,280170
VST,20100427,22.6,22.6,22.1,22.5,208310
VST,20100426,22.2,23,22,22.4,453430
VST,20100422,23.1,23.1,22.5,22.6,347540
VST,20100421,22.5,22.9,22.3,22.6,412300
VST,20100420,22.5,23,22.2,22.2,312670
VST,20100419,21.5,22.5,21,22.5,580250
VST,20100416,21.6,22,21.4,21.5,299830
VST,20100415,21,21.6,21,21.4,56210
VST,20100414,21,21.5,21,21,122570
VST,20100413,21,21.7,20.5,21,116470
VST,20100412,22,22.3,21.3,21.3,80540
VST,20100409,21.8,22.4,21.8,21.9,370860
VST,20100408,21.2,22,21.2,21.9,340590
VST,20100407,20.7,21.5,20.7,21.2,101700
VST,20100406,21.6,21.6,20.6,20.7,102590
VST,20100405,20.3,20.7,20,20.7,34020
VST,20100402,20,20.3,20,20,38300
VST,20100401,19.7,20.2,19.7,20.2,99850
VST,20100331,20.1,20.4,20,20,49350
VST,20100330,20.4,20.5,20,20.5,72540
VST,20100329,19.4,20,19.4,19.8,31130
VST,20100326,19.9,19.9,19.4,19.5,54400
VST,20100325,20.7,20.7,19.9,19.9,77970
VST,20100324,20.8,20.8,20.3,20.5,103260
VST,20100323,21,21.3,20.2,20.3,104690
VST,20100322,21.5,21.5,21,21.1,27660
VST,20100319,22,22.1,21.5,21.5,128980
VST,20100318,22.1,22.1,21.1,21.8,85660
VST,20100317,21.2,22.2,21,21.5,362290
VST,20100316,21.7,22.2,21.2,21.2,158470
VST,20100315,22.2,22.5,21.7,22.3,202410
VST,20100312,23,23,22,22.2,493160
VST,20100311,21.9,22,21.7,22,327460
VST,20100310,21,21.5,21,21,132700
