<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
UDC,20100729,21.8,22.8,21,22.8,130160
UDC,20100728,21.1,21.9,20.9,21.8,183000
UDC,20100727,21.7,22.5,21.7,21.9,119790
UDC,20100726,22.9,22.9,21.8,21.8,83010
UDC,20100723,23.1,23.3,22.5,22.5,215880
UDC,20100722,23.3,23.3,22.7,22.9,208240
UDC,20100721,23.5,23.5,22.8,22.8,179450
UDC,20100720,23.3,23.4,23,23.1,131870
UDC,20100719,23.8,23.8,22.8,23.5,57640
UDC,20100716,23.7,24.2,23.1,23.8,127430
UDC,20100715,25,25,23.6,23.6,304960
UDC,20100714,24.5,24.5,24,24.5,584700
UDC,20100713,22.3,23.4,22.3,23.4,208990
UDC,20100712,23.9,23.9,21.9,22.3,77960
UDC,20100709,22.1,23.5,22.1,23,103000
UDC,20100708,25,25,23,23,390300
UDC,20100707,26.2,26.2,24,24,438510
UDC,20100706,25.2,25.2,25.2,25.2,329010
UDC,20100705,24,24,24,24,10
